CODDIS,NOMDIS,CODBAR,NOMBRE,CODBARRIO,area_km2,sum_c_stock,sum_c_seq
17,Villaverde,172,San Cristobal,17-2,1.0824923090945657,4373822.123018951,152203.94166665841
17,Villaverde,173,Butarque,17-3,6.375521825391743,950878.6409226186,41527.5463416415
17,Villaverde,175,Los Angeles,17-5,1.9352716623868291,4250089.843015992,165627.6116638294
17,Villaverde,174,Los Rosales,17-4,1.5407468856667397,2592879.078392053,107505.70848368846
17,Villaverde,171,"Villaverde Alto, Casco Histórico de Villaverde",17-1,9.253553667873646,3891212.117939856,154794.70275252
12,Usera,121,Orcasitas,12-1,1.356362467104513,3623689.112051097,143230.73158517713
18,Villa de Vallecas,183,Ensanche de Vallecas,18-3,6.34111782866129,1234643.5390449353,59236.06098396465
11,Carabanchel,116,Buenavista,11-6,5.613180288674905,2683543.8654737547,118789.31685650171
10,Latina,106,Cuatro Vientos,10-6,5.430118630634992,186646.04423200834,9026.248004195237
12,Usera,123,San Fermín,12-3,1.4753990535453052,1132264.81605335,48861.15120887801
18,Villa de Vallecas,181,Casco Histórico de Vallecas,18-1,43.045887731779544,1635007.5234723687,66580.9131877042
12,Usera,122,Orcasur,12-2,1.387349537377106,1540980.624889367,61123.19891250946
12,Usera,126,Zofío,12-6,0.7740254176824941,1348392.9686459794,55652.96545714618
12,Usera,127,Pradolongo,12-7,1.0956521257738083,2629109.335315448,113415.42022984888
11,Carabanchel,117,Abrantes,11-7,1.5645704024071956,5938242.209562621,238025.5723341689
11,Carabanchel,115,Puerta Bonita,11-5,1.6086255824282407,1747748.2886605395,68436.39938108761
12,Usera,124,Almendrales,12-4,0.780140841273912,985919.2641184174,38095.121415998714
18,Villa de Vallecas,182,Santa Eugenia,18-2,2.080233242127752,2443078.2204299085,96403.40364600492
11,Carabanchel,114,Vista Alegre,11-4,1.5892253528270868,1835640.4082485023,70056.31234607063
13,Puente de Vallecas,131,Entrevías,13-1,5.971941460484837,5653161.156667615,222011.80070654443
10,Latina,107,Aguilas,10-7,3.609602773184452,3543863.3921897444,149042.97118264897
13,Puente de Vallecas,134,Palomeras Sureste,13-4,3.108597629126463,3487471.417598249,151604.80275575924
13,Puente de Vallecas,133,Palomeras Bajas,13-3,1.723868686357257,2570635.5259639733,110243.40952362459
02,Arganzuela,024,Legazpi,2-4,1.4144706172825567,3072630.894184805,126269.90890687813
12,Usera,125,Moscardó,12-5,0.9087872473690063,1371705.3230306087,55727.082558539616
11,Carabanchel,112,Opañel,11-2,1.1072862792681961,991108.0018114643,41365.353168568385
13,Puente de Vallecas,132,San Diego,13-2,1.0698683889137972,505149.2952022435,21261.440843879664
13,Puente de Vallecas,135,Portazgo,13-5,1.2452604705382933,1500770.3224413833,66331.69757643131
11,Carabanchel,111,Comillas,11-1,0.6660961970490374,1047576.7304571557,41596.96022365046
10,Latina,105,Campamento,10-5,9.191379950307274,888051.224061702,37127.54872275528
02,Arganzuela,023,Chopera,2-3,0.567787016084315,817400.473492771,30635.426402204
02,Arganzuela,025,Delicias,2-5,1.054678792975067,1097055.886298471,45714.410778548874
10,Latina,104,Aluche,10-4,2.849809952858331,2948848.9886280377,120151.28011232572
14,Moratalaz,141,Pavones,14-1,1.0096521712276474,1936484.798575584,75177.14446053602
19,Vicálvaro,193,Valderrivas,19-3,0.6431682297330876,296039.19260683696,14347.519212308154
11,Carabanchel,113,San Isidro,11-3,1.8993318430270245,3288511.6965247737,129307.47768192232
19,Vicálvaro,192,Valdebernardo,19-2,2.5550723749795092,1848034.7638046406,72858.5290593959
13,Puente de Vallecas,136,Numancia,13-6,1.8490692661723833,1431666.9574924286,62847.56559829714
03,Retiro,032,Adelfas,3-2,0.6407892078733601,447865.95788478176,20120.124120338005
02,Arganzuela,022,Acacias,2-2,1.073437860535509,1567723.1462499665,65255.93480656438
03,Retiro,031,Pacífico,3-1,0.7582503447689386,727710.1977818356,29701.892212332332
02,Arganzuela,026,Palos de Moguer,2-6,0.6484425517436798,755230.5151186826,31943.728829114774
14,Moratalaz,145,Fontarrón,14-5,0.9645737419563403,2898646.2986494307,113615.92988170135
02,Arganzuela,027,Atocha,2-7,0.7356805980143711,348177.92008510476,15164.151485956485
10,Latina,101,Cármenes,10-1,1.291998849382,1952602.6169411924,81147.86194610503
14,Moratalaz,146,Vinateros,14-6,0.5939773046620598,1766535.4940772934,71252.30128432247
10,Latina,103,Lucero,10-3,1.6789952421675893,3110263.7021243237,128418.30661152926
14,Moratalaz,142,Horcajo,14-2,0.7459459484533075,490585.5131441969,22406.695745155816
02,Arganzuela,021,Imperial,2-1,0.9676786455058558,1040495.4208160617,43254.36020638339
01,Centro,012,Embajadores,1-2,1.0337243431509526,587801.5726409969,23847.48024516466
14,Moratalaz,143,Marroquina,14-3,1.7900508073454142,2699829.9593393956,110511.90561435772
03,Retiro,036,Niño Jesús,3-6,0.6432806042861212,804304.1993656505,32841.02027666142
10,Latina,102,Puerta del Angel,10-2,1.3752975570518726,1449823.3978329173,56880.33803568266
14,Moratalaz,144,Media Legua,14-4,0.9989678114078328,1536294.251795133,63404.42934475396
01,Centro,013,Cortes,1-3,0.5918742431366769,703696.4090000733,23795.48451286552
01,Centro,016,Sol,1-6,0.4453008423659481,92092.76848489113,4071.33913214076
03,Retiro,033,Estrella,3-3,1.0255242546247478,2305708.505018864,96555.23281321046
03,Retiro,035,Jerónimos,3-5,1.9063981241798522,1306922.083047288,45921.43001067372
03,Retiro,034,Ibiza,3-4,0.49196869192616527,268737.17958781606,12355.228488388453
01,Centro,011,Palacio,1-1,1.469906041752841,2399110.010036252,82913.58491790082
20,San Blas - Canillejas,204,Arcos,20-4,1.3051943143364908,1324016.60131415,58055.04699435474
04,Salamanca,042,Goya,4-2,0.770293552024508,467700.43982876005,21551.420627201365
20,San Blas - Canillejas,203,Amposta,20-3,0.37025026786551773,769160.8501723891,32882.65798359439
01,Centro,014,Justicia,1-4,0.7394140107390297,470794.38052258536,18702.318370128145
04,Salamanca,041,Recoletos,4-1,0.8731449556499936,992186.9993145878,41969.51217678134
01,Centro,015,Universidad,1-5,0.9480267092692196,401158.9161247818,17159.845342479533
04,Salamanca,043,Fuente del Berro,4-3,0.8525757737335545,1040897.7440418829,42818.90249110607
15,Ciudad Lineal,151,Ventas,15-1,3.198035274472568,2102981.006676844,85742.84985196966
20,San Blas - Canillejas,202,Hellín,20-2,0.5505554980948154,1900814.0640133787,74771.44465831878
09,Moncloa - Aravaca,092,Argüelles,9-2,0.7575311832493207,1108032.7940255755,42286.466590715405
04,Salamanca,045,Lista,4-5,0.5202144693003808,427329.5234685228,19600.02428422704
15,Ciudad Lineal,152,Pueblo Nuevo,15-2,2.3192168974412213,2999234.25806349,127611.4262192704
04,Salamanca,046,Castellana,4-6,0.7733851860453939,1067633.7674232824,45014.25451461118
07,Chamberí,074,Almagro,7-4,0.9379404332570753,1211137.2521857712,51172.79777066072
07,Chamberí,073,Trafalgar,7-3,0.6118783579763866,521415.7499398768,22400.725755471598
07,Chamberí,072,Arapiles,7-2,0.5782296999492365,555745.383438732,23443.002911618183
07,Chamberí,071,Gaztambide,7-1,0.5064778985731628,380535.3576274943,16698.099106108362
15,Ciudad Lineal,153,Quintana,15-3,0.7231174995960975,838458.6139589323,33886.68672893005
20,San Blas - Canillejas,201,Simancas,20-1,2.2763424661094573,2035776.4799041464,82700.68041448039
04,Salamanca,044,Guindalera,4-4,1.6027896897918923,2581953.1017699228,105439.55585820175
15,Ciudad Lineal,154,Concepción,15-4,0.8859107167752979,1152202.4605827802,47729.30861571479
07,Chamberí,075,Rios Rosas,7-5,0.975419869598575,677031.6010361856,28273.383819143215
07,Chamberí,076,Vallehermoso,7-6,1.0692387368156118,976799.0126820705,40064.515489089266
15,Ciudad Lineal,155,San Pascual,15-5,1.0527246199406413,638382.9229754566,26112.63257057462
20,San Blas - Canillejas,207,Canillejas,20-7,1.5977062306230465,1204709.7659822705,49634.29876225276
20,San Blas - Canillejas,205,Rosas,20-5,9.296500881684599,1392635.1198070953,53131.897482313056
20,San Blas - Canillejas,208,Salvador,20-8,1.8801102963696568,1568862.4675478209,65445.80454497837
20,San Blas - Canillejas,206,Rejas,20-6,5.015732146677471,1708385.526952339,67851.82519016149
09,Moncloa - Aravaca,091,Casa de Campo,9-1,17.460617655392465,4848643.06132514,179297.26743803686
05,Chamartín,051,El Viso,5-1,1.7092330900681583,2314568.3561416273,96766.25535992126
05,Chamartín,053,Ciudad Jardín,5-3,0.7623093381038658,1172242.2623723971,46875.323274497576
05,Chamartín,052,Prosperidad,5-2,1.040058282662455,1157179.5991926044,51394.43800649132
15,Ciudad Lineal,156,San Juan Bautista,15-6,1.0108442251119718,1821052.1440878077,71800.29275149058
06,Tetuán,062,Cuatro Caminos,6-2,1.1850340991374897,1545863.4506039014,65481.849626431715
16,Hortaleza,161,Palomas,16-1,1.1297696159102555,1395383.2057638657,54973.7009612942
06,Tetuán,061,Bellas Vistas,6-1,0.7151699418596821,242039.7012296653,10301.711626161927
05,Chamartín,054,Hispanoamérica,5-4,1.7125231344248506,2727691.6251789257,112748.23080913676
16,Hortaleza,162,Piovera,16-2,3.1396491279432825,1814396.2396152052,73000.12887368619
15,Ciudad Lineal,157,Colina,15-7,0.5596992967995026,908177.9615344651,33178.065058314656
06,Tetuán,066,Berruguete,6-6,0.6070633525892004,99220.12100932606,4679.597172037321
21,Barajas,211,Alameda de Osuna,21-1,1.970334812571213,1586622.7553273065,58339.30142190896
06,Tetuán,063,Castillejos,6-3,0.7046815178947564,719428.6889039243,31631.435846328797
09,Moncloa - Aravaca,097,Aravaca,9-7,5.834041471054492,4053769.990244964,161514.40022269497
15,Ciudad Lineal,158,Atalaya,15-8,0.24888287579809087,668661.3913159404,22296.859052815034
05,Chamartín,055,Nueva España,5-5,1.7900943981668347,1853473.9979885789,76209.37923417006
16,Hortaleza,163,Canillas,16-3,2.522509189597466,1866762.814638039,77327.40868748547
21,Barajas,215,Corralejos,21-5,4.682537765403872,449971.0702658873,21048.964483581545
09,Moncloa - Aravaca,094,Valdezarza,9-4,1.3974556188965201,1859798.6649874137,73068.91410625153
06,Tetuán,065,Valdeacederas,6-5,1.1634087570854716,1197348.2178579543,50584.4730801922
06,Tetuán,064,Almenara,6-4,0.9993673159718738,726635.9365403549,28981.7765348936
09,Moncloa - Aravaca,095,Valdemarín,9-5,3.302462162367781,667559.4447330886,27494.73353256015
21,Barajas,213,Casco Histórico de Barajas,21-3,0.5493939916380474,167026.227589871,6728.78054544052
09,Moncloa - Aravaca,093,Ciudad Universitaria,9-3,14.250853096123082,1885905.8646504767,69482.22798017997
09,Moncloa - Aravaca,096,El Plantío,9-6,3.5281744944046243,1409068.226387231,54878.21368679982
16,Hortaleza,164,Pinar del Rey,16-4,2.6647665271010594,2320602.4992580065,98127.39684860331
16,Hortaleza,165,Apostol Santiago,16-5,1.205070010621115,1364046.4736839952,56107.51484816279
05,Chamartín,056,Castilla,5-6,2.1612635073230786,1534523.3248619854,61280.67762974387
15,Ciudad Lineal,159,Costillares,15-9,1.4272466259861052,1916008.9830843015,78168.54157732463
08,Fuencarral - El Pardo,084,Pilar,8-4,1.36321189132421,2892915.4304358377,116303.70685095435
08,Fuencarral - El Pardo,083,Peñagrande,8-3,2.887271479043595,2699308.7074700873,110673.8608749722
08,Fuencarral - El Pardo,085,La Paz,8-5,2.154754898775344,3103010.944377841,123662.87993953942
08,Fuencarral - El Pardo,082,Fuentelareina,8-2,1.3826436958289758,453391.5163502868,18149.11436852971
21,Barajas,214,Timón,21-4,5.094465939654178,484498.10126845166,22688.338078020493
21,Barajas,212,Aeropuerto,21-2,29.626079200365446,175992.17599431906,7651.261748831526
16,Hortaleza,166,Valdefuentes,16-6,16.75799727396911,1265166.084713144,56860.17595865222
08,Fuencarral - El Pardo,087,Mirasierra,8-7,6.9927956725647125,2962683.0934366025,120399.5111010458
08,Fuencarral - El Pardo,086,Valverde,8-6,8.981228426769011,3535981.808504975,145754.25179760612
08,Fuencarral - El Pardo,088,El Goloso,8-8,26.49308756750811,399788.03528745886,17695.74808566262
08,Fuencarral - El Pardo,081,El Pardo,8-1,187.58337707311952,1727243.3696078975,63985.77066202415
19,Vicálvaro,191,Casco histórico de Vicálvaro,19-1,21.494249295798806,2581601.617560405,112461.11104198871
19,Vicálvaro,194,El Cañaveral,19-4,10.574251479417885,,
