district,green_aeaa_ZV_road_trees_AV,location,specie,performance,units
Centro,ZV,Angosta de los Mancebos,Morus alba,Poda de rebaje,1
Centro,ZV,"Atenas, parque",Aesculus hippocastanum,Poda de rebaje,4
Centro,ZV,"Atenas, parque",Gleditsia triacanthos,Poda de rebaje,10
Centro,ZV,"Atenas, parque",Robinia pseudoacacia,Poda de rebaje,5
Centro,ZV,"Atenas, parque",Sophora japonica,Poda de rebaje,23
Centro,ZV,"Atenas, parque",Ulmus pumila,Poda de rebaje,5
Centro,ZV,Puerta de Toledo,Acer negundo,Poda de rebaje,10
Centro,ZV,"Santa Bárbara, plaza",Platanus x hybrida,Poda de rebaje,9
Centro,ZV,"Santa Bárbara, plaza",Sophora japonica,Poda de rebaje,3
Centro,AV,"Alberto Aguilera, calle",Platanus x hybrida,Poda de rebaje,15
Centro,AV,"Concepción Jerónima, calle",Ulmus pumila,Poda de rebaje,2
Centro,AV,La Paloma,Platanus x hybrida,Poda de rebaje,1
Centro,AV,"Lavapiés, plaza",Ulmus pumila,Poda de rebaje,8
Centro,AV,"Ribera de Curtidores, calle",Platanus x hybrida,Poda de rebaje,115
Arganzuela,ZV,"Enrique Tierno Galván, parque",Varias especies,Poda de rebaje ,100
Arganzuela,ZV,Sebastián Herrera,Platanus x hybrida,Poda de rebaje ,12
Arganzuela,AV,"Bolívar, calle (Cobre a Circonita)",Platanus x hybrida,Poda de rebaje ,21
Arganzuela,AV,"Bustamante, calle (paseo de las Delicias - Rafael de Riego)",Platanus x hybrida,Poda de rebaje ,10
Arganzuela,AV,"Cáceres, calle (Santa María de la Cabeza y Fernando Poo)",Varias especies,Poda de rebaje ,19
Arganzuela,AV,"Cobre, calle (Granito - Bolívar)",Platanus x hybrida,Poda de rebaje ,11
Arganzuela,AV,"Delicias, paseo (Ferrocarril - Atocha)",Platanus x hybrida,Poda de rebaje ,114
Arganzuela,AV,"Embajadores, 203, calle",Ulmus pumila,Poda de rebaje ,1
Arganzuela,AV,"General Lacy, calle, c/v Canarias y General Lacy c/v Áncora",Ulmus pumila,Poda de rebaje ,2
Arganzuela,AV,"Granito, calle (Plomo - Cobre)",Platanus x hybrida,Poda de rebaje ,20
Arganzuela,AV,"José de Villarreal, calle",Varias especies,Poda de rebaje ,13
Arganzuela,AV,"Molino, paseo",Platanus x hybrida,Poda de rebaje ,17
Arganzuela,AV,"Plomo, calle (Granito - Bolívar)",Platanus x hybrida,Poda de rebaje ,10
Arganzuela,AV,"Santa María de la Cabeza, paseo",Platanus x hybrida,Poda de rebaje ,50
Arganzuela,AV,"Yeserías, impares, paseo (entre Arganda y Naves)",Varias especies,Poda de rebaje ,28
Retiro,ZV,"Martin Luther King, lateral M-30  desde Triquet a Ciudad de Barcelona",Ulmus pumila,Poda de rebaje,15
Retiro,ZV,"Roma, parque, acceso O´Donnell a Alcalde Sainz de Baranda",Varias especies,Poda de rebaje,81
Retiro,AV,"Andres Torrejón, calle (Reina Cristina - Juan Valera)",Varias especies,Poda de rebaje,24
Retiro,AV,"Angel Ganivet, calle",Platanus x hybrida,Poda de rebaje,3
Retiro,AV,"Anunciación, calle",Platanus x hybrida,Poda de rebaje,20
Retiro,AV,"Carlos y Guillermo Fernandez Shaw, calle",Platanus x hybrida,Poda de rebaje,7
Retiro,AV,"Cerro Negro, calle",Varias especies,Poda de rebaje,30
Retiro,AV,"Ciudad de Barcelona, avenida (Menéndez Pelayo y Reina Cristina, más números 47 al 53 )",Platanus x hybrida,Poda de rebaje,125
Retiro,AV,"Doce de Octubre, calle",Varias especies,Poda de rebaje,100
Retiro,AV,"Reyes Magos, plaza",Varias especies,Poda de rebaje,26
Retiro,AV,"Walia, calle",Varias especies,Poda de rebaje,8
Salamanca,ZV,"Avenidas, parque de las",Varias especies,Poda de mantenimiento / Poda de rebaje,15
Salamanca,ZV,"Brescia c/v Biarrit, zona verde",Ulmus pumila,Poda de mantenimiento / Poda de rebaje,14
Salamanca,ZV,"María Eva Duarte de Perón, parque",Ulmus pumila y Celtis sp,Poda de mantenimiento / Poda de rebaje,21
Salamanca,AV,"Ayala, calle ( Príncipe de Vergara - Serrano )",Varias especies,Poda de mantenimiento / Poda de rebaje,90
Salamanca,AV,"Conde de Peñalver, calle (Ortega y Gasset - Diego de León)",Varias especies,Poda de mantenimiento / Poda de rebaje,160
Salamanca,AV,"Don Ramón de la Cruz, calle (Príncipe de Vergara - Alcántara )",Sophora japonica,Poda de mantenimiento / Poda de rebaje,90
Salamanca,AV,"General Pardiñas, calle (Don Ramón de la Cruz - Ortega y Gasset)",Varias especies,Poda de mantenimiento / Poda de rebaje,29
Salamanca,AV,"Marques de Zafra, calle",Varias especies,Poda de mantenimiento / Poda de rebaje,93
Salamanca,AV,"Roberto Domingo, calle",Platanus x hybrida,Poda de mantenimiento / Poda de rebaje,66
Chamartín,ZV,Jardines San Fernando,Platanus x hybrida,Poda de formación,19
Chamartín,ZV,Jardines San Fernando,"Platanus x hybrida, Pinus pinea",Poda de mantenimiento,36
Chamartín,ZV,Puerto Rico 52,Ulmus pumila,Poda de rebaje,16
Chamartín,AV,"Arquitecto Gaudí, calle",Varias especies,Poda de rebaje,6
Chamartín,AV,"Cidacos, calle","Platanus x hybrida, Ulmus pumila",Poda de rebaje,13
Chamartín,AV,Clara del Rey. calle (San Nazario - Canillas),Platanus x hybrida,Poda de rebaje,82
Chamartín,AV,"Doctor Fleming, calle (Rafael Salgado - Alberto Alcocer)",Platanus x hybrida,Poda de rebaje,72
Chamartín,AV,"Gallarza, calle",,Poda de rebaje,18
Chamartín,AV,"Gómez Ortega, calle",Platanus x hybrida,Poda de rebaje,14
Chamartín,AV,"Luis Salazar, calle (Clara del Rey - Corazón de María)",Platanus x hybrida,Poda de rebaje,8
Chamartín,AV,"Manuel de Falla, calle (Doctor Fleming - Juan Ramón Jiménez)",Varias especies,Poda de rebaje,30
Chamartín,AV,"Marqués de Valdecilla, calle",Varias especies,Poda de rebaje,23
Chamartín,AV,"Padre Damián, calle (Rafael Salgado - Alberto Alcocer)",Varias especies,Poda de rebaje,100
Chamartín,AV,"Roncal, calle",Platanus x hybrida,Poda de rebaje,9
Chamartín,AV,"San Nazario, calle",Platanus x hybrida,Poda de rebaje,35
Chamartín,AV,"Velázquez, calle (Joaquín Costa - Doctor Arce)",Platanus x hybrida,Poda de rebaje,60
Tetuán,ZV,Azucenas - Fray Junipero Serra,Acer negundo,Poda de mantenimiento,6
Tetuán,ZV,Azucenas - Fray Junipero Serra,Ailanthus altissima,Poda de rebaje,1
Tetuán,ZV,Azucenas - Fray Junipero Serra,Fraxinus excelsior,Poda de mantenimiento,17
Tetuán,ZV,"Brasil, 5 - 7, avenida",Ulmus pumila,Poda de rebaje,3
Tetuán,ZV,"Huerta del Obispo, parque",Gleditsia tricanthos,Tala seco,1
Tetuán,ZV,"Huerta del Obispo, parque",Populus alba,Poda de mantenimiento,2
Tetuán,ZV,"Huerta del Obispo, parque",Ulmus pumila,Poda de rebaje,1
Tetuán,ZV,Jardines de Perón - praderas entrada túneles AZCA,Populus alba,Poda de mantenimiento,82
Tetuán,ZV,"La Remonta, plaza ",Platanus x hybrida,Poda de rebaje,3
Tetuán,ZV,"Luis Portones, plaza ",Ulmus pumila,Poda de rebaje,23
Tetuán,AV,Bravo Murillo  - Cuatro Caminos a Francos Rodríguez,Platanus x hybrida,Poda de rebaje,142
Tetuán,AV,Castilla,Ulmus pumila,Poda de rebaje,2
Tetuán,AV,"Donoso, plaza ",Platanus x hybrida,Poda de rebaje,1
Tetuán,AV,Edgar Neville - Basílica a Reina Mercedes,Platanus x hybrida,Poda de rebaje,39
Tetuán,AV,Infanta Mercedes - General Perón a San Germán,Platanus x hybrida,Poda de rebaje,86
Tetuán,AV,Leñeros,Ulmus pumila,Poda de rebaje,8
Tetuán,AV,Mártires de Paracuellos,Platanus x hybrida,Poda de rebaje,43
Chamberí,ZV,"Conde Valle Suchil, PAR - Arapiles y Rodríguez San Pedro",Ulmus pumila,Poda de rebaje,16
Chamberí,ZV,"Conde Valle Suchil, plaza ",Ulmus pumila,Poda de rebaje,69
Chamberí,AV,"Alberto Aguilera, calle",Platanus hydrida,Poda de rebaje,11
Chamberí,AV,Andrés Mellado - Cea Bermúdez a Fernández de los Ríos,"Celtis australis, Sophora japonica",Poda de rebaje,80
Chamberí,AV,Andrés Mellado - Fernández de los Ríos a Alberto Aguilera,Celtis australis,Poda de rebaje,85
Chamberí,AV,"Blasco de Garay, calle","Sophora japonica, Ulmus pumila",Poda de rebaje,118
Chamberí,AV,"Fernando El Santo, calle","Sophora  japonica, Ulmus pumila",Poda de rebaje,42
Chamberí,AV,"General Ibáñez Ibero, calle",Platanus hydrida,Poda de rebaje,68
Chamberí,AV,San Bernardo,Sophora japonica,Poda de rebaje,91
Chamberí,AV,"Viriato, calle",Sophora japonica,Poda de rebaje,55
Chamberí,AV,"Zurbarán, calle","Sophora japonica, Ulmus pumila, Robinia pseudoacacia",Poda de rebaje,104
Fuencarral - El Pardo,ZV,Celanova - Betanzos (parking C/ Becerreá),Ulmus pumila,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Dionisio Ridruejo, zona verde",Ulmus pumila,Poda de mantenimiento,10
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Badalona c/v Caldas Estrach) ",Ulmus pumila,Poda de mantenimiento,6
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Badalona, 57)",Ulmus pumila,Poda de mantenimiento,10
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Badalona,62)",Ulmus pumila,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Manresa , 31 lateral)",Ulmus pumila,Poda de rebaje,1
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Manresa , 46 lateral)",Ulmus pumila,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Manresa , 64 - 72)",Ulmus pumila,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Mataró, 12-28)",Ulmus pumila,Poda de mantenimiento,8
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Mataró, 8) ",Celtis australis,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Sabadell, 217)",Ulmus pumila,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigido (Sabadell, 80 lateral - posterior)",Ulmus pumila,Poda de mantenimiento,2
Fuencarral - El Pardo,ZV,"Fuencarral, poblado dirigidp (Cardenal Herrera Oria, 80 - 90)",Sophora japonica,Poda de mantenimiento,12
Fuencarral - El Pardo,ZV,"Fuentechica, parque",Ulmus pumila,Poda de mantenimiento,6
Fuencarral - El Pardo,ZV,"Fuentechica, parque (Sandalio López c/v Islas Antípodas)",Platanus x hybrida,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,Guardia Civil,Ulmus pumila,Poda de mantenimiento,25
Fuencarral - El Pardo,ZV,"Ilustración, avenida (glorieta M. Salvador Maella)",Ulmus pumila,Poda de rebaje,1
Fuencarral - El Pardo,ZV,Isla de Tabarca c/v Islas Hébridas ,Ulmus pumila,Poda de rebaje,1
Fuencarral - El Pardo,ZV,"La Bañeza, 40-44, interbloques",Ulmus pumila,Poda de rebaje,17
Fuencarral - El Pardo,ZV,"La Coma, E.D. 8-4 (Parque La Milanera)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,5
Fuencarral - El Pardo,ZV,Los 3 Olivos  (Afueras a Valverde),Ulmus pumila,Poda de rebaje / Poda de mantenimiento,9
Fuencarral - El Pardo,ZV,"Los 3 Olivos (mediana C/Afueras a Valverde, frente 12-24)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,9
Fuencarral - El Pardo,ZV,"Marcos de Orueta, 9 - 11 ",Acer platanoides,Poda de mantenimiento,2
Fuencarral - El Pardo,ZV,"Marcos de Orueta, 9 - 11 ",Acer pseudoplatanus,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Marcos de Orueta, 9 - 11 ",Celtis australis,Poda de mantenimiento,3
Fuencarral - El Pardo,ZV,"Marcos de Orueta, 9 - 11 ",Ulmus pumila,Poda de mantenimiento,10
Fuencarral - El Pardo,ZV,"Mártires, plaza",Robinia pseudoacacia,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,Monforte de Lemos (mediana Betanzos - Ginzo de Limia),Cupressus sempervirens,Poda de mantenimiento,30
Fuencarral - El Pardo,ZV,"Montecarmelo interbloques Este (Monasterio de Silos,53)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Padre Cipriano, avenida",Ulmus pumila,Poda de rebaje,54
Fuencarral - El Pardo,ZV,"Parque Santa Ana, zona forestal",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,45
Fuencarral - El Pardo,ZV,"Peñagrande, parque",Ulmus pumila,Poda de mantenimiento,34
Fuencarral - El Pardo,ZV,Polígono 24 V.V.V. (Juan Sánchez c/v César Manrique),Ulmus pumila,Poda de mantenimiento,2
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque",Acer campestris,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque",Acer negundo,Poda de mantenimiento,16
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque",Gleditsia triacanthos,Poda de mantenimiento,7
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque",Morus nigra,Poda de mantenimiento,15
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque",Pinus pinea,Poda de mantenimiento,9
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque",Populus canadensis,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque",Sophora japonica,Poda de mantenimiento,17
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque",Ulmus pumila,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque (plaza de la Mar Oceana)",Acer negundo,Poda de mantenimiento,3
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque (plaza de la Mar Oceana)",Gleditsia triacanthos,Poda de mantenimiento,7
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque (plaza de la Mar Oceana)",Populus canadensis,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Pueblo de El Pardo, parque (plaza de la Mar Oceana)",Sophora japonica,Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Pueblo El Pardo, parque (avenida La Guardia, 1- plaza San Fernando)",Morus alba,Poda de rebaje / Poda de mantenimiento,4
Fuencarral - El Pardo,ZV,"Pueblo El Pardo, parque (avenida La Guardia, 1- plaza San Fernando)",Sophora japonica ,Poda de rebaje / Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Pueblo El Pardo, parque (avenida La Guardia, 1- plaza San Fernando)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Saceral, colonia (Ventisquero de la Condesa)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,5
Fuencarral - El Pardo,ZV,Sanchonuño (Islas Jarvi),Ulmus pumila,Poda de rebaje / Poda de mantenimiento,7
Fuencarral - El Pardo,ZV,"Santa Ana, polígono (calle Braille, 4)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Santa Ana, polígono (calle Braille, frente 28)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Fuencarral - El Pardo,ZV,"Santa Ana, polígono (calle Braille, frente 28)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,3
Fuencarral - El Pardo,ZV,"Virgen de Begoña, barrio (San Dacio, 52)",Ulmus pumila,Poda de rebaje,1
Fuencarral - El Pardo,AV,"Badalona, 17-23, calle",Sophora japonica,Poda de rebaje,7
Fuencarral - El Pardo,AV,"Badalona, 17-23, calle",Ulmus pumila,Poda de rebaje,1
Fuencarral - El Pardo,AV,"Badalona, 23, lateral, calle",Ulmus pumila,Poda de rebaje,1
Fuencarral - El Pardo,AV,"Badalona, 62, calle",Sophora japonica ,Poda de mantenimiento,1
Fuencarral - El Pardo,AV,"Badalona, calle c/v Caldas Estrach",Ulmus pumila,Poda de mantenimiento,3
Fuencarral - El Pardo,AV,"Becerreá, calle",Ulmus pumila,Poda de mantenimiento,25
Fuencarral - El Pardo,AV,"Betanzos, 65-75, avenida",Ulmus pumila,Poda de rebaje,5
Fuencarral - El Pardo,AV,"Betanzos, avenida (Melchor Fernández Almagro - Monforte de Lemos)",Varias especies,Poda de rebaje / Poda de mantenimiento,37
Fuencarral - El Pardo,AV,"Betanzos, avenida (Monforte de Lemos - paseo Vaguada)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,27
Fuencarral - El Pardo,AV,"Campaña, calle, c/v carretera de El Pardo a Colmenar Viejo",Ulmus pumila,Poda de rebaje,3
Fuencarral - El Pardo,AV,"Cardenal Herrera Oria, avenida (Arroyofresno-Chapinería)",Ulmus pumila,Poda de mantenimiento,6
Fuencarral - El Pardo,AV,"Cardenal Herrera Oria, avenida (Ntra.Sra.Valverde-M.Agüi)",Ulmus pumila,Poda de mantenimiento,4
Fuencarral - El Pardo,AV,"Fermín Caballero, calle",Celtis australis,Poda de mantenimiento,25
Fuencarral - El Pardo,AV,"Fermín Caballero, calle",Ulmus pumila,Poda de mantenimiento,80
Fuencarral - El Pardo,AV,"Ferrol, avenida",Ulmus pumila,Poda de rebaje,50
Fuencarral - El Pardo,AV,"Finisterre, calle",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,12
Fuencarral - El Pardo,AV,"Fuencarral a El Pardo, carretera (avenida Palacio - avenida La Guardia)",Gleditsia triacanthos,Poda de rebaje / Poda de mantenimiento,1
Fuencarral - El Pardo,AV,"Fuencarral a El Pardo, carretera (avenida Palacio - avenida La Guardia)",Morus alba,Poda de rebaje / Poda de mantenimiento,3
Fuencarral - El Pardo,AV,"Fuencarral a El Pardo, carretera (avenida Palacio - avenida La Guardia)",Ulmus campestris,Poda de rebaje / Poda de mantenimiento,7
Fuencarral - El Pardo,AV,Hospitalet de Llobregat (esquina Molins de Rey),Platanus x hybrida,Poda de mantenimiento,2
Fuencarral - El Pardo,AV,"Islas Bikini, calle",Robinia pseudoacacia,Poda de rebaje,2
Fuencarral - El Pardo,AV,"Islas Bikini, calle",Ulmus campestris,Poda de rebaje,9
Fuencarral - El Pardo,AV,"Islas Bikini, calle",Ulmus pumila,Poda de rebaje,13
Fuencarral - El Pardo,AV,"Islas Cíes, calle",Ulmus pumila,Poda de rebaje,20
Fuencarral - El Pardo,AV,"Joaquín Jorge de Alarcón, calle",Ulmus campestris,Poda de rebaje,4
Fuencarral - El Pardo,AV,"La Masó, calle (Col. Mirasierra y aparcamiento)",Ulmus pumila,Poda de rebaje,5
Fuencarral - El Pardo,AV,"Los Mártires, plaza",Robinia pseudoacacia,Poda de mantenimiento,11
Fuencarral - El Pardo,AV,"Los Monteros, 15, calle",Ulmus pumila,Poda de rebaje,1
Fuencarral - El Pardo,AV,"Monasterio de Samos, calle",Ulmus pumila,Poda de mantenimiento,23
Fuencarral - El Pardo,AV,"Monforte de Lemos, 167-153, avenida",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,3
Fuencarral - El Pardo,AV,"Monforte de Lemos, avenida, impares (Betanzos - G. Limia)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,129
Fuencarral - El Pardo,AV,"Pedro Rico, calle (c/v Monforte de Lemos)",Ulmus pumila,Poda de mantenimiento,43
Fuencarral - El Pardo,AV,"Peña Auseba, calle",Ulmus pumila,Poda de rebaje,10
Fuencarral - El Pardo,AV,"Ramon Gómez de la Serna, 38-58, calle",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,6
Fuencarral - El Pardo,AV,Sandalio López c/v Villacastín,Ulmus pumila,Poda de rebaje,3
Moncloa - Aravaca,ZV,"Arroyopozuelo, parque (Virgen de los Rosales, calle)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,10
Moncloa - Aravaca,ZV,"Aguilafuente, talud",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,3
Moncloa - Aravaca,ZV,"Alexanco, zona terriza ",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Almansa, 97-99",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Aniceto Marinas, parque",Gleditsia triacanthos,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Aniceto Marinas, zona verde",Varias especies,Poda de mantenimiento,100
Moncloa - Aravaca,ZV,"Arroyo Pozulelo, parque (frente a calle Cinabrio)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Barrial, camino (mediana)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,10
Moncloa - Aravaca,ZV,"Blas de Otero, parque",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,8
Moncloa - Aravaca,ZV,Cárcavas de Aravaca,Pinus pinea,Poda de mantenimiento,10
Moncloa - Aravaca,ZV,"Cinco Lagunas (de Ana Teresa a Osa Mayor), calle ",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,8
Moncloa - Aravaca,ZV,Ciudad de los Poetas (Valdeverdeja - Sinesio Delgado),Fraxinus sp,Poda de mantenimiento,1
Moncloa - Aravaca,ZV,Ciudad de los Poetas (Valdeverdeja - Sinesio Delgado),Populus alba,Poda de mantenimiento,2
Moncloa - Aravaca,ZV,Ciudad de los Poetas (Valdeverdeja - Sinesio Delgado),Robinia pseudoacacia,Poda de rebaje / Poda de mantenimiento,20
Moncloa - Aravaca,ZV,Ciudad de los Poetas (Valdeverdeja - Sinesio Delgado),Ulmus pumila,Poda de rebaje / Poda de mantenimiento,15
Moncloa - Aravaca,ZV,Doctor Federico Rubio y Galí (Moguer 3-5),Pinus pinea,Poda de rebaje / Poda de mantenimiento,3
Moncloa - Aravaca,ZV,"Juan XXIII, parque","Ulmus minor, Ulmus pumilla",Poda de rebaje / Poda de mantenimiento,18
Moncloa - Aravaca,ZV,"La Rinconada, parque",Platanus x hybrida,Poda de mantenimiento,40
Moncloa - Aravaca,ZV,"Manzanares, colonia (Ribera del Manzanares esq. Felipe Moratilla)",Sophora japonica,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Manzanares, colonia (Ribera del Manzanares esq. Felipe Moratilla)",Sophora japonica,Poda de rebaje / Poda de mantenimiento,2
Moncloa - Aravaca,ZV,"Manzanares, colonia (Ribera del Manzanares, 103)",Sophora japonica,Poda de rebaje / Poda de mantenimiento,3
Moncloa - Aravaca,ZV,"Manzanares, colonia (Ribera del Manzanares, 27)",Ailanthus altissima,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Manzanares, colonia (Ribera del Manzanares, 45)",Platanus x hybrida,Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Manzanares, colonia (Ribera del Manzanares, 49)",Ailanthus altissima,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Manzanares, colonia (Ribera del Manzanares, 53)",Platanus x hybrida,Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Manzanares, colonia (Ribera del Manzanares, 95)",Sophora japonica,Poda de rebaje / Poda de mantenimiento,2
Moncloa - Aravaca,ZV,"Manzanares, colonia (Ribera del Manzanares, 99)",Sophora japonica,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Manzanares, colonia (Santa Pola, 14)",Morus alba,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"Manzanares, colonia (Santa Pola, 14)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,2
Moncloa - Aravaca,ZV,"Moret, paseo de ",Robinia pseudoacacia,Poda de rebaje,5
Moncloa - Aravaca,ZV,"Moret, paseo de ",Sophora japonica,Poda de rebaje,20
Moncloa - Aravaca,ZV,"Moret, paseo de ",Ulmus pumila,Poda de rebaje,5
Moncloa - Aravaca,ZV,Recintos Feriales Casa de Campo,Pinus pinea,Poda de mantenimiento,50
Moncloa - Aravaca,ZV,"Rosa Luxemburgo (junto a Rotonda Zácara), colonia",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,ZV,"San Antonio de la Florida, glorieta",Robinia pseudoacacia,Poda de rebaje / Poda de mantenimiento,5
Moncloa - Aravaca,ZV,"San Martín de Porres, zona verde - Doctor J.J. López Ibor",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,2
Moncloa - Aravaca,ZV,"Sanchez Preciados, 39 - 40, colonia ",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,7
Moncloa - Aravaca,ZV,Sierra Pajarejo,Pinus pinea,Poda de mantenimiento,11
Moncloa - Aravaca,ZV,Valdemarin Oeste. Ampliación,Pinus pinea,Poda de mantenimiento,18
Moncloa - Aravaca,ZV,"Victoria, avenida de la",Gleditsia triacanthos,Poda de rebaje / Poda de mantenimiento,100
Moncloa - Aravaca,ZV,"Vivero, plaza ",Sophora japonica,Poda de rebaje / Poda de mantenimiento,20
Moncloa - Aravaca,AV,"Agustín Lara, calle",Ailantus altissima,Poda de mantenimiento,20
Moncloa - Aravaca,AV,Aniceto Marinas (Goya a Madrid Río),Varias especies,Poda de mantenimiento,15
Moncloa - Aravaca,AV,Aniceto Marinas (Goya a Puente de los Franceses),Platanus x hybrida,Poda de mantenimiento,54
