district,green_aeaa_ZV_road_trees_AV,location,specie,performance,units
Moncloa - Aravaca,AV,"Antonio Sanfiz, calle",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,AV,"Arroyopozuelo, mediana (junto Rotonda Záncara)",Populus alba,Poda de mantenimiento,2
Moncloa - Aravaca,AV,"Arroyopozuelo, mediana (Media Luna)",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,5
Moncloa - Aravaca,AV,"Beatriz de Bobadilla, calle",Platanus x hybrida,Poda de mantenimiento,10
Moncloa - Aravaca,AV,"Cabellera de Berenice, 42-44, calle",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,4
Moncloa - Aravaca,AV,"Centauro, calle",Populus canadensis,Poda de mantenimiento,1
Moncloa - Aravaca,AV,"Fénix, calle",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,AV,"Ferraz (Marqués de Urquijo a paseo Moret), calle",Ulmus pumila,Poda de rebaje,43
Moncloa - Aravaca,AV,"Guisando, calle",Populus canadensis,Poda de mantenimiento,1
Moncloa - Aravaca,AV,"López Puigcerver, calle",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,2
Moncloa - Aravaca,AV,"Mártires Maristas, avenida",Gleditsia triacanthos,Poda de rebaje / Poda de mantenimiento,2
Moncloa - Aravaca,AV,"Osa Mayor, avenida, c/v Pico Ocejón, calle",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,1
Moncloa - Aravaca,AV,"Rollo, plaza",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,2
Moncloa - Aravaca,AV,"Rosa de Luxemburgo (Yeso, Manzanilla, Tomillo, Focha, Calandria, Rododendro,…), colonia ",Varias especies,Poda de mantenimiento,10
Moncloa - Aravaca,AV,Sinesio Delgado (Valderrey a Antonio Machado),Platanus x hybrida,Poda de mantenimiento,30
Moncloa - Aravaca,AV,"Tapia de Casariego, calle",Ulmus pumila,Poda de rebaje / Poda de mantenimiento,5
Latina,ZV,Centro Juventud Latina (C/ Ocaña 35),Magnolia sp,Poda de mantenimiento,1
Latina,ZV,Centro Juventud Latina (C/ Ocaña 35),Malus sp,Poda de mantenimiento,2
Latina,ZV,Centro Juventud Latina (C/ Ocaña 35),Populus sp,Poda de mantenimiento,2
Latina,ZV,Centro Juventud Latina (C/ Ocaña 35),Taxus baccata,Poda de mantenimiento,1
Latina,ZV,Centro Juventud Latina (C/ Ocaña 35),Thuja sp,Poda de mantenimiento,9
Latina,ZV,"Cerro Bermejo, colonia",Morus sp,Poda de mantenimiento,1
Latina,ZV,"Cerro Bermejo, colonia",Pinus sp,Poda de mantenimiento,1
Latina,ZV,"Cerro Bermejo, colonia",Populus sp,Poda de mantenimiento,3
Latina,ZV,"Cerro Bermejo, colonia",Robinia pseudoacacia,Poda de mantenimiento,59
Latina,ZV,"Cerro Bermejo, colonia",Sophora japonica,Poda de mantenimiento,4
Latina,ZV,"Cerro Bermejo, colonia",Ulmus pumila,Poda de mantenimiento,58
Latina,ZV,"Cid Campeador, C.P. ",Eriobotrya japonica,Poda de mantenimiento,3
Latina,ZV,"Cid Campeador, C.P. ",Ligustrum sp,Poda de mantenimiento,6
Latina,ZV,"Cid Campeador, C.P. ",Malus sp,Poda de mantenimiento,1
Latina,ZV,"Cid Campeador, C.P. ",Populus sp,Poda de mantenimiento,4
Latina,ZV,"Cid Campeador, C.P. ",Prunus sp,Poda de mantenimiento,4
Latina,ZV,"Cid Campeador, C.P. ",Ulmus pumila,Poda de rebaje,15
Latina,ZV,Cuña Verde Latina - Cuart de Poblet,Ulmus pumila,Poda de rebaje,115
Latina,ZV,"Empalme Campamento (Parque Félix Cortés) -Tembleque, 22-24 y 134-144 posterior",Ulmus pumila,Poda de rebaje,28
Latina,ZV,"Juan Tornero, colonia",Morus sp,Poda de mantenimiento,1
Latina,ZV,"Juan Tornero, colonia",Populus sp,Poda de mantenimiento,15
Latina,ZV,"Juan Tornero, colonia",Sophora japonica,Poda de mantenimiento,7
Latina,ZV,"Juan Tornero, colonia",Ulmus pumila,Poda de rebaje,69
Latina,ZV,"Logrosan, 14-16, calle",Populus sp,Poda de mantenimiento,2
Latina,ZV,"Logrosan, 14-16, calle",Ulmus pumila,Poda de rebaje,3
Latina,ZV,"Logrosan, 8 - 16",Ulmus pumila,Poda de rebaje,28
Latina,ZV,"Los Cármenes, C.N. ",Acacia sp,Poda de mantenimiento,1
Latina,ZV,"Los Cármenes, C.N. ",Cupressus sp,Poda de mantenimiento,1
Latina,ZV,"Los Cármenes, C.N. ",Pinus sp,Poda de mantenimiento,5
Latina,ZV,"Los Cármenes, C.N. ",Populus sp,Poda de mantenimiento,13
Latina,ZV,"Los Cármenes, C.N. ",Robinia pseudoacacia,Poda de mantenimiento,1
Latina,ZV,"Los Cármenes, C.N. ",Ulmus pumila,Poda de rebaje,11
Latina,ZV,"Mª de Molina, C.P. ",Elaeagnus angustifolia,Poda de mantenimiento,1
Latina,ZV,"Mª de Molina, C.P. ",Magnolia sp,Poda de mantenimiento,1
Latina,ZV,"Mª de Molina, C.P. ",Ulmus pumila,Poda de rebaje,14
Latina,ZV,"Mª de Molina, C.P. ",Ulmus sp y otras especies,Poda de rebaje,30
Latina,ZV,"Navalmoral de la Mata (Navalmoral de la Mata - Nuñomoral), zona verde",Acer sp ,Poda de mantenimiento,2
Latina,ZV,"Navalmoral de la Mata (Navalmoral de la Mata - Nuñomoral), zona verde",Catalpa bignonioides,Poda de mantenimiento,1
Latina,ZV,"Navalmoral de la Mata (Navalmoral de la Mata - Nuñomoral), zona verde",Morus sp,Poda de mantenimiento,4
Latina,ZV,"Navalmoral de la Mata (Navalmoral de la Mata - Nuñomoral), zona verde",Ulmus pumila,Poda de rebaje,6
Latina,ZV,Parque de las Cruces (Ricardo Belver - Muntadas - Sondica),Ulmus sp y otras especies,Poda de rebaje,12
Latina,ZV,Parque de las Cruces (zona Mascaraque - Camino de las Cruces),Cedrus sp,Poda de mantenimiento,5
Latina,ZV,Parque de las Cruces (zona Mascaraque - Camino de las Cruces),Morus sp,Poda de mantenimiento,30
Latina,ZV,Parque de las Cruces (zona Mascaraque - Camino de las Cruces),Ulmus pumila,Poda de rebaje,66
Latina,ZV,"Talud Higueras - Sepúlveda, impares",Ailanthus altissima,Poda de mantenimiento,1
Latina,ZV,"Talud Higueras - Sepúlveda, impares",Cupressus sp,Poda de mantenimiento,8
Latina,ZV,"Talud Higueras - Sepúlveda, impares",Laurus sp,Poda de mantenimiento,1
Latina,ZV,"Talud Higueras - Sepúlveda, impares",Ligustrum sp,Poda de mantenimiento,1
Latina,ZV,"Talud Higueras - Sepúlveda, impares",Morus sp,Poda de mantenimiento,1
Latina,ZV,"Talud Higueras - Sepúlveda, impares",Prunus sp,Poda de mantenimiento,5
Latina,ZV,"Talud Higueras - Sepúlveda, impares",Robinia pseudoacacia,Poda de mantenimiento,5
Latina,ZV,"Talud Higueras - Sepúlveda, impares",Ulmus pumila,Poda de rebaje,7
Latina,ZV,"Talud Higueras - Sepúlveda, pares",Ligustrum sp,Poda de mantenimiento,5
Latina,ZV,"Talud Higueras - Sepúlveda, pares",Populus sp,Poda de mantenimiento,1
Latina,ZV,"Talud Higueras - Sepúlveda, pares",Prunus sp,Poda de mantenimiento,10
Latina,ZV,"Talud Higueras - Sepúlveda, pares",Robinia pseudoacacia,Poda de mantenimiento,1
Latina,ZV,"Talud Higueras - Sepúlveda, pares",Ulmus pumila,Poda de rebaje,12
Latina,AV,"Aldeanueva, 52-62, calle ",Robinia pseudoacacia,Poda de mantenimiento,1
Latina,AV,"Aldeanueva, 52-62, calle ",Ulmus pumila,Poda de rebaje,8
Latina,AV,"Aviación, avenida (Rafael Finat - Valle Inclán)",Ulmus pumila,Poda de rebaje,19
Latina,AV,"Bujalance, calle",Ulmus pumila,Poda de rebaje,4
Latina,AV,"Caramuel, calle",Gleditsia triacanthos,Poda de mantenimiento,1
Latina,AV,"Caramuel, calle",Sophora japonica,Poda de mantenimiento,23
Latina,AV,"Caramuel, calle",Ulmus pumila,Poda de mantenimiento,9
Latina,AV,"Cerro Almodóvar, parque (Duquesa de Parcent)",Ulmus pumila,Poda de rebaje,99
Latina,AV,"Cerro Almodóvar, parque (zona C.F. Yébenes)",Celtis australis,Poda de mantenimiento,3
Latina,AV,"Cerro Almodóvar, parque (zona C.F. Yébenes)",Pinus sp,Poda de mantenimiento,14
Latina,AV,"Cerro Almodóvar, parque (zona C.F. Yébenes)",Populus sp,Poda de mantenimiento,6
Latina,AV,"Cerro Almodóvar, parque (zona C.F. Yébenes)",Robinia pseudoacacia,Poda de mantenimiento,8
Latina,AV,"Cerro Almodóvar, parque (zona C.F. Yébenes)",Sophora japonica,Poda de mantenimiento,4
Latina,AV,"Cerro Almodóvar, parque (zona C.F. Yébenes)",Ulmus pumila,Poda de rebaje,60
Latina,AV,"Doña Mencía, calle",Ailanthus altissima,Poda de mantenimiento,1
Latina,AV,"Doña Mencía, calle",Populus sp,Poda de mantenimiento,5
Latina,AV,"Doña Mencía, calle",Ulmus pumila,Poda de rebaje,5
Latina,AV,"Egabro, plaza",Populus sp,Poda de mantenimiento,1
Latina,AV,"Egabro, plaza",Ulmus pumila,Poda de rebaje,3
Latina,AV,"Extremadura (Latina), paseo",Catalpa bignonioides,Poda de mantenimiento,14
Latina,AV,"Extremadura (Latina), paseo",Celtis australis,Poda de mantenimiento,56
Latina,AV,"Extremadura (Latina), paseo",Ligustrum sp,Poda de mantenimiento,7
Latina,AV,"Extremadura (Latina), paseo",Populus sp,Poda de mantenimiento,1
Latina,AV,"Extremadura (Latina), paseo",Robinia pseudoacacia,Poda de mantenimiento,2
Latina,AV,"Extremadura (Latina), paseo",Sophora japonica,Poda de mantenimiento,39
Latina,AV,"Extremadura (Latina), paseo",Ulmus pumila,Poda de rebaje,160
Latina,AV,"Fuenteovejuna, calle",Platanus x hybrida,Poda de mantenimiento,4
Latina,AV,"Fuerte de Navidad, calle  c/v Maestra Justa Freire, calle",Ulmus pumila,Poda de rebaje,8
Latina,AV,"Jarandilla, calle",Ulmus pumila,Poda de rebaje,6
Latina,AV,"Laín Calvo, calle",Morus sp,Poda de mantenimiento,2
Latina,AV,"Laín Calvo, calle",Sophora japonica,Poda de mantenimiento,2
Latina,AV,"Laín Calvo, calle",Ulmus pumila,Poda de rebaje,6
Latina,AV,"Navalmoral de la Mata, calle",Morus sp,Poda de mantenimiento,3
Latina,AV,"Navalmoral de la Mata, calle",Sophora japonica,Poda de mantenimiento,11
Latina,AV,"Navalmoral de la Mata, calle",Ulmus pumila,Poda de rebaje,1
Latina,AV,"Poblados (Latina), avenida de los",Pinus sp,Poda de mantenimiento,16
Latina,AV,"Poblados (Latina), avenida de los",Ulmus pumila,Poda de rebaje,19
Latina,AV,"Pozoblanco, calle",Populus sp,Poda de mantenimiento,1
Latina,AV,"Pozoblanco, calle",Ulmus pumila,Poda de rebaje,1
Latina,AV,"Salorino, calle",Platanus x hybrida,Poda de mantenimiento,21
Latina,AV,"San Conrado (Latina), calle",Sophora japonica,Poda de mantenimiento,19
Latina,AV,"San Rufo, calle",Sophora japonica,Poda de mantenimiento,19
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Acer sp,Poda de mantenimiento,3
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Catalpa bignonioides,Poda de mantenimiento,11
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Cordyline sp,Poda de mantenimiento,4
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Elaeagnus angustifolia,Poda de mantenimiento,1
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Laurus sp,Poda de mantenimiento,1
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Ligustrum sp,Poda de mantenimiento,2
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Olea europaea,Poda de mantenimiento,2
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Prunus sp,Poda de mantenimiento,3
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Pyrus sp,Poda de mantenimiento,1
Latina,AV,"Soledad Cazorla, 29 - 61, calle",Ulmus pumila,Poda de rebaje,13
Carabanchel,ZV,"Camino Viejo de Leganés, 225",Robinia pseudoacacia,Poda de mantenimiento,3
Carabanchel,ZV,"Camino Viejo de Leganés, 225",Ulmus pumila,Poda de mantenimiento,1
Carabanchel,ZV,"Camino Viejo de Leganés, 225",Ulmus pumila,Poda de rebaje,5
Carabanchel,ZV,"Diego Velázquez, colonia",Gleditsia triacanthos,Poda de mantenimiento,1
Carabanchel,ZV,"Diego Velázquez, colonia",Ligustrum japonicum,Poda de mantenimiento,5
Carabanchel,ZV,"Diego Velázquez, colonia",Robinia pseudoacacia,Poda de mantenimiento,1
Carabanchel,ZV,"Diego Velázquez, colonia",Ulmus pumila,Poda de mantenimiento,61
Carabanchel,ZV,"Diego Velázquez, colonia",Ulmus pumila,Poda de rebaje,41
Carabanchel,ZV,Jacobeo - Camino de las Cruces,Robinia pseudoacacia,Poda de mantenimiento,5
Carabanchel,ZV,Jacobeo - Camino de las Cruces,Ulmus pumila,Poda de mantenimiento,20
Carabanchel,ZV,"Mercedes Arteaga, mediana",Acacia dealbata,Poda de mantenimiento,2
Carabanchel,ZV,"Mercedes Arteaga, mediana",Acacia dealbata,Poda de rebaje,2
Carabanchel,ZV,"Nuestra Señora de Valvanera, plaza",Arbutus unedo,Poda de mantenimiento,3
Carabanchel,ZV,"Nuestra Señora de Valvanera, plaza",Celtis australis,Poda de mantenimiento,6
Carabanchel,ZV,"Nuestra Señora de Valvanera, plaza",Ulmus pumila,Poda de mantenimiento,8
Carabanchel,ZV,"Nuestra Señora de Valvanera, plaza",Ulmus pumila,Poda de rebaje,10
Carabanchel,ZV,"Pan Bendito, UVA",Gleditsia triacanthos,Poda de mantenimiento,2
Carabanchel,ZV,"Pan Bendito, UVA",Ulmus pumila,Poda de mantenimiento,1
Carabanchel,ZV,"Pan Bendito, UVA",Ulmus pumila,Poda de rebaje,9
Carabanchel,ZV,"Pan Bendito, UVA",Ulmus pumila,Tala peligroso,2
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Aesculus hippocastanum,Poda de mantenimiento,2
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Arbutus unedo,Poda de mantenimiento,2
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Cedrus deodara,Poda de mantenimiento,1
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Chamaecyparis lawsoniana,Poda de mantenimiento,4
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Ligustrum japonicum,Poda de mantenimiento,2
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Platanus x hybrida,Poda de mantenimiento,12
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Platanus x hybrida,Poda de rebaje,33
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Populus alba,Poda de mantenimiento,28
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Robinia pseudoacacia,Poda de mantenimiento,1
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Ulmus pumila,Poda de mantenimiento,1
Carabanchel,ZV,"Parque Eugenia de Montijo, colonia",Ulmus pumila,Poda de rebaje,3
Carabanchel,ZV,"Santa Rita, parque ",Celtis occidentalis,Poda de rebaje,1
Carabanchel,ZV,"Sorbe, calle, zona verde",Celtis australis,Poda de mantenimiento,6
Carabanchel,ZV,"Sorbe, calle, zona verde",Melia azedarach,Poda de mantenimiento,1
Carabanchel,ZV,"Sorbe, calle, zona verde",PPrunus cerasifera pissardii,Poda de mantenimiento,5
Carabanchel,ZV,"Sorbe, calle, zona verde",Ulmus pumila,Poda de mantenimiento,1
Carabanchel,ZV,"Sorbe, calle, zona verde",Ulmus pumila,Poda de rebaje,22
Carabanchel,ZV,"Valle de Oro, pasaje ",Cupressus arizonica,Poda de mantenimiento,1
Carabanchel,ZV,"Valle de Oro, pasaje ",Populus alba,Poda de mantenimiento,3
Carabanchel,ZV,"Valle de Oro, pasaje ",Prunus cerasifera,Poda de mantenimiento,1
Carabanchel,ZV,"Valle de Oro, pasaje ",Prunus cerasifera pissardii,Poda de mantenimiento,9
Carabanchel,ZV,"Valle de Oro, pasaje ",Prunus cerasifera pissardii,Tala seco,1
Carabanchel,ZV,"Valle de Oro, pasaje ",Ulmus pumila,Poda de rebaje,9
Carabanchel,AV,"Alondra, calle",Sophora japonica,Poda de mantenimiento,6
Carabanchel,AV,"Alondra, calle",Sophora japonica,Tala descortezado,1
Carabanchel,AV,"Antonio López (Carabanchel), calle",Platanus x hybrida,Poda de mantenimiento,21
Carabanchel,AV,"Antonio López (Carabanchel), calle",Platanus x hybrida,Poda de rebaje,83
Carabanchel,AV,"Antonio López (Carabanchel), calle",Platanus x hybrida,Tala seco,1
Carabanchel,AV,"Avecilla, calle",Koelreuteria paniculata,Poda de mantenimiento,1
Carabanchel,AV,"Avecilla, calle",Sophora japonica,Poda de mantenimiento,4
Carabanchel,AV,Camino Viejo de Leganés,Ailanthus altissima,Poda de rebaje,1
Carabanchel,AV,Camino Viejo de Leganés,Gleditsia triacanthos,Poda de rebaje,1
Carabanchel,AV,Camino Viejo de Leganés,Ulmus pumila,Poda de mantenimiento,1
Carabanchel,AV,Camino Viejo de Leganés,Ulmus pumila,Poda de rebaje,3
Carabanchel,AV,"Castrogeriz, calle",Robinia pseudoacacia,Poda de rebaje,1
Carabanchel,AV,"Castrogeriz, calle",Sophora japonica,Poda de mantenimiento,5
Carabanchel,AV,"Castrogeriz, calle",Sophora japonica,Poda de rebaje,6
Carabanchel,AV,"Clarisas, calle",Platanus x hybrida,Poda de rebaje,2
Carabanchel,AV,"Clarisas, calle",Robinia pseudoacacia,Poda de mantenimiento,1
Carabanchel,AV,"Clarisas, calle",Sophora japonica,Tala seco,1
Carabanchel,AV,"Doctor Espina, calle",Sophora japonica,Poda de mantenimiento,1
Carabanchel,AV,"Hilanderas, plaza",Robinia pseudoacacia,Poda de mantenimiento,1
Carabanchel,AV,"Hilanderas, plaza",Ulmus pumila,Poda de mantenimiento,2
Carabanchel,AV,"Hilanderas, plaza",Ulmus pumila,Poda de rebaje,9
Carabanchel,AV,"Joaquín Martínez Borreguero, calle",Platanus x hybrida,Poda de mantenimiento,1
Carabanchel,AV,"Joaquín Martínez Borreguero, calle",Platanus x hybrida,Poda de rebaje,2
Carabanchel,AV,"Marcelino Camacho, paseo",Gleditsia triacanthos,Poda de mantenimiento,1
Carabanchel,AV,"Marcelino Camacho, paseo",Gleditsia triacanthos,Poda de rebaje,1
Carabanchel,AV,"Marcelino Camacho, paseo",Morus nigra,Poda de mantenimiento,2
Carabanchel,AV,"Marcelino Camacho, paseo",Robinia pseudoacacia,Poda de mantenimiento,10
Carabanchel,AV,"Marcelino Camacho, paseo",Robinia pseudoacacia,Tala seco,1
Carabanchel,AV,"Marcelino Camacho, paseo",Sophora japonica,Poda de mantenimiento,35
Carabanchel,AV,"Marcelino Camacho, paseo",Ulmus pumila,Poda de mantenimiento,3
Carabanchel,AV,"Marcelino Camacho, paseo",Ulmus pumila,Poda de rebaje,7
Carabanchel,AV,"Maríanistas, calle",Ulmus pumila,Poda de mantenimiento,6
Carabanchel,AV,"Matilde Hernández, calle",Koelreuteria paniculata,Poda de mantenimiento,10
Carabanchel,AV,"Matilde Hernández, calle",Platanus x hybrida,Poda de rebaje,5
Carabanchel,AV,"Matilde Hernández, calle",Sophora japonica,Poda de mantenimiento,32
Carabanchel,AV,"Matilde Hernández, calle",Sophora japonica,Poda de rebaje,4
Carabanchel,AV,"Matilde Hernández, calle",Sophora japonica,Poda de rebaje,1
Carabanchel,AV,"Matilde Hernández, calle",Ulmus pumila,Poda de mantenimiento,2
Carabanchel,AV,"Meninas, plaza",Ulmus pumila,Poda de mantenimiento,17
Carabanchel,AV,"Meninas, plaza",Ulmus pumila,Poda de rebaje,3
Carabanchel,AV,"Mercedes Arteaga, calle",Morus nigra,Poda de mantenimiento,2
Carabanchel,AV,"Mercedes Arteaga, calle",Morus nigra,Poda de rebaje,12
Carabanchel,AV,"Mercedes Arteaga, calle",Morus nigra,Tala peligroso,2
Carabanchel,AV,"Mercedes Arteaga, calle",Pyrus calleryana,Poda de mantenimiento,3
Carabanchel,AV,"Mercedes Arteaga, calle",Pyrus communis,Poda de mantenimiento,2
Carabanchel,AV,"Plaza de Toros, avenida",Robinia pseudoacacia,Poda de mantenimiento,3
Carabanchel,AV,"Plaza de Toros, avenida",Sophora japonica,Poda de mantenimiento,34
Carabanchel,AV,"Plaza de Toros, avenida",Ulmus pumila,Poda de rebaje,2
Carabanchel,AV,"Rendición de Breda, plaza",Platanus x hybrida,Poda de mantenimiento,2
Carabanchel,AV,"Rendición de Breda, plaza",Ulmus pumila,Poda de mantenimiento,6
Carabanchel,AV,"Rendición de Breda, plaza",Ulmus pumila,Poda de rebaje,3
Carabanchel,AV,"Roy, calle",Sophora japonica,Poda de mantenimiento,3
Carabanchel,AV,"Saldanza, calle",Platanus x hybrida,Poda de rebaje,2
Carabanchel,AV,"Saldanza, calle",Robinia pseudoacacia,Poda de mantenimiento,1
Carabanchel,AV,"Saldanza, calle",Sophora japonica,Poda de mantenimiento,4
Carabanchel,AV,"Santa Lucrecia, calle",Platanus x hybrida,Poda de mantenimiento,11
Carabanchel,AV,"Santa Lucrecia, calle",Platanus x hybrida,Poda de rebaje,5
Carabanchel,AV,"Sorbe, calle",Celtis australis,Poda de mantenimiento,8
Carabanchel,AV,"Virgen de Belén, calle",Gleditsia triacanthos,Poda de rebaje,1
Usera,ZV,"Albaicín, calle ",Juglans nigra,Poda de mantenimiento,1
Usera,ZV,"Albaicín, calle ",Platanus x hybrida,Poda de mantenimiento,44
Usera,ZV,"Albaicín, calle ",Populus alba bolleana,Poda de mantenimiento,1
Usera,ZV,"Andalucía, avenida ",Ailanthus altissima,Poda de mantenimiento,1
Usera,ZV,"Cristo de la Victoria, interbloques",Ligustrum japonicum,Poda de mantenimiento,3
Usera,ZV,"Cristo de la Victoria, interbloques",Ligustrum japonicum,Poda de mantenimiento,76
Usera,ZV,"Cristo de la Victoria, interbloques",Ligustrum japonicum,Poda de mantenimiento,1
Usera,ZV,"Cristo de la Victoria, interbloques",Ligustrum lucidum,Poda de mantenimiento,31
Usera,ZV,"Cristo de la Victoria, interbloques",Prunus cerasifera,Poda de mantenimiento,5
Usera,ZV,"Cristo de la Victoria, interbloques",Prunus cerasifera,Poda de mantenimiento,34
Usera,ZV,"Ichaso, pasillo",Acacia dealbata,Poda de mantenimiento,1
Usera,ZV,"Ichaso, pasillo",Ulmus minor,Poda de rebaje,3
Usera,ZV,"Ichaso, pasillo",Ulmus pumila,Poda de rebaje,3
Usera,ZV,"Nivar, calle ",Fraxinus angustifolia,Poda de mantenimiento,2
Usera,ZV,"Nivar, calle ",Platanus x hybrida,Poda de mantenimiento,46
Usera,ZV,"Orcasitas, poblado dirigido ",Acer negundo,Poda de mantenimiento,1
Usera,ZV,"Orcasitas, poblado dirigido ",Cupressus arizonica,Tala,1
Usera,ZV,"Orcasitas, poblado dirigido ",Phoenix canariensis,Poda de mantenimiento,1
Usera,ZV,"Orcasitas, poblado dirigido ",Platanus x hybrida,Poda de mantenimiento,30
Usera,ZV,"Orcasitas, poblado dirigido ",Robinia pseudoacacia,Poda de mantenimiento,1
Usera,ZV,"Orcasitas, poblado dirigido ",Ulmus minor,Poda de rebaje,2
Usera,ZV,"Orcasitas, poblado dirigido ",Ulmus pumila,Poda de rebaje,8
Usera,ZV,"Pradolongo, parque",Pinus pinea,Poda de mantenimiento,102
Usera,ZV,"Pradolongo, parque",Ulmus pumila,Poda de rebaje,2
Usera,ZV,"Sacromonte, calle",Platanus x hybrida,Poda de mantenimiento,46
Usera,AV,"Andalucía (Usera), avenida",Celtis australis,Poda de mantenimiento,3
Usera,AV,"Andalucía (Usera), avenida",Ulmus pumila,Poda de rebaje,21
Usera,AV,"Antonio López, calle",Platanus x hybrida,Poda de mantenimiento,40
Usera,AV,"Carmen Bruguera, calle",Celtis australis,Poda de mantenimiento,4
Usera,AV,"Doctor Ferrán, calle",Platanus x hybrida,Poda de mantenimiento,20
Usera,AV,"Fernando Ortiz, calle",Platanus x hybrida,Poda de mantenimiento,48
Usera,AV,"General Marvá, calle",Platanus x hybrida,Poda de mantenimiento,32
Usera,AV,"Goyeneche, calle",Platanus x hybrida,Poda de mantenimiento,18
Usera,AV,"Ichaso, calle",Platanus x hybrida,Poda de mantenimiento,8
Usera,AV,"Ichaso, calle",Ulmus minor,Poda de rebaje,1
Usera,AV,"Ichaso, calle",Ulmus pumila,Poda de rebaje,20
Usera,AV,"Juan Español, calle",Ligustrum japonicum,Poda de mantenimiento,5
Usera,AV,"Silvina, calle",Ulmus pumila,Poda de rebaje,22
Usera,AV,"Torero, calle",Melia azedarach,Poda de mantenimiento,7
Usera,AV,"Torero, calle",Sophora japonica,Poda de mantenimiento,6
Puente Vallecas,ZV,Empedrado Barros,Ulmus pumila,Poda de mantenimiento,1
Puente Vallecas,ZV,"Entrevías - Pozo, parque",Catalpa bignonioides,Poda de mantenimiento,1
Puente Vallecas,ZV,"Entrevías - Pozo, parque",Cedrus deodara,Poda de mantenimiento,28
Puente Vallecas,ZV,"Entrevías - Pozo, parque",Cupressus sempervirens,Poda de mantenimiento,11
Puente Vallecas,ZV,"Entrevías - Pozo, parque",Melia azedarach,Poda de mantenimiento,2
Puente Vallecas,ZV,"Entrevías - Pozo, parque",Pinus pinea,Poda de mantenimiento,66
Puente Vallecas,ZV,Martinez de la Riva,Melia azedarach,Poda de mantenimiento,2
Puente Vallecas,ZV,Mohernando,Acer negundo,Poda de mantenimiento,7
Puente Vallecas,ZV,Mohernando,Populus alba bolleana,Poda de mantenimiento,4
Puente Vallecas,ZV,Mohernando,Prunus cerasifera pisardii,Poda de mantenimiento,1
