,neighborhood,1.5.1. Población en etapas educativas (01/01/2018),0 a 2 años,Infantil (3 a 5 años),Primaria (6 a 11 años),Secundaria (12 a 15 años),Etapas educativas. Total niños,Etapas educativas. Total niñas,No sabe leer ni escribir o sin estudios,Primaria incompleta,"Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado","Formación profesional 2º grado, Bachiller Superior o BUP","Titulados medios, diplomados, arquitecto o ingeniero técnico","Estudios superiores, licenciado, arquitecto o ingeniero superior, estudios superiores no universitarios, doctorado, estudios postgraduados",Nivel de estudios desconocido y no consta,1.5.4. Programa de prevención y control del absentismo escolar
64,Las Águilas,1.0,0.16825814948962792,0.17747777411919657,0.3822851498189002,0.2719789265722753,0.5143907898944675,0.4856092101055325,0.07199301885877733,0.1813642313472633,0.3365249430358268,0.19796868182479274,0.07737431521791827,0.13339312551510157,0.001381684200319969,0.9999999999999999
65,Comillas,1.0,0.20669456066945607,0.18744769874476988,0.3799163179916318,0.22594142259414227,0.5204654895666132,0.47953451043338685,0.050002744387727095,0.14847137603600638,0.3241670783248257,0.20923212031395796,0.08628355013996378,0.180525824688512,0.0013173061090070806,1.0
66,Opañel,1.0,0.19341772151898734,0.17670886075949366,0.3721518987341772,0.25772151898734175,0.5099255583126551,0.49007444168734493,0.05277521525215252,0.15325184501845018,0.3552813653136531,0.19672509225092252,0.0820648831488315,0.1590559655596556,0.0008456334563345634,1.0
67,San Isidro,1.0,0.18463987266215678,0.18145642658177477,0.37922801432550735,0.2546756864305611,0.5151456685317384,0.4848543314682616,0.07665551396296419,0.1726902308940935,0.35386093351442677,0.18064067313744328,0.07128896544870308,0.14284294563885117,0.002020737403518071,1.0
68,Vista Alegre,1.0,0.18064051817200433,0.1835192515293271,0.3648794530406621,0.2709607772580065,0.5211097708082026,0.47889022919179736,0.06066568744284012,0.17174292603164926,0.3748025385915805,0.19488401740431782,0.07280436770778483,0.12299420779868636,0.0021062550231410915,1.0
69,Puerta Bonita,1.0,0.1750291715285881,0.17269544924154026,0.3881758070789576,0.26409957215091406,0.5041465766634523,0.49585342333654775,0.08335560731604873,0.17614265531329948,0.3840543739738058,0.1822520905723777,0.06120890450189011,0.11214632097445493,0.0008400473481232579,1.0
70,Buenavista,1.0,0.14619634509137272,0.17403314917127072,0.43922651933701656,0.24054398640034,0.5116737573933797,0.48832624260662033,0.050275152530206965,0.12411771743031463,0.33637396817801174,0.223142720421103,0.10243450173465725,0.16290824261275272,0.0007476970929537026,1.0
71,Abrantes,1.0,0.15802075019952114,0.17118914604948124,0.40502793296089384,0.2657621707901037,0.5016901968582224,0.4983098031417777,0.06345656273297373,0.1675218173047406,0.37815199754418277,0.18953646450028505,0.07424461693636802,0.12393106170240757,0.003157479279042231,1.0
72,Orcasitas,1.0,0.14425553838227717,0.1602266872746007,0.4250386398763524,0.2704791344667697,0.5123115577889448,0.4876884422110553,0.11841403425591181,0.18686659159604102,0.371303265572216,0.1732946126948379,0.06021454394594915,0.08889942511705091,0.0010075268179932436,1.0000000000000002
73,Orcasur,1.0,0.17266851338873498,0.18744228993536471,0.36934441366574333,0.270544783010157,0.5289256198347108,0.47107438016528924,0.134888844382135,0.19086721409973964,0.3842379331063489,0.13108351692369316,0.05607850991387943,0.10234328059282996,0.0005007009813739235,0.9999999999999999
74,San Fermín,1.0,0.12546296296296297,0.16805555555555557,0.42453703703703705,0.28194444444444444,0.5040183696900115,0.49598163030998854,0.08166419019316494,0.1759881129271917,0.38942050520059435,0.17818722139673104,0.06674591381872214,0.10775631500742942,0.000237741456166419,0.9999999999999999
75,Almendrales,1.0,0.17565872020075282,0.17754077791718947,0.4071518193224592,0.2396486825595985,0.5135794934391211,0.4864205065608789,0.06659177432440866,0.18797977906759034,0.3963053111152718,0.1674467952318542,0.06627972289833364,0.11489733508082133,0.0004992822817200275,1.0
76,Moscardó,1.0,0.2106523040095751,0.18850987432675045,0.3566726511071215,0.24416517055655296,0.5156521739130435,0.48434782608695653,0.04989980939348028,0.17711744294022774,0.39196520209178437,0.18244465079908118,0.07096427349591906,0.1268266458139876,0.0007819754655197693,1.0
77,Zofío,1.0,0.17382198952879582,0.181151832460733,0.3581151832460733,0.2869109947643979,0.5031217481789803,0.49687825182101975,0.07707584641573671,0.1926423302439947,0.4161149990542841,0.17022886324947986,0.04908265557026669,0.09438244751276717,0.0004728579534707774,0.9999999999999999
78,Pradolongo,1.0,0.1778688524590164,0.19508196721311474,0.3762295081967213,0.25081967213114753,0.5154884829229547,0.48451151707704526,0.0780018192844148,0.22468162522741056,0.4326864766525167,0.14948453608247422,0.0429805942995755,0.07140691328077622,0.0007580351728320194,1.0
79,Entrevías,1.0,0.18827415359207267,0.17836498761354252,0.36870355078447564,0.26465730800990916,0.5225704711216242,0.4774295288783757,0.15895203177512984,0.21497861289337,0.40723342499236176,0.13137794072716164,0.03204246868316529,0.054651695692025666,0.0007638252367858234,1.0
80,San Diego,1.0,0.20843091334894615,0.1993977919036467,0.35664101706256274,0.23553027768484444,0.5179809708111595,0.4820190291888405,0.07894820818840348,0.1768516450202636,0.4088776845262788,0.1799789386348406,0.05262150173915818,0.10208379870440693,0.000638223186648371,1.0
81,Palomeras Bajas,1.0,0.15329022441993154,0.1700266260935717,0.3792316470140738,0.29745150247242297,0.5040558385210337,0.49594416147896625,0.07537021050534565,0.1599375788564978,0.363968390995418,0.20462846138521815,0.0686300551165416,0.1260043827611395,0.0014609203798392988,1.0
82,Palomeras Sureste,1.0,0.18010936431989064,0.17908407382091593,0.37662337662337664,0.2641831852358168,0.5100468854655057,0.4899531145344943,0.11966650318783717,0.1763425698871996,0.3773602256007847,0.1719592937714566,0.05416257969592938,0.09949730259931339,0.0010115252574791564,1.0
83,Portazgo,1.0,0.18673087212413056,0.1963616907437132,0.37613697164258963,0.24077046548956663,0.5206463195691203,0.4793536804308797,0.12132653989627877,0.21604039668819944,0.3785824765717405,0.15621872441088164,0.04717496133199891,0.07838231280138296,0.0022745882995177874,1.0000000000000002
84,Numancia,1.0,0.20119126406353408,0.20218398411647914,0.36035737921906025,0.23626737260092653,0.5180223285486444,0.48197767145135567,0.08234781186985667,0.18428797209657202,0.37094664559376533,0.18635892964194234,0.059322033898305086,0.1155921303613276,0.0011444765382309663,0.9999999999999999
85,Pavones,1.0,0.13379073756432247,0.1835334476843911,0.34305317324185247,0.33962264150943394,0.48131672597864766,0.5186832740213523,0.0946215139442231,0.13787706317586795,0.2793113261240751,0.21883892999430848,0.09391007398975526,0.17416050085372795,0.0012805919180421173,0.9999999999999999
86,Horcajo,1.0,0.10681399631675875,0.09576427255985268,0.40515653775322286,0.39226519337016574,0.5265911072362686,0.4734088927637315,0.037989617744218974,0.0804624823029731,0.22109485606418122,0.22062293534686173,0.13119395941481832,0.30863614912694665,0.0,1.0
87,Marroquina,1.0,0.1496649292628444,0.18689501116902457,0.35517498138495907,0.308265078183172,0.5218939124243503,0.4781060875756497,0.04179916125167058,0.11760910641043366,0.2530070510161759,0.2257246877736301,0.11051200516152818,0.2503341167795751,0.001013871606986497,1.0
88,Media Legua,1.0,0.21793635486981677,0.18322082931533268,0.3317261330761813,0.26711668273866923,0.4904176904176904,0.5095823095823095,0.06428571428571428,0.14012605042016807,0.2703081232492997,0.20469187675070027,0.09726890756302521,0.2211484593837535,0.0021708683473389357,1.0
89,Fontarrón,1.0,0.1638888888888889,0.1824074074074074,0.3787037037037037,0.275,0.5066240292370946,0.49337597076290546,0.07250955039670878,0.16661769027328827,0.3334557743167793,0.2050396708786365,0.0783132530120482,0.14244784014105202,0.0016162209814869232,1.0
90,Vinateros,1.0,0.18022657054582905,0.203913491246138,0.38722966014418125,0.2286302780638517,0.4971517348524081,0.502848265147592,0.06209507170415666,0.1595690470990755,0.29780883744631287,0.21321977142025186,0.09084953046516707,0.17543859649122806,0.001019145373807964,1.0
91,Ventas,1.0,0.18793166121410396,0.17193747728098874,0.3667757179207561,0.2733551435841512,0.502171552660152,0.497828447339848,0.05210005696825314,0.1502667150033663,0.3278781915169092,0.20744212543373555,0.08485680252731886,0.17546221969029985,0.001993888860117044,1.0
92,Pueblo Nuevo,1.0,0.17136717700778942,0.18237980123556272,0.37845823260811173,0.2677947891485361,0.5196748806605599,0.48032511933944005,0.05693942917763225,0.15019279025644164,0.33720953954750393,0.20480649570557152,0.08594977252789848,0.16398392394475386,0.0009180488401982985,1.0
93,Quintana,1.0,0.18063583815028902,0.20158959537572255,0.36054913294797686,0.25722543352601157,0.5095676824946846,0.49043231750531535,0.041345232692986435,0.12317854081581203,0.301618514596884,0.21060858165683458,0.09978318963343921,0.22149952100035294,0.0019664196036908183,1.0000000000000002
94,La Concepción,1.0,0.1745776347546259,0.18181818181818182,0.3845534995977474,0.2590506838294449,0.514642717688403,0.485357282311597,0.02908678253598519,0.09944454398853252,0.2515080929343606,0.21812100579346594,0.11258436361464493,0.28620916203786656,0.003046049095144239,1.0
95,San Pascual,1.0,0.15018315018315018,0.18772893772893773,0.3946886446886447,0.2673992673992674,0.5216819973718791,0.4783180026281209,0.04499757332039104,0.10614989946613049,0.2175691603688553,0.20280108160576857,0.11051792276225474,0.316369687304999,0.0015946751716009152,1.0
96,San Juan Bautista,1.0,0.158004158004158,0.18191268191268192,0.3918918918918919,0.2681912681912682,0.5053984575835475,0.49460154241645243,0.016743586991520877,0.053021358806482774,0.1327680583878931,0.1826768273049265,0.11870773854244929,0.494150477621552,0.0019319523451754857,1.0
97,Colina,1.0,0.189453125,0.189453125,0.373046875,0.248046875,0.48490945674044267,0.5150905432595574,0.020412329046744233,0.04756072667891406,0.14145744029393753,0.1759542763829353,0.13819146764645845,0.4745866503368034,0.001837109614206981,1.0
98,Atalaya,1.0,0.22962962962962963,0.15555555555555556,0.32592592592592595,0.28888888888888886,0.4847328244274809,0.5152671755725191,0.007023705004389816,0.02897278314310799,0.1360842844600527,0.18700614574187885,0.1237928007023705,0.5127304653204565,0.004389815627743635,1.0
99,Costillares,1.0,0.14063435068821065,0.16576900059844404,0.3859964093357271,0.3076002393776182,0.515230635335074,0.48476936466492604,0.018164910105393676,0.036825790452572844,0.11450712957222567,0.1823310601363918,0.1249845009299442,0.5208307501549907,0.002355858648481091,1.0
100,Palomas,1.0,0.1430745814307458,0.1491628614916286,0.3942161339421613,0.3135464231354642,0.5356890459363958,0.46431095406360423,0.007407407407407408,0.028104575163398694,0.10065359477124183,0.19455337690631808,0.12570806100217866,0.5422657952069717,0.00130718954248366,1.0
101,Piovera,1.0,0.14124718256949662,0.18106686701728025,0.371900826446281,0.30578512396694213,0.5147648559970834,0.4852351440029165,0.012882603641999226,0.0318674932196823,0.10887253002712127,0.1765788454087563,0.11371561410306083,0.5551142967841922,0.0009686168151879117,1.0
102,Canillas,1.0,0.17126148705096073,0.1871345029239766,0.38011695906432746,0.26148705096073516,0.517921868707209,0.482078131292791,0.047556142668428,0.13554115080949894,0.25142084728579767,0.2142176891646954,0.09772357224048417,0.2524346410248533,0.0011059568062425117,0.9999999999999999
103,Pinar del Rey,1.0,0.17933417085427136,0.18687185929648242,0.3771984924623116,0.25659547738693467,0.5169170080412684,0.4830829919587316,0.05856616335750803,0.14611817857567472,0.30469623112590655,0.20582570443466888,0.08771846391630009,0.1963619070265129,0.0007133515634288432,1.0
104,Apóstol Santiago,1.0,0.14759036144578314,0.1536144578313253,0.3825301204819277,0.31626506024096385,0.4910577414409811,0.5089422585590189,0.05437153884880013,0.10312132908206074,0.26707501258600436,0.23611344185265984,0.09867427420708172,0.23913408289981541,0.0015103205235777815,1.0
105,Valdefuentes,1.0,0.2026034282768398,0.2156205696610388,0.39579842763242684,0.18597757442969454,0.5091725708502024,0.49082742914979755,0.014824047309660823,0.032167387095918744,0.12050173698586544,0.17754382242965872,0.15834416187117134,0.49627409902145375,0.0003447452862711819,1.0000000000000002
106,"Villaverde Alto, C.H. Villaverde",1.0,0.19151312116136238,0.16917922948073702,0.38637632607481853,0.2529313232830821,0.5081697102842235,0.49183028971577647,0.11125026090586516,0.18317082625160272,0.39598055878581867,0.17446402480842055,0.04988520141932791,0.08387750842353221,0.0013716194054328055,1.0
107,San Cristóbal,1.0,0.2053388090349076,0.17796030116358658,0.3874058863791923,0.2292950034223135,0.5254952906787919,0.4745047093212082,0.11529834006280844,0.2034993270524899,0.46128308658591294,0.13970390309555855,0.02835352175863616,0.050964558097801704,0.0008972633467922835,1.0
108,Butarque,1.0,0.14178112538768275,0.1745680106335844,0.4457244129375277,0.23792645104120513,0.5187633262260128,0.4812366737739872,0.05566475351835836,0.10661215504363551,0.37502948344995674,0.22997090966270933,0.09607673559242079,0.13617422753361114,0.0004717351993081217,0.9999999999999999
109,Los Rosales,1.0,0.16219081272084807,0.1625441696113074,0.39540636042402827,0.27985865724381626,0.5154939222735833,0.4845060777264167,0.08439427273055145,0.16579507339416452,0.38518411656508095,0.1959101237061348,0.06358423197605223,0.10408626970101345,0.0010459119270025607,0.9999999999999999
110,Los Ángeles,1.0,0.18803418803418803,0.19337606837606838,0.37713675213675213,0.24145299145299146,0.508274231678487,0.491725768321513,0.07947608845049925,0.19424344099931276,0.3619274770586571,0.193232809152282,0.06484213930549379,0.1048227351740308,0.0014553098597242997,1.0
111,Casco Histórico de Vallecas,1.0,0.17375781017554298,0.1746504016661708,0.4004760487950015,0.25111573936328474,0.5177213373511265,0.4822786626488736,0.11783960720130933,0.1859315330060011,0.4004364429896345,0.1665302782324059,0.05206628477905074,0.07675259138025095,0.0004432624113475177,1.0
112,Santa Eugenia,1.0,0.17333333333333334,0.1837037037037037,0.37777777777777777,0.2651851851851852,0.5258166491043204,0.47418335089567965,0.06008449381943358,0.11662233348980337,0.32451885463933655,0.24101601210034945,0.09513378188076983,0.16199864392635477,0.0006258801439524331,1.0
113,Ensanche de Vallecas,1.0,0.24435131195335277,0.25018221574344024,0.3744533527696793,0.1310131195335277,0.522741107922428,0.47725889207757194,0.02254575183950695,0.0545248726495189,0.2681592352682221,0.23278410162882837,0.14955034274573925,0.2724356958681844,0.0,1.0
114,Casco Histórico de Vicálvaro,1.0,0.16575235109717867,0.1786833855799373,0.3996865203761755,0.25587774294670845,0.5128841381943119,0.4871158618056881,0.1131612708474832,0.2000981058033356,0.39513998943475964,0.15632782431514602,0.04886423666138404,0.0862576409327598,0.00015093200513168818,1.0
115,Valdebernardo,1.0,0.11430855315747403,0.12390087929656275,0.34932054356514786,0.41247002398081534,0.508833922261484,0.4911660777385159,0.04642683519688867,0.09277264624858207,0.2723221520012964,0.2493112947658402,0.11173229622427483,0.22735375141792255,8.102414519526819e-05,1.0
116,Valderrivas,1.0,0.08506616257088846,0.14593572778827976,0.49792060491493384,0.2710775047258979,0.5020707831325302,0.4979292168674699,0.014756644804970659,0.04763548498446669,0.23481187435277873,0.2605281325509147,0.16724197445633415,0.275025888850535,0.0,1.0
117,El Cañaveral,1.0,0.25555555555555554,0.17222222222222222,0.3888888888888889,0.18333333333333332,0.5238095238095238,0.47619047619047616,0.008256880733944955,0.05871559633027523,0.3376146788990826,0.26697247706422017,0.11834862385321102,0.21009174311926607,0.0,0.9999999999999999
118,Simancas,1.0,0.14775358962482632,0.16442797591477537,0.4238073182028717,0.26401111625752666,0.5049300619124054,0.4950699380875946,0.0600151100198319,0.13617905373500802,0.32845405609594863,0.1896779677023326,0.08829917839267164,0.19666635187458684,0.0007082821796203608,1.0
119,Hellín,1.0,0.1863799283154122,0.16845878136200718,0.3870967741935484,0.25806451612903225,0.5057573073516386,0.4942426926483614,0.10357685402568706,0.20494406849882613,0.3917967131611656,0.1708327579063665,0.045988123187405056,0.0807899461400359,0.002071537080513741,1.0
120,Amposta,1.0,0.1926163723916533,0.16853932584269662,0.39325842696629215,0.24558587479935795,0.5211375864719446,0.47886241352805536,0.10041711725629537,0.20933106751120037,0.4197435501313147,0.1541788969565889,0.04325660435655801,0.0716823729337247,0.001390390854317936,1.0
121,Arcos,1.0,0.15629984051036683,0.14566719829877725,0.3721424774056353,0.3258904837852206,0.5017218543046358,0.4982781456953642,0.096699158174568,0.16808817013735047,0.35290208241027915,0.1858108108108108,0.0687306158617634,0.12655073105892778,0.0012184315463003987,1.0
122,Rosas,1.0,0.10856935366739288,0.1270878721859114,0.3732752360203341,0.39106753812636164,0.5076868072935288,0.4923131927064712,0.026369077082302118,0.0920667776627818,0.24933627323043694,0.25370112046078386,0.12572559960401386,0.2523961661341853,0.0004049858254961076,0.9999999999999999
123,Rejas,1.0,0.17672413793103448,0.19519704433497537,0.4236453201970443,0.2044334975369458,0.5206611570247934,0.4793388429752066,0.028111129376952163,0.06625020549071182,0.2254644090087128,0.21001150747986191,0.13751438434982738,0.3317442051619267,0.0009041591320072332,1.0
124,Canillejas,1.0,0.17333333333333334,0.17555555555555555,0.37555555555555553,0.27555555555555555,0.5111352525801195,0.4888647474198805,0.06812134113890367,0.16861805925137485,0.34792442788717404,0.19026077700904737,0.07490686535391165,0.14897108390988115,0.001197445449707291,1.0
125,El Salvador,1.0,0.14198473282442747,0.1984732824427481,0.3282442748091603,0.33129770992366414,0.5108289768483943,0.48917102315160566,0.023905298241581427,0.07229054131708999,0.18871394092633031,0.2280197678427767,0.11814733938627744,0.36731410182737617,0.0016090104585679806,1.0
126,Alameda de Osuna,1.0,0.14926372155287818,0.18741633199464525,0.3962516733601071,0.26706827309236947,0.5411547911547911,0.45884520884520885,0.013748730104977989,0.05099898408398239,0.16363020656959024,0.24591940399593634,0.1543515069420928,0.37033525228581105,0.001015916017609211,0.9999999999999999
127,Aeropuerto,1.0,0.20300751879699247,0.24812030075187969,0.3533834586466165,0.19548872180451127,0.5445205479452054,0.4554794520547945,0.091493924231594,0.16726233023588277,0.38598999285203717,0.21515368120085776,0.04932094353109364,0.08934953538241601,0.0014295925661186562,0.9999999999999999
128,Casco Histórico de Barajas,1.0,0.2234513274336283,0.21238938053097345,0.33185840707964603,0.2323008849557522,0.5032967032967033,0.4967032967032967,0.07279000985869208,0.1298061123890897,0.33848176141965164,0.23496549457771937,0.0826487019388761,0.14081498521196187,0.0004929346040092015,1.0
129,Timón,1.0,0.2212798766383963,0.20123361603700848,0.3708558211256746,0.20663068619892058,0.5009619084263178,0.4990380915736822,0.03706253585771658,0.07194492254733219,0.23947217441193344,0.22719449225473323,0.13034997131382672,0.2937464142283419,0.00022948938611589215,1.0
130,Corralejos,1.0,0.11956521739130435,0.14891304347826087,0.41956521739130437,0.3119565217391304,0.5205836373110996,0.4794163626889005,0.024077046548956663,0.043940609951845906,0.10132423756019261,0.17596308186195828,0.16312199036918137,0.49157303370786515,0.0,1.0
