,district,Nº de personas con grado de discapacidad reconocido,Hombres,Mujeres
0,CENTRO,12729.0,6378.0,6351.0
1,ARGANZUELA,9676.0,4328.0,5348.0
2,RETIRO,6306.0,2870.0,3436.0
3,SALAMANCA,6835.0,2906.0,3929.0
4,CHAMARTÍN,6625.0,3078.0,3547.0
5,TETUÁN,8959.0,4143.0,4816.0
6,CHAMBERÍ,6942.0,2951.0,3991.0
7,FUENCARRAL-EL PARDO,12028.0,5805.0,6223.0
8,MONCLOA-ARAVACA,5992.0,2828.0,3164.0
9,LATINA,15825.0,7650.0,8175.0
10,CARABANCHEL,16756.0,8078.0,8678.0
11,USERA,10400.0,4994.0,5406.0
12,PUENTE DE VALLECAS,18893.0,9221.0,9672.0
13,MORATALAZ,6806.0,3173.0,3633.0
14,CIUDAD LINEAL,11594.0,5534.0,6060.0
15,HORTALEZA,9114.0,4588.0,4526.0
16,VILLAVERDE,10854.0,5514.0,5340.0
17,VILLA DE VALLECAS,6333.0,3120.0,3213.0
18,VICÁLVARO,4148.0,2069.0,2079.0
19,SAN BLAS-CANILLEJAS,9177.0,4710.0,4467.0
20,BARAJAS,2128.0,1101.0,1027.0
