,neighborhood,Valor catastral medio de los bienes inmuebles: personas físicas (2019) en miles de €,Valor catastral medio de los bienes inmuebles: personas jurídicas (2019) en miles de €,Superficie media de la vivienda (m2) en transacción (2019),Duración media del crédito (meses) en transacción de vivienda (2019),Nº Total de viviendas familiares (Censo Edificios y Viviendas 2011),Principal,Secundaria,Desocupada,Otro tipo
0,Palacio,1.0576238427673386,0.8264148608096826,0.9280223619846263,0.9045643153526971,1.0,0.6594807448441568,0.11633184275512247,0.20116131615831276,0.023026096242408062
1,Embajadores,0.7358553764520274,0.4512317964716157,0.7614255765199162,1.012448132780083,1.0,0.6589978485668679,0.09917412728156014,0.22649038795197446,0.015337636199597474
2,Cortes,1.2507028345258973,1.7813123735299612,1.0345213137665967,1.037344398340249,1.0,0.5726736734170725,0.11484234811586773,0.29620610099974365,0.016277877467316074
3,Justicia,1.3511877874338176,1.046542505975554,1.4199860237596087,0.8879668049792531,1.0,0.573885513818773,0.18593308804654746,0.22178488919312056,0.018396508941558996
4,Universidad,0.9088412024918615,0.8375466317207381,1.0662473794549268,1.0871369294605808,1.0,0.5963890506697729,0.11836387258635366,0.25993459074414227,0.025312485999731196
5,Sol,1.4393688907605962,1.782801441759528,1.322292103424179,0.8547717842323651,1.0,0.5497757847533632,0.14923766816143497,0.26923766816143496,0.031748878923766814
6,Imperial,1.0172638092770518,1.2239819291396015,1.1149952760156565,1.2708333333333333,1.0,0.805558236032037,0.09051432982727009,0.09611116472064074,0.007816269420052108
7,Las Acacias,0.986340051504275,0.6824856735280065,0.8727223646915913,1.275,1.0,0.798040380047506,0.09507125890736343,0.09994061757719715,0.006947743467933492
8,La Chopera,0.9372591115508495,0.8351177445965893,0.8709677419354839,1.2875,1.0,0.8088906529073229,0.07739630879142687,0.10666798968049217,0.007045048620758087
9,Legazpi,1.0595306954318098,0.6507390618018337,1.13267647455797,0.8416666666666667,1.0,0.781433607520564,0.05464159811985899,0.16392479435957696,0.0
10,Las Delicias,1.0008406251590292,1.1597000485820887,1.0430557430152516,0.6916666666666667,1.0,0.7496051938936655,0.08176873135637831,0.1431830145639586,0.025443060185997544
11,Palos de Moguer,0.9686680084663021,0.9994225869308917,0.9267107571872046,1.2333333333333334,1.0,0.747834247762056,0.10114062951198383,0.14106266243141785,0.009962460294542305
12,Atocha,1.4066043723525339,3.0878166522229784,0.0,1.6416666666666666,1.0,0.7302100161550888,0.10823909531502424,0.16155088852988692,0.0
13,Pacífico,0.7219271994490547,0.5427975103203561,0.8063442768411713,1.0706713780918728,1.0,0.8244734801026192,0.061869816836704256,0.07881391325099935,0.03484278980967723
14,Adelfas,0.670551052314251,0.37620905970136465,0.820430346051464,1.028268551236749,1.0,0.7996427099079291,0.04424900371032019,0.11309605606706061,0.04301223031469012
15,La Estrella,0.9413653023819224,0.7620360567862142,1.1434117125110914,1.0353356890459364,1.0,0.884811200678829,0.04550275774289351,0.056745863385659734,0.012940178192617734
16,Ibiza,1.2121494869267833,1.0421474819077008,0.9570763087843834,0.9363957597173145,1.0,0.8206852676542761,0.07352540216304644,0.08906661819503772,0.016722711987639735
17,Los Jerónimos,2.477695872487492,3.698949422992344,1.7237133984028394,0.8657243816254417,1.0,0.7569364161849711,0.052890173410404626,0.13815028901734103,0.05202312138728324
18,Niño Jesús,1.5530987256044997,0.8611833105418796,1.414374445430346,0.9611307420494699,1.0,0.8612945838837517,0.062087186261558784,0.05052840158520475,0.02608982826948481
19,Recoletos,1.6220425426170013,1.463357961798785,1.6448643885244298,0.8765957446808511,1.0,0.607413178984862,0.17731522707034728,0.2042520035618878,0.011019590382902938
20,Goya,0.9832368452442455,0.9986210361639272,0.8768236561245472,1.0085106382978724,1.0,0.6779391738538357,0.14928506581933726,0.1643213799364503,0.00845438039037676
21,Fuente del Berro,0.6873983870624627,0.558986781887626,0.689611279741506,1.2127659574468086,1.0,0.7449682440289829,0.10027730566240271,0.148492709544682,0.006261740763932373
22,Guindalera,0.7188421097680475,0.44728980016772063,0.8586115734847743,0.9319148936170213,1.0,0.738618103910016,0.1180795637142718,0.1194429566148902,0.023859375760821932
23,Lista,0.9546974912789176,0.756178605719989,0.8620385782825811,1.1617021276595745,1.0,0.6776562755018769,0.15962134813122245,0.1312224579729068,0.0314999183939938
24,Castellana,1.6319571712136083,1.3030165205384328,1.5644766474101637,0.8851063829787233,1.0,0.6352775062452481,0.2024546540675573,0.1430433365917237,0.019224503095470837
25,El Viso,2.0849938020065326,1.5175840038765294,1.364027194561088,0.9388489208633094,1.0,0.6804973645087173,0.2021894850655494,0.11339370185160157,0.00391944857413164
26,Prosperidad,0.6755113758141976,0.622744666419573,0.740751849630074,0.9820143884892086,1.0,0.7660389575352075,0.10915663950790482,0.10883289267792587,0.01597151027896185
27,Ciudad Jardín,0.7580582178241356,0.589034461491472,0.7694461107778444,1.064748201438849,1.0,0.7577160493827161,0.06261022927689594,0.1566358024691358,0.023037918871252203
28,Hispanoamérica,1.0418404530311078,1.175516968035943,1.0730853829234153,0.9964028776978417,1.0,0.7190678251498619,0.11066208661682495,0.16616151411059474,0.004108574122718394
29,Nueva España,1.3418615903498903,0.9073252844802935,1.2780443911217756,0.9856115107913669,1.0,0.6550083693066691,0.21354946700731214,0.12368954277156198,0.007752620914456876
30,Castilla,0.7114968750877876,1.1568826794412383,1.0287942411517697,1.0503597122302157,1.0,0.7384228631913204,0.14699655993649113,0.08838317015083355,0.026197406721354857
31,Bellas Vistas,0.8782145902750642,0.6546964699665143,0.8678678678678677,0.9717314487632509,1.0,0.7228366049212054,0.09669615703621787,0.1509538291401714,0.029513408902405308
32,Cuatro Caminos,1.2977094443111026,2.049490026341916,1.1618891618891618,1.0459363957597174,1.0,0.7210204304599585,0.09980334316617502,0.1515896427400852,0.027586583633781275
33,Castillejos,1.2837493173941714,1.184619310815125,1.1786786786786785,0.9787985865724381,1.0,0.6823311585258331,0.18532886616117086,0.10439076000705343,0.027949215305942514
34,Almenara,0.9180457225161043,0.5452127701689825,1.1092001092001091,0.8833922261484098,1.0,0.7280159080866107,0.06882456915598763,0.1444984533804684,0.05866106937693327
35,Valdeacederas,0.6337565164206562,0.36646417848717144,0.849030849030849,1.0141342756183747,1.0,0.7043291898842692,0.0450921560222889,0.24012001714530648,0.010458636948135447
36,Berruguete,0.7825624670187746,0.3925372032092796,0.8282828282828282,1.028268551236749,1.0,0.7078711040676176,0.08337735516816341,0.1999471737982039,0.008804366966015144
37,Gaztambide,0.832525646055903,0.5639819987129959,0.9877612910213366,0.9194139194139194,1.0,0.6918278228321897,0.15020447771539475,0.1505510501143689,0.007416649338046718
38,Arapiles,0.8987767807620295,0.8673859151909034,0.8235676378208601,1.0622710622710623,1.0,0.7298745337402509,0.08579179382841641,0.18019667683960663,0.0041369955917260086
39,Trafalgar,0.858333143006411,0.7158689366364162,0.82053503736597,1.0146520146520146,1.0,0.7099328859060403,0.08053691275167785,0.20570469798657717,0.003825503355704698
40,Almagro,1.373022077943336,1.4038240404690432,1.4560814469836456,0.9377289377289377,1.0,0.6688518268581896,0.12127639062951895,0.20505157620746167,0.004820206304829847
41,Ríos Rosas,0.9065779275113868,0.9831012374375593,0.9212606953319615,1.0293040293040292,1.0,0.7359245692579026,0.12522045855379188,0.12243928910595578,0.01641568308234975
42,Vallehermoso,1.3304025341213583,1.2881223989576525,1.1583450666089028,0.9926739926739927,1.0,0.7476490547746001,0.14008725157537566,0.10925836160930684,0.003005332040717402
43,El Pardo,1.005194766634478,3.2062774357355672,0.8738273023166763,0.0,1.0,0.8215313759355211,0.06275187104202648,0.11283822682786414,0.0028785261945883708
44,Fuentelarreina,1.8411595299391104,1.401416562228044,1.583285468121769,1.0805860805860805,1.0,0.7245879120879121,0.06936813186813187,0.1936813186813187,0.012362637362637362
45,Peñagrande,1.0686568688881706,0.5844536123726863,1.0056480949645799,1.205128205128205,1.0,0.8354675979821498,0.0473973058373524,0.09568157880148567,0.021398081933588338
46,Del Pilar,0.7981691846074749,0.5841836638196067,0.6332567489948306,1.1355311355311355,1.0,0.8557529804046956,0.04663591102178779,0.08322294797423833,0.014388160599278308
47,La Paz,1.0218701032372866,3.826646642428706,1.0389622822132873,1.1135531135531136,1.0,0.850032181935207,0.0736608739183294,0.07022813416291211,0.006078809983551456
48,Valverde,0.8968118335684112,0.9760900063475954,0.8472142446869616,0.8058608058608059,1.0,0.8087935947889808,0.0645270728728457,0.12342244537929163,0.003256886958881802
49,Mirasierra,1.4678216152253618,0.8968953107104845,1.3168677005552365,1.1318681318681318,1.0,0.7768693918245264,0.1156530408773679,0.10338983050847457,0.004087736789631107
50,El Goloso,0.8761294335466525,1.3417273910910237,1.2260195290063183,0.9413919413919414,1.0,0.875,0.125,0.0,0.0
51,Casa de Campo,0.6524426103757062,1.4780640150069038,0.7099846912740262,1.0266666666666666,1.0,0.7743251726302574,0.06999372253609541,0.14642184557438795,0.009259259259259259
52,Argüelles,1.4068015509234688,1.0589502617582116,0.9123150195611498,0.8866666666666667,1.0,0.7023879285086434,0.1615147963668327,0.13294755347201875,0.0031497216525051275
53,Ciudad Universitaria,1.0784949282146783,2.7718573806302276,0.9050858989624087,0.9566666666666667,1.0,0.7191410881306811,0.14359109471742854,0.1346331181662495,0.0026346989856408905
54,Valdezarza,0.5724782385902668,0.3839181272828405,0.7662867834665759,1.0033333333333334,1.0,0.8098683757149748,0.08173110054441458,0.10281855144373234,0.0055819722968782305
55,Valdemarín,1.410398773617279,0.5764374439103845,1.7070079945568974,1.0266666666666666,1.0,0.5045207956600362,0.1410488245931284,0.3508137432188065,0.003616636528028933
56,El Plantío,2.3140420000897377,0.6153287233316876,1.6338663037931622,1.0133333333333334,1.0,0.39551746868820037,0.5075807514831905,0.09690177982860909,0.0
57,Aravaca,1.032546897412983,0.38851486627356513,1.3659635992515735,1.0733333333333333,1.0,0.7008707931277948,0.13108966815721346,0.16392092257001648,0.004118616144975288
58,Los Cármenes,1.0393815328910523,0.8504433231277929,1.0518411552346572,1.1333333333333333,1.0,0.8365500603136309,0.06363088057901085,0.097708082026538,0.0021109770808202654
59,Puerta del Ángel,1.1292452935939945,0.6209734251874516,0.9503249097472924,1.1,1.0,0.7801158028527044,0.06689262345243138,0.14654239043449607,0.006449183260368121
60,Lucero,1.0263504077230785,0.7594239319661287,0.9936462093862817,1.151851851851852,1.0,0.8564154786150713,0.05218940936863544,0.09005855397148677,0.0013365580448065173
61,Aluche,0.9618254880811207,1.1890801844823549,1.0122743682310469,1.2407407407407407,1.0,0.871698987358528,0.058475081077503474,0.06724468859620095,0.002581242967767556
62,Campamento,1.0345800014106707,1.4798017332317337,1.0343682310469313,1.0777777777777777,1.0,0.8167369054786273,0.08464780252859723,0.09223359422034919,0.006381697772426249
63,Cuatro Vientos,0.9808870297298404,1.376060376147079,1.0072202166064983,0.15185185185185185,1.0,0.8503937007874016,0.09055118110236221,0.05905511811023622,0.0
64,Las Águilas,0.9068175964389421,1.5759209050647616,1.0075090252707581,1.2148148148148148,1.0,0.8809896512740238,0.037568484216018785,0.07865901382728933,0.0027828506826680583
65,Comillas,1.1121245721533413,0.8166174256473493,0.9700313105710453,1.4234234234234233,1.0,0.792018820249194,0.053236908599808314,0.15178182451860242,0.0029624466323952253
66,Opañel,1.0210554512252772,0.7718888763978516,0.9461756373937679,1.3963963963963963,1.0,0.7980036420044513,0.050853173264989546,0.14750118027922035,0.003642004451338774
67,San Isidro,0.9544480515117457,0.6062817386320198,1.0092440733561951,1.3603603603603605,1.0,0.7895502414615698,0.08232966777215338,0.1204398673415954,0.007680223424681445
68,Vista Alegre,1.0116698493033305,1.2241741562269115,0.9679439391680336,1.4054054054054055,1.0,0.823874461044821,0.05926000200541462,0.11305524917276646,0.0038102877769978943
69,Puerta Bonita,0.9503319384043134,1.0057231209825968,0.9303712539138215,1.490990990990991,1.0,0.7934404865334492,0.05263538951636258,0.13379669852302345,0.020127425427164784
70,Buenavista,1.0159316739137605,1.499801713053145,1.1119725659758462,0.581081081081081,1.0,0.8404222609408629,0.044275904478835705,0.11366198626627037,0.0016398483140309522
71,Abrantes,0.966329697164494,1.23397758912337,1.0457730729089012,1.4414414414414414,1.0,0.7686277963713228,0.06561564206447067,0.16434736656684867,0.0014091949973577594
72,Orcasitas,1.063564754068615,0.7691112868620779,1.2798594847775175,1.0339506172839505,1.0,0.9032887040166385,0.012868841804237618,0.08319251267385935,0.0006499415052645262
73,Orcasur,1.0567648601752764,1.5102826270316247,1.1695290137913088,0.9660493827160493,1.0,0.9293008641005499,0.008379156847342237,0.062319979052107885,0.0
74,San Fermín,1.0003759212179706,1.3469967271391914,1.0206869633099143,0.9907407407407407,1.0,0.8093250827457188,0.08188228522089509,0.0995826737660095,0.0092099582673766
75,Almendrales,1.0806017181121121,0.5963870033664577,0.9388498568826438,1.0401234567901234,1.0,0.8243921775898521,0.023784355179704016,0.14336680761099366,0.008456659619450317
76,Moscardó,1.02602651985517,1.1833398962547566,0.8424408014571949,0.9382716049382716,1.0,0.8285487147778465,0.035155904955392635,0.11880575920855048,0.017489621058210406
77,Zofío,0.8357904878052642,0.6649605113915494,0.838927920895134,0.9969135802469136,1.0,0.8728937728937729,0.022344322344322345,0.1010989010989011,0.003663003663003663
78,Pradolongo,0.8757533798563829,0.5797133288567359,0.928311215196461,0.9938271604938271,1.0,0.8184348901948655,0.08196721311475409,0.09542220847510052,0.004175688215279926
79,Entrevías,0.9834757116229274,1.6757163180659949,1.1457172964022277,1.042483660130719,1.0,0.9121190130624093,0.017706821480406386,0.06654571843251089,0.00362844702467344
80,San Diego,1.035043747877328,0.8390840665987841,0.8422399518289929,0.9411764705882353,1.0,0.7774731423455685,0.0346911369740376,0.18246418979409132,0.005371530886302597
81,Palomeras Bajas,1.0091946679690933,1.052610788925988,1.002860153545085,0.9738562091503268,1.0,0.8641808464893421,0.03034584433933288,0.10363044413047484,0.001842865040850175
82,Palomeras Sureste,0.9702522762459204,1.0848915600982143,1.1807918109287971,1.0588235294117647,1.0,0.8883507519755289,0.017652306907978588,0.0938057608972725,0.00019118021921998472
83,Portazgo,0.9126974126955533,0.6968267835164729,1.0781273520999548,1.0588235294117647,1.0,0.85697684070723,0.02174815306715365,0.12027890761185357,0.0009960986137627626
84,Numancia,1.0608219344564915,1.1631442429340328,0.8982387475538159,0.9640522875816994,1.0,0.8014720410985972,0.06169729302509386,0.12704999012052953,0.00978067575577949
85,Pavones,1.1978295388873583,1.8253774303044257,,,1.0,0.9248668348752453,0.03139893467900196,0.042332492290440144,0.0014017381553125877
86,Horcajo,1.1765632320117254,0.42091434894291174,,,1.0,0.729481889041724,0.07106831728564879,0.19669876203576342,0.002751031636863824
87,Marroquina,1.0007404128997106,0.9939532438222938,,,1.0,0.9067938420348058,0.029200133868808566,0.05714524765729585,0.006860776439089692
88,Media Legua,1.0394797731421883,1.0076225213771488,,,1.0,0.9005092535088809,0.046826481182461806,0.04893802012172401,0.0037262451869333004
89,Fontarrón,0.8729997203383194,1.0941951495635518,,,1.0,0.9014997458057956,0.03355363497712252,0.060116929334011186,0.004829689883070666
90,Vinateros,0.9043020888419081,1.3984581767332234,,,1.0,0.8915853658536586,0.045609756097560974,0.059024390243902436,0.0037804878048780487
91,Ventas,0.8280414158124093,0.9935049396979339,0.8944820909970959,1.0266666666666666,1.0,0.8415991683631481,0.05020141205007147,0.10291506042361502,0.005284359163165418
92,Pueblo Nuevo,0.8343290447580224,0.6690255101175414,0.8979394274650809,1.0166666666666666,1.0,0.8452271332105586,0.04511970534069982,0.10593155310006139,0.003721608348680172
93,Quintana,0.9344665905809674,0.6103769273710354,0.8773337021158899,0.9666666666666667,1.0,0.8054803511362704,0.07564197227007959,0.11584215276068587,0.0030355238329641482
94,La Concepción,1.0119460011777928,0.633684115231754,0.8888120591896003,1.0066666666666666,1.0,0.7688176936379357,0.09829798853190133,0.12369163556930918,0.009192682260853737
95,San Pascual,1.1263844276229908,1.838272127278514,1.0535195685244088,0.9833333333333333,1.0,0.8139458392720097,0.09713847165880934,0.08146036618791799,0.0074553228812630195
96,San Juan Bautista,1.222206962049025,1.6665985899390265,1.4639745540035956,0.9233333333333333,1.0,0.7658261329571504,0.08076177041086229,0.12396402750837594,0.029448069123611358
97,Colina,1.3287917885403127,0.9420351270987044,105.86,277.0,1.0,0.7187187187187187,0.16416416416416416,0.09042375709042376,0.02669336002669336
98,Atalaya,1.9738359371485004,1.0582101605963912,93.96,321.0,1.0,0.7187187187187187,0.16416416416416416,0.09042375709042376,0.02669336002669336
99,Costillares,1.3376876588963473,1.014059864891101,76.09,326.0,1.0,0.7187187187187187,0.16416416416416416,0.09042375709042376,0.02669336002669336
100,Palomas,1.3469910591908802,1.542239774512762,1.6712457659013926,1.0753138075313808,1.0,0.7662479519388312,0.16766794101583835,0.06499180775532495,0.0010922992900054614
101,Piovera,1.9981644166084696,1.3643742754062669,1.8327060594655626,0.7154811715481172,1.0,0.7102124487513977,0.21393961982855014,0.07417070443533358,0.0016772269847185985
102,Canillas,0.8660852592820185,1.314441748615489,0.800621001129093,1.2761506276150627,1.0,0.8557664899378599,0.04982612165783023,0.08169431617353629,0.012713072230773616
103,Pinar del Rey,0.7474813983607115,0.6882891041745428,0.7056831012420023,1.284518828451883,1.0,0.8343508672623621,0.0631140581409453,0.09841102979824526,0.004124044798447419
104,Apóstol Santiago,0.9732058819592382,1.4672959385068536,0.8082423786225066,1.3640167364016735,1.0,0.874789787494267,0.03959639198899251,0.07812261122152576,0.007491209295214799
105,Valdefuentes,1.0644577398308586,1.2877349460320564,1.1381257056831011,0.9372384937238494,1.0,0.7998895942589015,0.024289263041678166,0.17002484129174716,0.0033121722329561135
106,"Villaverde Alto, C.H. Villaverde",0.9818812530495271,1.1846504069483845,0.833860159312176,1.2348484848484849,1.0,0.7993737418921941,0.06391187653768732,0.13559606352046522,0.0011183180496533215
107,San Cristóbal,0.5095769299529213,0.7468951657749862,0.7955493741307371,1.2992424242424243,1.0,0.8027362392618518,0.016385618835507477,0.1808781419026408,0.0
108,Butarque,1.1847865847318613,1.093149505660124,1.1590592995321785,0.5454545454545454,1.0,0.7347496206373293,0.03368740515933232,0.23125948406676783,0.00030349013657056146
109,Los Rosales,0.9867990389356942,1.1068259472467268,0.8353774181312428,1.2007575757575757,1.0,0.7974395448079659,0.04544807965860598,0.15561877667140825,0.0014935988620199147
110,Los Ángeles,1.130498037381126,1.560382493293851,1.1375647995953977,1.2272727272727273,1.0,0.8801435224062906,0.012443697992213147,0.1061913123139171,0.0012214672875792045
111,Casco Histórico de Vallecas,0.8940733276462098,1.5377163585230675,0.9200516553181498,2.0125,,,,,
112,Santa Eugenia,0.934483377786516,2.744053943185518,1.0358065273538388,2.0375,,,,,
113,Ensanche de Vallecas,1.143416247571049,1.0371010873561028,1.0081004930734914,0.7875,,,,,
114,Casco Histórico de Vicálvaro,0.8848304787028786,1.939006370720499,0.7144115380380932,1.1947565543071161,,,,,
115,Valdebernardo,1.0110631504732754,0.9664215413113363,0.9431905758009469,0.40823970037453183,,,,,
116,Valderrivas,1.2609226265587732,0.6574245453826622,1.0506440603324894,1.104868913857678,,,,,
117,El Cañaveral,1.5164557570246402,2.0446923214022235,1.1353077177144115,1.0786516853932584,,,,,
118,Simancas,0.9444398332826763,0.9502440108459632,0.9189814814814814,0.9828178694158075,1.0,0.8007106899615043,0.018853025367683348,0.15388411805349916,0.026552166617313196
119,Hellín,0.8835864815387253,0.49129099242152496,1.1131535947712419,1.1718213058419245,1.0,0.9311750599520384,0.017266187050359712,0.0513189448441247,0.00023980815347721823
120,Amposta,0.657821959130305,0.25491027689394685,0.7937091503267975,1.0549828178694158,1.0,0.895289298515105,0.01894521249359959,0.08474142345110088,0.0010240655401945725
121,Arcos,1.0300642137886729,1.0628762758662067,0.9407679738562092,1.120274914089347,1.0,0.8748189530312436,0.011793916821849782,0.1127663976825988,0.0006207324643078833
122,Rosas,1.134202690399537,1.3995284588394652,1.1771514161220045,0.9828178694158075,1.0,0.817767238234221,0.03465888361911711,0.14273987595767967,0.004834002188982123
123,Rejas,0.8410251717712636,1.0545741446318335,0.9012799564270152,0.7972508591065293,1.0,0.5282416502946955,0.09553045186640471,0.37598231827111983,0.0002455795677799607
124,Canillejas,0.8792661750953127,0.7750099296917045,1.0969498910675382,1.0790378006872852,1.0,0.8523573200992556,0.026220016542597188,0.11993382961124896,0.001488833746898263
125,El Salvador,1.7261619642555586,3.0888627780244393,1.4532952069716776,1.0103092783505154,1.0,0.8523573200992556,0.026220016542597188,0.11993382961124896,0.001488833746898263
126,Alameda de Osuna,0.9615414914592088,0.38539177840033495,1.0364530918036452,0.8088888888888889,1.0,0.8599799971424489,0.04414916416630947,0.08129732818974139,0.014573510501500214
127,Aeropuerto,0.7969758395220728,1.0074196783890563,0.0,0.0,1.0,0.7329670329670329,0.07362637362637363,0.17692307692307693,0.0032967032967032967
128,Casco Histórico de Barajas,0.8981698183997102,0.18740921085759393,0.8321592306832158,1.3911111111111112,1.0,0.72045191193511,0.11210892236384705,0.1384704519119351,0.028679026651216685
129,Timón,1.0641798238170812,0.4692479455337571,0.8619031644861902,1.3733333333333333,1.0,0.7952022914428929,0.07375581811672037,0.12746151092015753,0.0035803795202291443
130,Corralejos,1.257104289960997,1.058133128299879,1.3635245443363524,1.3288888888888888,1.0,0.6426426426426426,0.1069069069069069,0.21441441441441442,0.036036036036036036
