,neighborhood,Sexo de la población,De 0 a 14 años,De 15 a 29,De 30 a 44,De 45 a 64,De 65 a 79,De 80 y + ,De 65 y +,Población en etapa educativa (De 3 a 16 años -16 no incluidos-),Proporción de juventud (Población de 0-15 años/Población total),Proporción de envejecimiento (Población > 65 años/Población total),Proporción de sobreenvejecimiento (Población > 80 años/Población >65 años),Proporción de dependencia (Población de 0-15 + población 65 y + / Pob. 16-64) ,Personas con nacionalidad española,Personas con nacionalidad española HOMBRES,Personas con nacionalidad española MUJERES,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera HOMBRES,Personas con nacionalidad extranjera MUJERES,Proporción de inmigrantes (Extranjeros menos UE y resto países de OCDE / Población total),1ª nacionalidad extranjera en el Distrito: ITALIA (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: BANGLADESH (% respecto total extranjeros del distrito),Nº total de hogares,Hogares con una mujer sola >65 años,Hogares con un hombre solo >65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,1ª nacionalidad extranjera en el Distrito: Italia (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: China (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Venezuela (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Filipinas (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Paraguay (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Rumanía (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: China (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Rumanía  (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Bolivia (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Perú (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Ecuador (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Francia (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Rumanía  (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Marruecos  (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Marruecos (% respecto total extranjeros del distrito)
0,Palacio,0.16994980760818795,0.07769489159359595,0.1464468001570475,0.28517209789294595,0.3021855778039524,0.12655411595340924,0.06194651659904899,0.18850063255245822,0.06565458273349911,0.0832536087053076,0.1885,0.3386,0.373,0.8242376652270645,0.48687413993860484,0.5131258600613952,0.17571871046547136,0.4997517378351539,0.5002482621648461,0.0795,0.12164846077457796,0.003227408142999007,0.16798918212077985,0.09084475895621406,0.03803626713843432,0.013710747456877488,0.0027421494913754977,,,,,,,,,,,,,,,
1,Embajadores,0.3355476308746228,0.08360768024039418,0.16520471066528206,0.34044057535517797,0.2700236417066219,0.09030248127444265,0.050420910758081264,0.14072339203252393,0.06842837888596744,0.088,0.147,0.3583,0.2968,0.7377096268145562,0.4894273391637714,0.5105726608362285,0.26224618307960845,0.5939000758277867,0.40609992417221336,0.1693,0.09116185019799478,0.23793074395484035,0.3282364479315264,0.07189098646385078,0.02924532572773779,0.015211191090588076,0.0026710127212639777,,,,,,,,,,,,,,,
2,Cortes,0.07772777485338929,0.06877146127432278,0.15537962609690958,0.3102823349866463,0.29597481877146126,0.11417397939717665,0.055417779473483406,0.16959175887066005,0.0531285768790538,0.07264267401006552,0.16873991073972083,0.3286,0.3197,0.769172071728348,0.5016121031746031,0.4983878968253968,0.23082792827165205,0.49173553719008267,0.5082644628099173,0.099,0.10867768595041322,0.02024793388429752,0.08033166904422254,0.07047724750277469,0.03718091009988901,0.012763596004439512,0.004069552349241583,,,,,,,,,,,,,,,
3,Justicia,0.1271713584567137,0.07998600827843526,0.16265376319011252,0.2986066577275112,0.29796537048912725,0.10493791173555646,0.05585028857925727,0.16078820031481372,0.06616918323325366,0.085,0.1608,0.3474,0.3254,0.7862181542587302,0.5009639626279104,0.49903603737208957,0.21378184574126974,0.5233160621761658,0.47668393782383417,0.0993,0.10989910008181074,0.0035451322607035723,0.1275261531145982,0.07305989279888138,0.02924726171055698,0.013633185737590306,0.003495688650664181,,,,,,,,,,,,,,,
4,Universidad,0.23520733090650278,0.07590228526398739,0.16532702915681638,0.32554767533490936,0.2703230890464933,0.10575256107171001,0.057147360126083534,0.16289992119779353,0.06171788810086683,0.0803467297084318,0.1629,0.3508,0.3214,0.7842395587076438,0.4885048231511254,0.5114951768488746,0.2157604412923562,0.4986121256391527,0.5013878743608473,0.116,0.10825420014609204,0.0029218407596785976,0.23482822158820732,0.07789660191102955,0.03125988736315889,0.01278238309181801,0.0025311649686768334,,,,,,,,,,,,,,,
5,Sol,0.05439609730058348,0.06651219844623144,0.17745672618236336,0.3010767343600927,0.2844486847485348,0.11666893825814366,0.05383671800463405,0.1705056562627777,0.05547226386806597,0.07026801833078739,0.1705,0.3157,0.3163,0.726318658852392,0.5196096828673297,0.4803903171326703,0.273681341147608,0.48804780876494025,0.5119521912350598,0.137,0.10707171314741036,0.00796812749003984,0.24056407513076558,0.016245598863425782,0.009203780344678485,0.0026561245290011738,0.0007412440546049787,,,,,,,,,,,,,,,
6,Imperial,0.1479945394266398,0.11055960643064218,0.13651937099182992,0.22814723710796803,0.30918914170253886,0.14078011069138188,0.07480453307563911,0.215584643767021,0.09580075551260651,0.1185,0.2156,0.347,0.5017,0.9294562066239128,0.46455576559546313,0.5354442344045368,0.07054379337608714,0.4439601494396015,0.5560398505603985,0.0384,,,0.14818860087685562,0.09633551333956192,0.028547700612477942,0.014740994498079519,0.002387625869407246,0.11892901618929017,0.10211706102117062,,,,,,,,,,,,,
7,Las Acacias,0.2391276083988819,0.09982329753975805,0.15182819083865706,0.22389560962348784,0.29762131303520456,0.15895065923610166,0.06788092972679081,0.2268315889628925,0.08636672556748674,0.1076,0.2268,0.2993,0.5025,0.9299170857686557,0.45879498348291287,0.5412050165170872,0.07005572923746092,0.4846720993403182,0.5153279006596818,0.0407,,,0.23755095761864473,0.09649009195700038,0.027716617018520916,0.01586582048957389,0.0029141302940033672,0.11214590609235545,0.08614668218859138,,,,,,,,,,,,,
8,La Chopera,0.12996814665539883,0.1019356774871205,0.1356474766168159,0.26204171460011005,0.2720952333316661,0.13864852698444455,0.08963137097984294,0.2282798979642875,0.08117841244435553,0.1077,0.2283,0.3926,0.506,0.86670334617116,0.45100415512465375,0.5489958448753463,0.1332966538288401,0.46866791744840525,0.5313320825515947,0.1003,,,0.13206676409506962,0.11869539895165987,0.028654630168899242,0.014443797320908561,0.0030285381479324405,0.04390243902439024,0.075046904315197,,,,,,,,,,,,,
9,Legazpi,0.12775141389845934,0.18573173213922248,0.14013840830449828,0.2774272338693263,0.3100956645634032,0.06518420516995725,0.02142275595359251,0.08660696112354976,0.15687970690006106,0.1965,0.0866,0.2474,0.3949,0.9292184001628333,0.4913750616067028,0.5086249383932971,0.0707815998371667,0.4716031631919482,0.5283968368080517,0.0412,,,0.11734481962925929,0.03277399056109072,0.012191924488725747,0.02556371263765076,0.006423702149973781,0.11071171818835371,0.15815959741193386,,,,,,,,,,,,,
10,Las Delicias,0.17979587856724957,0.13399378118446742,0.14693759490924868,0.2535252006652686,0.29611685588256564,0.11381878660785306,0.055607780750596573,0.16942656735844963,0.11533733458673802,0.1431,0.1694,0.3282,0.4545,0.8861089015836286,0.46658234046025787,0.5334176595397421,0.11389109841637139,0.4587301587301587,0.5412698412698412,0.0783,,,0.1772940543035151,0.08780911062906724,0.02715835140997831,0.019175704989154014,0.005206073752711497,0.07714285714285714,0.08984126984126985,,,,,,,,,,,,,
11,Palos de Moguer,0.16772411103165832,0.09232200302313864,0.15018797721018565,0.266268749273284,0.2846788884151777,0.12991744506026898,0.07662493701794504,0.20654238207821402,0.07794271539862796,0.0981,0.2065,0.371,0.438,0.8510910429828301,0.46145088574160936,0.5385491142583906,0.14887019882950273,0.48555063785472535,0.5144493621452747,0.1009,,,0.18103222829013152,0.10987423521414004,0.030761386811692725,0.014106050305914344,0.002294357579877634,0.07862535797969279,0.06664931007550118,,,,,,,,,,,,,
12,Atocha,0.00763830202171228,0.18893617021276596,0.16680851063829788,0.18808510638297873,0.36,0.06808510638297872,0.028085106382978724,0.09617021276595744,0.17191489361702128,0.206,0.0962,0.292,0.4329,0.9446808510638298,0.49099099099099097,0.509009009009009,0.05531914893617021,0.4307692307692308,0.5692307692307692,0.0298,,,0.18341125424640947,0.03773584905660377,0.01179245283018868,0.0330188679245283,0.0047169811320754715,0.0013017443374121322,0.002082790939859412,,,,,,,,,,,,,
13,Pacífico,0.28121361378466897,0.09919275565219982,0.14500610646093354,0.21503678770367282,0.29111435465133595,0.16124035625986716,0.0884096392719907,0.24964999553185785,0.08611599297012303,0.10634178308659259,0.2496,0.3541,,0.911888236871109,0.4488289288864208,0.5511710711135792,0.088111763128891,0.4232589587559162,0.5767410412440839,0.0539,,,0.3012964066320136,0.12205932492328674,0.03293556085918854,0.01438799863620866,0.0036140470508012274,0.08485463150777553,,0.09026369168356999,,,,,,,,,,,,
14,Adelfas,0.15475083557409594,0.1283966655840641,0.13624553426437155,0.23541193028039406,0.2871062033127639,0.14804590234924758,0.06479376420915882,0.21283966655840642,0.10972177113781531,0.13619140413554184,0.2128,0.3044,,0.9294684421348923,0.4629316871469338,0.5370683128530662,0.07053155786510772,0.4474290099769762,0.5525709900230238,0.0433,,,0.15641115197337332,0.08997766977538421,0.024431892814921845,0.018520951004860106,0.004991461972941022,0.08825786646201074,,0.07904834996162702,,,,,,,,,,,,
15,La Estrella,0.1952269662168388,0.12383077319145284,0.12614777310563804,0.19012271518064017,0.2531107869218227,0.21239165880030894,0.09439629280013731,0.30678795160044625,0.109628421865614,0.13151119883291856,0.3068,0.3077,,0.9587659830086673,0.46547326023718955,0.5345267397628105,0.0412340169913327,0.413111342351717,0.586888657648283,0.0236,,,0.17855895465658578,0.11057415717408814,0.028880451041307098,0.012886894488551374,0.0034518467380048328,0.11342351716961499,,0.08116545265348596,,,,,,,,,,,,
16,Ibiza,0.18132167299106208,0.11743509193384459,0.140811235332163,0.21717638362746003,0.2759863254180911,0.15416243185808,0.09442853183036126,0.24859096368844127,0.09775478148387692,0.12417998706458468,0.2486,0.3799,,0.8868151159567588,0.4416545113565326,0.5583454886434673,0.11318488404324124,0.4240816326530612,0.5759183673469388,0.0589,,,0.190413576315411,0.12570133793698748,0.032261545101424254,0.015968925334484248,0.003992231333621062,0.10081632653061225,,0.08244897959183674,,,,,,,,,,,,
17,Los Jerónimos,0.05896346928689301,0.11436283563006108,0.12075578917459867,0.20954681062650946,0.2918028128995596,0.16110242932234692,0.10242932234692428,0.26353175166927123,0.09262679357863333,0.12004546100298338,0.2635,0.3887,,0.8971444807501066,0.473950910530483,0.526049089469517,0.10285551924989345,0.40331491712707185,0.5966850828729282,0.0422,,,0.05760894130215931,0.10092724679029957,0.04172610556348074,0.014978601997146932,0.0028530670470756064,0.1132596685082873,,0.07596685082872928,,,,,,,,,,,,
18,Niño Jesús,0.12852344214644115,0.14084598839861825,0.14293163005931042,0.18418822915987748,0.2681353060027374,0.17943035912142344,0.08446848725803298,0.26389884637945643,0.12259662386756176,0.14957961285276675,0.2639,0.3201,,0.9433617936518282,0.4594445212104463,0.5405554787895537,0.05663820634817181,0.37284234752589185,0.6271576524741082,0.0272,,,0.11571096912045693,0.11594460227272728,0.030539772727272728,0.01473721590909091,0.003728693181818182,0.11277330264672036,,0.04257767548906789,,,,,,,,,,,,
19,Recoletos,0.10765799053014752,0.11122410067370027,0.16295919664421,0.21259692385915852,0.2834625651455447,0.15279013601118596,0.07696707766620059,0.22975721367738655,0.09279267827634423,0.11910512266429389,0.2298,0.335,53.58,0.831956273039278,0.4572192513368984,0.5427807486631016,0.168043726960722,0.4118759455370651,0.5881240544629349,0.0798,,,0.10586011342155009,0.09288715486194478,0.039315726290516204,0.014105642256902761,0.004501800720288115,0.09228441754916793,,0.11346444780635401,,,,,,,,,,,,
20,Goya,0.20286969373511782,0.10172349826301055,0.16587405983338394,0.22493170090053627,0.269553779216837,0.1534621741036797,0.08445478768255253,0.23791696178623226,0.08391514047691322,0.10857027218455935,0.2379,0.355,53.02,0.860905932746467,0.43725759059745345,0.5627424094025465,0.13909406725353302,0.40615906886517944,0.5938409311348206,0.0729,,,0.21027465806738574,0.11853138928760293,0.034524439072297346,0.013975976429704617,0.0031729243786356425,0.11445198836081474,,0.1037827352085354,,,,,,,,,,,,
21,Fuente del Berro,0.14417576703068122,0.1045512790090646,0.1433249489820132,0.24170661098191829,0.2668596649423378,0.1516776612405676,0.09187983484409852,0.24355749608466612,0.08770347871482131,0.11105310616487114,0.2436,0.3772,54.95,0.8818281049784064,0.4386200957967817,0.5613799042032184,0.11817189502159366,0.42048192771084336,0.5795180722891566,0.0662,,,0.1477657225461073,0.12352182326381424,0.0354762416684584,0.01677058697054397,0.0032251128789507633,0.10522088353413654,,0.0927710843373494,,,,,,,,,,,,
22,Guindalera,0.2847045460765799,0.10798144632170925,0.15463000793097648,0.22355740344636976,0.2702540315797063,0.142997909106203,0.10057920161503521,0.2435771107212382,0.09341728952870773,0.11509529188396742,0.2436,0.4129,55.93,0.8937008820207166,0.4514064432851073,0.5485935567148927,0.10629911797928333,0.45738186751073934,0.5426181324892607,0.0634,,,0.27982081301329603,0.11609423786545557,0.02952029520295203,0.014135679818336645,0.0032926483110984955,0.09292335518878589,,0.09156680985756274,,,,,,,,,,,,
23,Lista,0.14342310534526645,0.1062926387099852,0.1718429464243118,0.22737464815609942,0.2553790372596727,0.1516149038690902,0.08749582558084061,0.23911072944993084,0.0883068555889509,0.11301941701254711,0.2391,0.3659,54.35,0.8626973903916798,0.43499419344135376,0.5650058065586463,0.13730260960832022,0.4079221681723419,0.592077831827658,0.0742,,,0.14666963193595017,0.12422831149138958,0.0323838405718618,0.015704538069966426,0.003899057727715802,0.11709520500347463,,0.07435719249478805,,,,,,,,,,,,
24,Castellana,0.11716889728220707,0.10972903527213268,0.18827376781125904,0.21104882036907266,0.2594020088764307,0.15241765942536792,0.07912870824573698,0.23154636767110487,0.0925601494977809,0.11650315346881569,0.2315,0.3417,53.39,0.8355524410184536,0.438705619233995,0.561294380766005,0.16444755898154637,0.41264204545454547,0.5873579545454546,0.0832,,,0.10960906101571063,0.09913043478260869,0.034782608695652174,0.010289855072463768,0.0034782608695652175,0.09623579545454546,,0.06143465909090909,,,,,,,,,,,,
25,El Viso,0.11861652898227813,0.13339498323893192,0.1706739105305745,0.2045428274187955,0.2749393133741764,0.1383655068778176,0.07808345855970408,0.21644896543752168,0.11328170153739452,0.1418911108542365,0.2164,0.3607,55.85,0.889781528147035,0.11773814875867926,0.11559505624218859,0.11021847185296497,0.12926652142338416,0.14414957780458384,0.062,,,0.10442994505494506,0.08780006576783952,0.03387043735613285,0.011344952318316344,0.005590266359750082,0.07498689040377557,,0.03408495018353435,,,,,,,,,,,,
26,Prosperidad,0.2512665821135982,0.10621811137486016,0.14365228779569453,0.23347248369757986,0.2672505525087992,0.1685902158194865,0.08081634880357971,0.2494065646230662,0.08774658263076042,0.11243895118823498,0.2494,0.324,56.7,0.8966467490655098,0.24586642689445026,0.2513123177336481,0.10335325093449019,0.29193899782135074,0.2629674306393245,0.0646,,,0.27314560439560437,0.12427709328639679,0.031367865225044006,0.014143827005280362,0.0037716872014080965,0.0908130939809926,,0.0955649419218585,,,,,,,,,,,,
27,Ciudad Jardín,0.12780310561135297,0.11683295783714194,0.14113292565175412,0.23827915459714624,0.2726102349533312,0.14735543396631262,0.08378929299431391,0.23114472696062655,0.09618066731037442,0.12294818152558738,0.2311,0.3625,54.82,0.8849372384937239,0.12218392527099256,0.12719066796278294,0.11506276150627615,0.16249092229484385,0.15078407720144751,0.0721,,,0.13739697802197803,0.11572106973256686,0.02999250187453137,0.02074481379655086,0.003124218945263684,0.08065268065268065,,0.07226107226107226,,,,,,,,,,,,
28,Hispanoamérica,0.2175504747540534,0.14098887593357073,0.13635647433271358,0.20672486055525793,0.2702234267166672,0.15097847666467085,0.09472788579711972,0.24570636246179056,0.12022185106986417,0.14984401096650174,0.2457,0.3855,65.44,0.9283710963350456,0.22217226967714004,0.22381613664768782,0.07162890366495446,0.15885984023238925,0.16863691194209893,0.0378,,,0.21258585164835164,0.11743800985380826,0.030934496405783055,0.018334544867135125,0.0040384460059769,0.07699076110866696,,0.06687197536295644,,,,,,,,,,,,
29,Nueva España,0.16903986562917767,0.16206351137607983,0.14673317921888307,0.2177474956401833,0.2645901772316178,0.1349718132781766,0.07389382325505942,0.208865636533236,0.1413391734598694,0.17224317637993267,0.2089,0.3538,61.58,0.9086669100052723,0.17221972459496812,0.16750451326204693,0.09133308999472767,0.14941902687000727,0.17237635705669482,0.0488,,,0.15843063186813186,0.09753982876341173,0.030887612441747047,0.017340414002384306,0.00509374661320039,0.07238010657193605,,0.06438721136767318,,,,,,,,,,,,
30,Castilla,0.11572344290953965,0.12659952606635072,0.1678909952606635,0.20669431279620853,0.272867298578199,0.14063981042654028,0.08530805687203792,0.2259478672985782,0.10888625592417062,0.13518957345971563,0.2259,0.3776,56.53,0.91510663507109,0.11981950480376975,0.1145813081516456,0.08489336492890995,0.10802469135802469,0.10108564535585042,0.0482,,,0.11401098901098901,0.10271084337349398,0.03448795180722892,0.01430722891566265,0.005572289156626506,0.11095603628750872,,0.10676901605024425,,,,,,,,,,,,
31,Bellas Vistas,0.18454193760803358,0.11281136348040897,0.17611336032388664,0.26267755438139023,0.2645989158031977,0.11912440815206203,0.06467439785905442,0.18379880601111645,0.09328895903382968,0.11953612845673506,0.1838,0.3519,43.54,0.771838331160365,0.45714793741109533,0.5428520625889047,0.22816166883963493,0.4523308270676692,0.5476691729323309,0.1884,,,0.17853917022942134,0.10328836424957842,0.030522765598650928,0.013322091062394605,0.003288364249578415,,,,0.12105263157894737,0.081203007518797,,,,,,,,,,
32,Cuatro Caminos,0.21912534744866624,0.10069926028663893,0.16464401294498382,0.24832408691631994,0.2597954230235784,0.14334835876098012,0.08318885806749884,0.22653721682847897,0.08350670365233472,0.10743180767452612,0.2265,0.3672,50.14,0.8509593157651411,0.4535823429541596,0.5464176570458404,0.149040684234859,0.43078712679333075,0.5692128732066692,0.1101,,,0.22627506473173964,0.1157607610937396,0.031468298849045305,0.013705009646730092,0.0038586920364579867,,,,0.08530438154323382,0.07153935633966654,,,,,,,,,,
33,Castillejos,0.12988090187859716,0.092721688685224,0.1494661921708185,0.25593526056647004,0.26393019061083217,0.14985618875834836,0.08809047920830693,0.23794666796665528,0.0743430994978794,0.09779164432311217,0.2379,0.3702,50.54,0.8492175693462682,0.4535017221584386,0.5464982778415615,0.15078243065373179,0.4206272227610734,0.5793727772389267,0.1078,,,0.14076895285120733,0.1139985028339215,0.03732221152817881,0.01122874558870709,0.003315153459523046,,,,0.07888781118655028,0.07985774329130295,,,,,,,,,,
34,Almenara,0.1433609603829375,0.11284338839325148,0.16884550834731915,0.2422489179401113,0.277316491476018,0.10838265170921296,0.0903630421340871,0.19874569384330007,0.09614875011041428,0.12110237611518417,0.1987,0.4547,47.03,0.8559756205282218,0.4590578401527269,0.5409421598472731,0.14402437947177812,0.43452928549524683,0.5654707145047532,0.1111,,,0.14036249774191606,0.09212784212784213,0.03078078078078078,0.018125268125268126,0.0027885027885027887,,,,0.22784421956455075,0.11775528978840846,,,,,,,,,,
35,Valdeacederas,0.16475556709320804,0.12347719149917374,0.1723607855193882,0.27942815418315975,0.2792360016909419,0.08900503439529611,0.056492832712040274,0.1454978671073364,0.10237884785365667,0.13112486068944315,0.1455,0.3883,38.24,0.773221628684524,0.4717693836978131,0.5282306163021869,0.22677837131547596,0.4389086595492289,0.561091340450771,0.1799,,,0.1596766423797194,0.07570472329593665,0.0233807862732158,0.018006976524936363,0.003959649288205902,,,,0.15946449754278935,0.1669208608710388,,,,,,,,,,
36,Berruguete,0.15833528558855747,0.11820690206742113,0.17523093533810533,0.2682848802335346,0.27184388371256046,0.10093173911304834,0.0655016595353301,0.16643339864837844,0.10045187347542688,0.12588475226936457,0.1664,0.3936,41.31,0.7594673491422401,0.4532961246840775,0.5467038753159225,0.24053265085775982,0.42460515378221114,0.5753948462177889,0.1967,,,0.15437767206599626,0.0931253047294003,0.027596294490492442,0.018430034129692834,0.003315455875182838,,,,0.03873649210307564,0.1341645885286783,,,,,,,,,,
37,Gaztambide,0.1641543801273593,0.08981695863002927,0.17819230265169717,0.21951858809138963,0.25652002970599797,0.16093661264252326,0.09501550827836268,0.25595212092088593,0.0750513302171159,0.09519024944301253,0.256,0.3712,0.373,0.8871608929273513,0.44189481977545797,0.558105180224542,0.11283910707264865,0.42121564072783585,0.5787843592721641,0.0655,,,0.16928708496605552,0.13059630405791578,0.03591160220994475,0.011621261192608116,0.0028576871785101926,0.08826945412311266,,0.06039488966318235,,,,,,,,,,,,
38,Arapiles,0.17537003040559923,0.10083827438151707,0.16839092210181966,0.2410958904109589,0.2487425884277244,0.15411981189940707,0.0868125127785729,0.24093232467797995,0.08411367818442037,0.10689020650173789,0.2409,0.3603,0.2968,0.887712124309957,0.4445160993136487,0.5554839006863512,0.11228787569004293,0.45083758193736345,0.5491624180626365,0.0616,,,0.18052666376404947,0.1264850379633765,0.033586422510049126,0.015185350602947744,0.0019651630192050024,0.10742898761835397,,0.06372906045156591,,,,,,,,,,,,
