,neighborhood,Sexo de la población,De 0 a 14 años,De 15 a 29,De 30 a 44,De 45 a 64,De 65 a 79,De 80 y + ,De 65 y +,Población en etapa educativa (De 3 a 16 años -16 no incluidos-),Proporción de juventud (Población de 0-15 años/Población total),Proporción de envejecimiento (Población > 65 años/Población total),Proporción de sobreenvejecimiento (Población > 80 años/Población >65 años),Proporción de dependencia (Población de 0-15 + población 65 y + / Pob. 16-64) ,Personas con nacionalidad española,Personas con nacionalidad española HOMBRES,Personas con nacionalidad española MUJERES,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera HOMBRES,Personas con nacionalidad extranjera MUJERES,Proporción de inmigrantes (Extranjeros menos UE y resto países de OCDE / Población total),1ª nacionalidad extranjera en el Distrito: ITALIA (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: BANGLADESH (% respecto total extranjeros del distrito),Nº total de hogares,Hogares con una mujer sola >65 años,Hogares con un hombre solo >65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,1ª nacionalidad extranjera en el Distrito: Italia (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: China (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Venezuela (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Filipinas (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Paraguay (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Rumanía (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: China (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Rumanía  (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Bolivia (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Perú (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Ecuador (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Francia (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Rumanía  (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Marruecos  (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Marruecos (% respecto total extranjeros del distrito)
39,Trafalgar,0.17709827319144053,0.09754616132167153,0.1559361839974085,0.2699627470035633,0.2642938127632005,0.13743116294136704,0.07482993197278912,0.21226109491415615,0.08167314544865566,0.10382248137350178,0.2123,0.3525,0.3197,0.8670229996760609,0.4439099570334392,0.5560900429665608,0.1329770003239391,0.44244823386114496,0.557551766138855,0.0689,,,0.18896037927531323,0.11034306195596519,0.03353814644137225,0.013910223587642942,0.0030721966205837174,0.11084043848964677,,0.07947624847746651,,,,,,,,,,,,
40,Almagro,0.14203860937410362,0.11001161205634372,0.16196294239410308,0.21805422325440502,0.2710657848235472,0.15136063008027464,0.0875448073913263,0.23890543747160095,0.0927954763467461,0.11707982026556268,0.2389,0.3664,0.3254,0.8647952743979401,0.44386712592679084,0.5561328740732092,0.13520472560205987,0.4193427931292009,0.5806572068707991,0.0725,,,0.1302952606711496,0.10705445544554455,0.03502475247524753,0.016336633663366337,0.0034653465346534654,0.10007468259895444,,0.05825242718446602,,,,,,,,,,,,
41,Ríos Rosas,0.19635993345189603,0.1090132203637426,0.15758527499817399,0.2416185815499233,0.2585640201592287,0.14670221313271492,0.08651668979621649,0.2332189029289314,0.08863486962237967,0.11514863779124973,0.2332,0.371,0.3214,0.889124242202907,0.4379364166598209,0.5620635833401791,0.11087575779709298,0.43478260869565216,0.5652173913043478,0.0617,,,0.19574927837711448,0.11689595518576489,0.030645028420792485,0.01680533816624104,0.0037894389982700387,0.14855072463768115,,0.061923583662714096,,,,,,,,,,,,
42,Vallehermoso,0.14497877344960128,0.10718702082405895,0.1551664440817134,0.1972102685858436,0.2627986348122867,0.17376465350942277,0.10387297818667458,0.27763763169609734,0.09402977692041352,0.11520007914131672,0.2776,0.3741,0.3163,0.926052332195677,0.43467578250186945,0.5653242174981306,0.07394766780432309,0.3705685618729097,0.6294314381270903,0.0397,,,0.1351813329463177,0.13038291780985328,0.032208040081116544,0.01276392699510915,0.0028629368960992486,0.09163879598662207,,0.036120401337792644,,,,,,,,,,,,
43,El Pardo,0.014039451916706297,0.11001737116386798,0.14070642733063116,0.22003474232773595,0.2721482339316734,0.13578459756803707,0.12130862767805443,0.25709322524609146,0.09380428488708743,0.1178343949044586,0.2571,0.4718,59.98,0.959177764910249,0.49562330214307276,0.5043766978569273,0.04082223508975101,0.4397163120567376,0.5602836879432624,0.0232,,,0.014531189568484447,0.1285171102661597,0.03802281368821293,0.018250950570342206,0.00532319391634981,,0.04964539007092199,,,,0.07801418439716312,,,,,,,,,
44,Fuentelarreina,0.013271224814141882,0.15773353751914243,0.16202143950995407,0.15773353751914243,0.2584992343032159,0.1785604900459418,0.08545176110260337,0.26401225114854515,0.1457886676875957,0.16998468606431852,0.264,0.3237,76.68,0.9255742725880551,0.4672402382528127,0.5327597617471873,0.07442572741194486,0.2839506172839506,0.7160493827160493,0.0459,,,0.012310072379689485,0.10233393177737882,0.03859964093357271,0.01526032315978456,0.008976660682226212,,0.00411522633744856,,,,0.06584362139917696,,,,,,,,,
45,Peñagrande,0.18091138561342324,0.12384290464635571,0.14628830771996046,0.19751505347353285,0.2757931158443426,0.18643839309787005,0.07012222521793834,0.2565606183158084,0.10896917408106407,0.13197627392828257,0.2566,0.2733,63.54,0.9231149456277523,0.4696246896753152,0.5303753103246848,0.07688505437224769,0.42314436002337813,0.5768556399766218,0.052,,,0.18775622962594618,0.09540344888470367,0.029780472014595962,0.021599670413748454,0.005532340650932847,,0.0973115137346581,,,,0.11513734658094682,,,,,,,,,
46,Del Pilar,0.18867901520601899,0.10247958809970055,0.12874038647967428,0.2288502552833969,0.24724789418126197,0.19502789805898446,0.09765397789698184,0.2926818759559663,0.08666709752472047,0.10900708761498525,0.2927,0.3337,67.14,0.8856718154204097,0.4590630472854641,0.5409369527145359,0.11432818457959025,0.439608064820049,0.560391935179951,0.0834,,,0.21594563235537875,0.12639443250434962,0.033261692764302526,0.015709753351755194,0.0019445297308361479,,0.0872432636140946,,,,0.11400037686074996,,,,,,,,,
47,La Paz,0.13724438157718244,0.10552347104990374,0.1279431363838294,0.199081889530579,0.24895601954686805,0.25283577669184065,0.06565970679697912,0.3184954834888198,0.08861246853250407,0.11147638086776247,0.3185,0.2062,75.43,0.9477861691100252,0.46956440222486096,0.530435597775139,0.052213830889974826,0.4384571752694271,0.5615428247305729,0.0316,,,0.13868169512127743,0.09681274900398407,0.030119521912350598,0.011394422310756972,0.002151394422310757,,0.07884288145207033,,,,0.09699376063528077,,,,,,,,,
48,Valverde,0.2568927042813418,0.23024952136833277,0.12816252907390707,0.27069191943165455,0.2532871315327289,0.07156532333349155,0.04604357525988513,0.11760889859337668,0.19847787218556667,0.24086644198667742,0.1176,0.3915,55.88,0.8830398253192197,0.4789370889999821,0.5210629110000179,0.11696017468078036,0.4466991341991342,0.5533008658008658,0.0801,,,0.25169346372727774,0.062431400096588666,0.01620055318962111,0.040655046757694165,0.012293102691311411,,0.1048430735930736,,,,0.06872294372294373,,,,,,,,,
49,Mirasierra,0.13372029217018058,0.2044197215636209,0.17523861632926013,0.19071068150039516,0.2847589519119703,0.111891300383002,0.03298072831175147,0.1448720286947535,0.17733600826797982,0.2175208219344641,0.1449,0.2277,56.84,0.9507568849170163,0.48270349766609116,0.5172965023339088,0.04924311508298377,0.37407407407407406,0.6259259259259259,0.0225,,,0.18341125424640947,0.04996214988644966,0.01845193035579107,0.03179409538228615,0.00813777441332324,,0.004193722943722944,,,,0.008116883116883116,,,,,,,,,
50,El Goloso,0.07228352406995882,0.3212684349846037,0.09480849224785262,0.29155637188698613,0.21327859110798986,0.03954405488628383,0.03954405488628383,0.07908810977256767,0.2743233752903679,0.332883150559127,0.0791,0.5,70.06,0.9463021986926692,0.4969458240566307,0.5030541759433693,0.053697801307330775,0.4255533199195171,0.5744466800804829,0.0239,,,0.07160875853486261,0.017204682511528912,0.008513657325292657,0.06633557999290529,0.023589925505498405,,0.003246753246753247,,,,0.007305194805194805,,,,,,,,,
51,Casa de Campo,0.10878139051941418,0.09360326379801401,0.14486952505580786,0.2048341159264106,0.30659687475944886,0.14009699022400124,0.10999923023631746,0.2500962204603187,0.08020937572165346,0.10130090062350858,0.2501,0.4398,54.18,0.9143253021322454,0.4583263175618791,0.5416736824381209,0.0856746978677546,0.46630727762803237,0.5336927223719676,0.0455,,,0.1228039430449069,0.13164466642882625,0.0360328219764538,0.016946129147342132,0.002675704602211916,,,,,,,0.11769991015274034,0.08445642407906559,,,,,,,
52,Argüelles,0.20174505748473912,0.09367866185199021,0.16527622130909392,0.2170754991076246,0.2736479475366289,0.15494126924832938,0.09538040094633296,0.25032167019466234,0.07877806831859877,0.09944797244012783,0.2503,0.381,53.79,0.8757730461129789,0.4545971563981043,0.5454028436018957,0.12422695388702112,0.4393585031740728,0.5606414968259271,0.0714,,,0.227842278203724,0.10941255648495336,0.03547735794635131,0.013460244207287761,0.0033650610518219403,,,,,,,0.07250250584697628,0.02639492148346141,,,,,,,
53,Ciudad Universitaria,0.13615467707225576,0.11765067650676507,0.17890528905289052,0.18776137761377615,0.2593480934809348,0.17189421894218943,0.08444034440344403,0.2563345633456335,0.10571955719557195,0.12693726937269373,0.2563,0.3294,62.15,0.9030750307503075,0.46233996186325255,0.5376600381367475,0.09686346863468635,0.38666666666666666,0.6133333333333333,0.0667,,,0.13450164293537786,0.10390879478827361,0.033387622149837134,0.015960912052117263,0.004071661237785016,,,,,,,0.059682539682539684,0.05015873015873016,,,,,,,
54,Valdezarza,0.24888003148472237,0.11708498755130879,0.1521768387053361,0.21310813538792814,0.26842069847251193,0.16253953300585425,0.08666980687706076,0.24920933988291502,0.10093533409595586,0.1252271045017159,0.2492,0.3478,59.86,0.8879954242648543,0.46038722388512104,0.5396127761148789,0.11200457573514569,0.4463802943826975,0.5536197056173024,0.0844,,,0.2674041621029573,0.1219791922667322,0.03031047759482264,0.02097157368722864,0.005406733841238634,,,,,,,0.1420847101231601,0.07149294082306999,,,,,,,
55,Valdemarín,0.05632080922435377,0.2584002378828427,0.15893547427891763,0.18941421349985132,0.2823371989295272,0.07508177222717811,0.03583110318168302,0.11091287540886113,0.23996431757359502,0.2759440975319655,0.1109,0.3231,63.09,0.9067796610169492,0.4794228562059354,0.5205771437940646,0.09322033898305085,0.29505582137161085,0.7049441786283892,0.059,,,0.04190580503833516,0.02561421850496602,0.01986408782017773,0.05070569785676947,0.014113957135389441,,,,,,,0.01594896331738437,0.03987240829346093,,,,,,,
56,El Plantío,0.023513058623548227,0.18162393162393162,0.16666666666666666,0.16524216524216523,0.2934472934472934,0.14423076923076922,0.04878917378917379,0.19301994301994302,0.1648860398860399,0.198005698005698,0.193,0.2528,64.21,0.907051282051282,0.47153513937966235,0.5284648606203377,0.09294871794871795,0.3831417624521073,0.6168582375478927,0.0552,,,0.018751369112814897,0.04322429906542056,0.037383177570093455,0.01985981308411215,0.014018691588785047,,,,,,,0.0038314176245210726,0.07662835249042145,,,,,,,
57,Aravaca,0.22460497559096657,0.18767475673861983,0.18782388248890877,0.1769377027178168,0.2979159676397122,0.10975655221265332,0.03989113820228908,0.1496476904149424,0.173284121835738,0.20236364314207955,0.1496,0.2666,54.32,0.9016515676844499,0.4795947901591896,0.5204052098408104,0.09831115087797786,0.38680318543799774,0.6131968145620023,0.0485,,,0.18341125424640947,0.053594464641726285,0.022516711621906885,0.03131230209921426,0.0077401196200304915,,,,,,,0.30268199233716475,1.7164750957854407,,,,,,,
58,Los Cármenes,0.07304937141513475,0.13410358107719722,0.1765821693395413,0.19888486520664483,0.31873311490486866,0.10231649134908317,0.06937977812266483,0.17169626947174801,0.12042306144737598,0.14416278668735988,0.1717,0.4041,46.17,0.8577340920848422,0.4697761694142876,0.5302238305857123,0.14226590791515778,0.47393939393939394,0.526060606060606,0.1078,,,,,,,,,,,,,,0.06585858585858585,0.10343434343434343,,,,,,,
59,Puerta del Ángel,0.17522275502406007,0.10975317517373592,0.16331176611550444,0.23738317757009345,0.2820273184759166,0.11885933381260484,0.08866522885214474,0.20752456266474958,0.09501557632398754,0.11703810208483105,0.2075,0.4273,48.05,0.8073568176371915,0.4592917989967647,0.5407082010032352,0.19264318236280853,0.462122154496828,0.5378778455031721,0.149,,,,,,,,,,,,,,0.10312227889040926,0.07438736161214081,,,,,,,
60,Lucero,0.1515405997799743,0.1173178165696869,0.16688833471875866,0.20362981435300637,0.2866999168744805,0.13025768911055693,0.09520642837351066,0.2254641174840676,0.10412856747021336,0.1257412025491826,0.2255,0.4223,54.13,0.8301745635910225,0.4669737325189413,0.5330262674810587,0.16982543640897754,0.45358133463860334,0.5464186653613966,0.1326,,,,,,,,,,,,,,0.11372165116658509,0.10605318975363028,,,,,,,
61,Aluche,0.2786054401773642,0.10598182393633857,0.13886753779144248,0.2016397642838842,0.25437446308269657,0.20293590149357207,0.09620050941206613,0.2991364109056382,0.0935780922668837,0.11396964627511266,0.2991,0.3216,70.39,0.8396406987083842,0.45911938396366964,0.5408806160363303,0.16031408720290577,0.4578358559744289,0.5421641440255711,0.1143,,,,,,,,,,,,,,0.05574880135376516,0.17091285136786688,,,,,,,
62,Campamento,0.08096021901794637,0.12364503915772003,0.1477620455370572,0.22037238732430892,0.26876199367252734,0.15025154296976298,0.08920699133862352,0.23945853430838648,0.10564804730045123,0.13111353145583735,0.2395,0.3725,58.87,0.8135988797261553,0.46911455345190284,0.5308854465480971,0.1863492557439967,0.4511550236571111,0.548844976342889,0.1349,,,,,,,,,,,,,,0.041747843028110215,0.15391038129696633,,,,,,,
63,Cuatro Vientos,0.024135643323227828,0.22564370215727209,0.1292623521224774,0.30758524704244955,0.27592205984690327,0.050278357689631174,0.011308281141266528,0.061586638830897704,0.19154488517745302,0.23503827418232429,0.0616,0.1836,42.17,0.9382393876130828,0.5069534581865381,0.4930465418134619,0.061760612386917185,0.49295774647887325,0.5070422535211268,0.0411,,,,,,,,,,,,,,0.07887323943661972,0.18309859154929578,,,,,,,
64,Las Águilas,0.21648597126229246,0.11313691642260022,0.13769226293228853,0.189402021064065,0.27996198382372905,0.18496033516302346,0.0948464805942937,0.27980681575731714,0.10074286711794712,0.12130263591752817,0.2798,0.339,66.98,0.8847683146808387,0.46604261662574537,0.5339573833742547,0.11523168531916132,0.44739942770577346,0.5526005722942265,0.0795,,,,,,,,,,,,,,0.4197183098591549,2.6732394366197183,,,,,,,
65,Comillas,0.08853540942143534,0.1047181181091818,0.14828371200285675,0.2327366870508414,0.2746507164219078,0.14694460563317413,0.09266616078203813,0.23961076641521226,0.0886042047940008,0.0832536087053076,0.1885,0.3386,54.05,0.8185957237869929,0.45204209607939366,0.5479579039206064,0.1814042762130072,0.47736220472440943,0.5226377952755905,0.1325,,,0.09958193979933111,0.13077246011754828,0.03599916036943745,0.01962636439966415,0.0031486146095717885,,,,,,,0.0703740157480315,0.1141732283464567,,,,,,,
66,Opañel,0.13061571293076193,0.11388460258388551,0.165713594142386,0.229191249886539,0.28262382378747997,0.1255030104989259,0.08308371910078363,0.20858672959970953,0.09839339203049832,0.088,0.147,0.3583,49.37,0.7902332758464192,0.4547821425836588,0.5452178574163412,0.20970621161235667,0.46833068821237916,0.5316693117876208,0.1689,,,0.13691471571906355,0.12091603053435114,0.0333587786259542,0.01618320610687023,0.002748091603053435,,,,,,,0.14860770451594288,0.09709998557206752,,,,,,,
67,San Isidro,0.15395589630098008,0.12475293272069204,0.16903252303822164,0.22958646713042585,0.28377441794799396,0.1194650512103088,0.07338860795235773,0.19285365916266653,0.10909464281130477,0.07264267401006552,0.16873991073972083,0.3286,48.35,0.8016274353774675,0.4627429632713183,0.5372570367286816,0.19837256462253253,0.4846014492753623,0.5153985507246377,0.1509,,,0.15780727424749164,0.1050400688787337,0.029604609576793166,0.021259686071925292,0.0022518047552818068,,,,,,,0.08605072463768115,0.11633022774327122,,,,,,,
68,Vista Alegre,0.18169064179576352,0.11810766721044046,0.16104404567699837,0.22225122349102774,0.27092985318107665,0.1442305600870038,0.08343665035345296,0.22766721044045676,0.10366503534529636,0.085,0.1608,0.3474,54.77,0.7784448069603045,0.45036184302439297,0.549638156975607,0.22155519303969548,0.4690752012566267,0.5309247987433733,0.1813,,,0.18057065217391305,0.11963882618510158,0.02911385078427968,0.01950570122127684,0.0030097817908201654,,,,,,,0.11525623404673081,0.09758492047908894,,,,,,,
69,Puerta Bonita,0.13776478027189376,0.13861158921399885,0.17581755593803786,0.2227768215720023,0.27799770510613886,0.11018359150889272,0.07461273666092944,0.18479632816982214,0.12392426850258176,0.0803467297084318,0.1629,0.3508,0.3214,0.775473321858864,0.46657788628713054,0.5334221137128694,0.22452667814113597,0.4733614411651974,0.5266385588348026,0.1783,,,0.13061245819397993,0.09842362166920061,0.029687124909978393,0.024005761382731857,0.002480595342882292,,,,,,,0.06822537370640092,0.12022486265491249,,,,,,,
70,Buenavista,0.18595874170091686,0.1932206991818085,0.14619062798852406,0.24352353628732334,0.2790989267878015,0.09068111784082457,0.04728509191371799,0.13796620975454255,0.17500796939751354,0.07026801833078739,0.1705,0.3157,0.3163,0.8689406014238656,0.4847632557229505,0.5152367442770495,0.1310593985761343,0.47283930598346036,0.5271606940165396,0.0899,,,0.17917015050167223,0.057399521670652744,0.01895817534853876,0.033599720002333314,0.006708277431021408,,,,,,,0.047835252148532514,0.19815145127290418,,,,,,,
71,Abrantes,0.1214788175782485,0.15449429064055434,0.1610006831712157,0.217638830150623,0.2873222941540063,0.11106412049838967,0.06847978138521096,0.17954390188360064,0.13800058557532777,0.12830043129141974,0.23156492163119324,0.3403997577225924,0.5621713409290097,0.8038322652005595,0.46230118580274393,0.5376988141972561,0.19616773479944044,0.4771144278606965,0.5228855721393035,0.1571,,,0.18341125424640947,0.10302645886190649,0.023921710764769843,0.023740485683218557,0.004440014498006524,,,,,,,0.10475109453543052,0.11302091778822766,,,,,,,
72,Orcasitas,0.16370491967799514,0.16368174453737355,0.1452029601085957,0.20173402811227395,0.295003722030039,0.10925252879099706,0.08512501642072076,0.19437754521171782,0.15028243639707492,0.17427858300126986,0.1944,0.4379,58.39,0.9171082016026624,0.4727368220015279,0.5272631779984721,0.08289179839733765,0.45641838351822506,0.5435816164817749,0.0609,,,0.16946564885496182,0.10099573257467995,0.026552868658131817,0.02501185395922238,0.004623044096728307,,,,,,,0.13734812466983623,,0.04067617538298996,,,,,,
73,Orcasur,0.09898136930918058,0.1552723059096176,0.18518250289687138,0.22211761297798377,0.2913528389339513,0.09139629200463499,0.054678447276940906,0.1460747392815759,0.13709443800695248,0.16649768250289687,0.1461,0.3743,45.47,0.8512456546929317,0.4843457546367194,0.5156542453632806,0.14875434530706835,0.48880233690360275,0.5111976630963972,0.1233,,,0.09489754921655283,0.06816257408975444,0.02222692633361558,0.026037256562235395,0.004445385266723116,,,,,,,0.3062317429406037,,0.0501460564751704,,,,,,
74,San Fermín,0.16964752940839134,0.17163863770810445,0.17730076903574749,0.21938646159046735,0.28914899011239753,0.09519986478492352,0.047325276768359674,0.1425251415532832,0.15942702611341164,0.18401926814839856,0.1425,0.332,48.49,0.8090087044705485,0.47811553327065703,0.521884466729343,0.19099129552945154,0.47699115044247786,0.5230088495575221,0.1536,,,0.16599035757332262,0.06886118843035217,0.02347815563354714,0.03255476219290814,0.004477792569284764,,,,,,,0.2247787610619469,,0.028982300884955754,,,,,,
75,Almendrales,0.1536834861398843,0.1440365688698167,0.1778068006903307,0.24114930733709594,0.2740799477587574,0.09104902280889966,0.07187835253509958,0.16292737534399926,0.12551891412845748,0.15285227855776856,0.1629,0.4412,46.15,0.726246560007463,0.4586384071933205,0.5413615928066795,0.273753439992537,0.49446242971545407,0.5055375702845459,0.2441,,,0.15359582161510646,0.10201412503269683,0.026942191995814806,0.02131833638503793,0.0026157467957101752,,,,,,,0.34673709320156754,,0.10223206679161698,,,,,,
76,Moscardó,0.18890904007856574,0.1223390126361325,0.16783667893598453,0.24323606420521382,0.2773118810002656,0.11065153872424392,0.0786248244981596,0.18927636322240352,0.10366941145220658,0.13091488635070012,0.1893,0.4154,47.1,0.7278108754221531,0.45359749739311783,0.5464025026068822,0.27218912457784694,0.5018820577164367,0.4981179422835634,0.2371,,,0.1961229409401366,0.11451398135818908,0.03185496261395063,0.017310252996005325,0.0017412680528526069,,,,,,,0.3277568660253729,,0.12505227938101213,,,,,,
77,Zofío,0.10012831449236922,0.12729095074455898,0.18327605956471935,0.22028923253150057,0.2888029782359679,0.10839060710194731,0.07195017182130584,0.18034077892325315,0.1129725085910653,0.13760022909507447,0.1803,0.399,46.61,0.7620990836197021,0.46040394551432595,0.539596054485674,0.2379009163802978,0.4839000902798676,0.5160999097201324,0.196,,,0.10024106066693451,0.09779559118236474,0.02404809619238477,0.021643286573146292,0.0018036072144288577,,,,,,,0.19319891664158892,,0.09750225699668974,,,,,,
78,Pradolongo,0.12494534089361367,0.13522662076878944,0.18209982788296042,0.2457831325301205,0.2648881239242685,0.10143430866322432,0.07056798623063683,0.17200229489386115,0.11663798049340218,0.1444635685599541,0.172,0.4103,46.3,0.6612162937464142,0.4536225596529284,0.5463774403470716,0.3387837062535858,0.4960203217612193,0.5039796782387806,0.3114,,,0.18341125424640947,0.09953004363880497,0.02769385699899295,0.020308828465928165,0.002685464921114468,,,,,,,0.4455546147332769,,0.11566469093988145,,,,,,
79,Entrevías,0.1477957149550624,,,0.20649605164562798,0.28912329240878437,0.1126001498645455,0.08147443656694911,0.1940745864314946,0.11983399619574615,0.14620439218398754,0.1941,0.4198,51.58,0.8452072165542682,0.47921710369284276,0.5207828963071572,0.15479278344573175,0.48836343325265313,0.5116365667473468,0.1179,,,0.14340134516475442,0.10105628251615954,0.02648588995743339,0.02041620684218824,0.0025224657102317517,,0.051573263824241294,,,,0.16514615527834667,,,,,,,,,
80,San Diego,0.17746730842952677,,,0.2561203917050691,0.27409754224270355,0.0844374039938556,0.05777169738863287,0.1422091013824885,0.1177515360983103,0.1488335253456221,0.1422,0.4062,41.05,0.7111415130568356,0.4705862499578116,0.5294137500421884,0.28885848694316435,0.4894058994599086,0.5105941005400914,0.2436,,,0.1791216865427005,0.08727754638394547,0.028461441373217215,0.025432285750347092,0.002839833396440742,,0.09115081013710012,,,,0.07694225176568342,,,,,,,,,
81,Palomeras Bajas,0.17108659539123397,,,0.18874172185430463,0.3350097097047254,0.10035851217447593,0.06281432056963601,0.16317283274411193,0.11103918737240452,0.13197729422894985,0.1632,0.385,41.87,0.8600059752029079,0.4694149321135975,0.5305850678864025,0.13999402479709208,0.4750133380757603,0.5249866619242397,0.099,,,0.16970553326174193,0.08412708985545861,0.02364617331645907,0.02118164257643376,0.0023979218011057086,,0.1173750666903788,,,,0.11186199537613374,,,,,,,,,
82,Palomeras Sureste,0.18142863227840014,,,0.21305817720805748,0.3017561158848664,0.112973658261727,0.06998638305864675,0.18296004132037377,0.11468751467342818,0.14020754096821147,0.183,0.3825,47.75,0.882049114898812,0.4760713335107799,0.5239286664892201,0.11795088510118797,0.47113853503184716,0.5288614649681529,0.0993,,,0.18094161532809586,0.08871118885487599,0.0266133566564628,0.023614668582495158,0.0035609420878365714,,0.07185509554140128,,,,0.1588375796178344,,,,,,,,,
83,Portazgo,0.12075648507049452,,,0.22201058201058202,0.2741446208112875,0.13058201058201058,0.08606701940035273,0.21664902998236332,0.1126278659611993,0.13753086419753086,0.2166,0.3973,54.84,0.8560141093474427,0.4654277237514422,0.5345722762485577,0.14398589065255732,0.47501224889759924,0.5249877511024008,0.116,,,0.12204826767648222,0.1137352968417153,0.029637862369176624,0.021116976938038344,0.0025006946373992774,,0.09578637922586968,,,,0.1487016168544831,,,,,,,,,
84,Numancia,0.20146526387528219,,,0.23457651486320774,0.28373292739650724,0.1158611357774113,0.07000295995602351,0.18586409573343482,0.10691784007780455,0.1325637447672206,0.1859,0.3766,46.72,0.7913019577994841,0.46907312902450105,0.530926870975499,0.20869804220051588,0.480599736602168,0.5194002633978321,0.137,,,0.20478155202622506,0.09698608964451313,0.028979907264296754,0.022024729520865535,0.0020975932877014794,,0.09654543612602573,,,,0.09684935670144869,,,,,,,,,
