,neighborhood,Sexo de la población,De 0 a 14 años,De 15 a 29,De 30 a 44,De 45 a 64,De 65 a 79,De 80 y + ,De 65 y +,Población en etapa educativa (De 3 a 16 años -16 no incluidos-),Proporción de juventud (Población de 0-15 años/Población total),Proporción de envejecimiento (Población > 65 años/Población total),Proporción de sobreenvejecimiento (Población > 80 años/Población >65 años),Proporción de dependencia (Población de 0-15 + población 65 y + / Pob. 16-64) ,Personas con nacionalidad española,Personas con nacionalidad española HOMBRES,Personas con nacionalidad española MUJERES,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera HOMBRES,Personas con nacionalidad extranjera MUJERES,Proporción de inmigrantes (Extranjeros menos UE y resto países de OCDE / Población total),1ª nacionalidad extranjera en el Distrito: ITALIA (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: BANGLADESH (% respecto total extranjeros del distrito),Nº total de hogares,Hogares con una mujer sola >65 años,Hogares con un hombre solo >65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,1ª nacionalidad extranjera en el Distrito: Italia (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: China (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Venezuela (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Filipinas (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Paraguay (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Rumanía (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: China (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Rumanía  (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Bolivia (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Perú (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Ecuador (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Francia (% respecto total extranjeros del distrito),1ª nacionalidad extranjera en el Distrito: Rumanía  (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Marruecos  (% respecto total extranjeros del distrito),2ª nacionalidad extranjera en el Distrito: Marruecos (% respecto total extranjeros del distrito)
85,Pavones,0.09657643564565739,0.11316624712706577,0.16996826091715006,0.1719382729561125,0.29626792163729887,0.1605559811754405,0.08810331618693225,0.24865929736237277,0.10484841851811316,0.12301630732187809,0.2487,0.3543,59.15,0.8973404837474007,0.4593243078424198,0.5406756921575802,0.10265951625259932,0.4466950959488273,0.5533049040511727,0.0551,,,0.08743707886116067,0.10508681084374048,0.029850746268656716,0.017666768199817242,0.003350593968930856,,,,,,0.07569296375266525,,,,0.06396588486140725,,,,,
86,Horcajo,0.06694923315963598,0.16150931480896746,0.21645089990527314,0.13593305967792865,0.401168298073887,0.06046731922955478,0.024471108304389012,0.08493842753394379,0.16103568045468897,0.1810862014524787,0.0849,0.2881,36.24,0.961477739185349,0.4779967159277504,0.5220032840722496,0.03852226081465109,0.48770491803278687,0.5122950819672131,0.0238,,,0.05766106479878552,0.02725173210161663,0.012009237875288684,0.03464203233256351,0.006466512702078522,,,,,,0.14754098360655737,,,,0.05327868852459016,,,,,
87,Marroquina,0.28813326427718294,0.09387380777696258,0.17013939838591344,0.1503668378576669,0.31280264123257523,0.17472487160674982,0.09809244314013206,0.27281731474688187,0.08771093176815847,0.10304475421863536,0.2728,0.3596,60.22,0.9380410858400587,0.4655273552070705,0.5344726447929294,0.06192223037417462,0.4395734597156398,0.5604265402843602,0.0408,,,0.2885716568567396,0.11684356252884172,0.031748961698200275,0.015782187355791417,0.0033225657591139826,,,,,,0.15995260663507108,,,,0.06101895734597156,,,,,
88,Media Legua,0.18889323425889715,0.10726875944267249,0.15147445582228192,0.1832018353757484,0.2829164568295003,0.1769346986738291,0.09820379385596777,0.2751384925297969,0.09193665715404846,0.11387163561076605,0.2751,0.3569,63.67,0.9067203849812545,0.45815847938780546,0.5418415206121945,0.09327961501874546,0.4451109778044391,0.5548890221955609,0.0649,,,0.19114709564013105,0.1272119269889926,0.027309460777483627,0.017277413961265153,0.0030653476382889785,,,,,,0.11157768446310738,,,,0.0647870425914817,,,,,
89,Fontarrón,0.181156126795548,0.11791819826127545,0.1477915864402824,0.2014703308244355,0.27411167512690354,0.1386311920182041,0.120077017328899,0.2587082093471031,0.10724079584573196,0.12772040375751212,0.2587,0.4641,62.98,0.8603185716786277,0.45635808748728385,0.5436419125127162,0.13968142832137231,0.43859649122807015,0.5614035087719298,0.0985,,,0.1829440434655232,0.13975833454651332,0.03493958363662833,0.01819769981074392,0.002329305575775222,,,,,,0.15288220551378445,,,,0.10192147034252297,,,,,
90,Vinateros,0.17829170586307858,0.10837087977235,0.12757884752193502,0.195814560113825,0.2689115484941902,0.16356414512686746,0.13576001897083234,0.2993241640976998,0.0952691486838985,0.11447711643348352,0.2993,0.4536,70.59,0.8866492767370169,0.44129446376036374,0.5587055362396363,0.11335072326298316,0.41997907949790797,0.5800209205020921,0.0757,,,0.19223906037766,0.15253532834580216,0.0371293987254087,0.018426156830146857,0.003463563313937379,,,,,,0.1705020920502092,,,,0.09152719665271966,,,,,
91,Ventas,0.22240255236509918,0.10717478533857253,0.15503440819975467,0.21694837730514147,0.2840807501195451,0.1331420611655128,0.10361961787147342,0.23676167903698622,0.09341150543670347,0.11488804341046592,0.2368,0.4377,54.24,0.8352564502380507,0.44826384567517114,0.5517361543248289,0.16474354976194933,0.45557799091367995,0.54442200908632,0.1235,,,0.22946525421772945,0.12979632889112397,0.033794317324616546,0.01724918280110636,0.0029167714357555947,,,,,,0.11231701161029783,,,,,0.09300858152448259,,,,
92,Pueblo Nuevo,0.2871919360059185,0.11619519891806604,0.16006826488061696,0.22092704995894447,0.2850380769911932,0.13537054628004702,0.08240086297113233,0.21777140925117933,0.10307352964853246,0.12479270982595675,0.2178,0.3784,52.11,0.8272769718729371,0.46324659906973126,0.5367534009302688,0.17269082771167749,0.4685810180868917,0.5314189819131083,0.1337,,,0.276016063144776,0.10932731301475815,0.03148124921610435,0.017308415903674903,0.0029683515197123627,,,,,,0.09155323512959164,,,,,0.10488532537758717,,,,
93,Quintana,0.113848430202987,0.10718057022175291,0.1590041426366664,0.23093168710908943,0.2810088538705223,0.12192348306392657,0.0999512630980424,0.22187474616196898,0.09329055316383722,0.11461294777028673,0.2219,0.4505,50.71,0.8158151246852409,0.44098172947677605,0.559018270523224,0.18418487531475916,0.4463065049614112,0.5536934950385888,0.141,,,0.1192965450391193,0.13697040046430645,0.031243954343199844,0.01886244921648288,0.0016444186496420972,,,,,,0.06879823594266814,,,,,0.08313120176405733,,,,
94,La Concepción,0.09643501179081704,0.11545838128116609,0.14331607211354047,0.21624472573839662,0.2869198312236287,0.13382240122746453,0.1042385884158036,0.23806098964326813,0.09977943996931339,0.12279439969313387,0.2381,0.4379,56.46,0.861958189489835,0.443733659676253,0.556266340323747,0.137993862677407,0.4405837387074357,0.5594162612925643,0.092,,,0.10453737681460454,0.14394524781984766,0.03753173639474556,0.020421680097140966,0.0038635610994591013,,,,,,0.12230715774843641,,,,,0.04968728283530229,,,,
95,San Pascual,0.08383039718869931,0.11820187534473249,0.13943739658025373,0.1942084942084942,0.28659680088251516,0.17413127413127413,0.08742415885273028,0.2615554329840044,0.10441257584114727,0.1259238830667402,0.2616,0.3342,63.26,0.919084390512962,0.45015903498769727,0.5498409650123027,0.08091560948703806,0.4451261077027948,0.5548738922972052,0.051,,,0.08688176509958688,0.12843671138265375,0.03240802231372028,0.022048080754416256,0.0039845929074246245,,,,,,0.11997273346966598,,,,,0.02931152010906612,,,,
96,San Juan Bautista,0.0577380126693485,0.14294866661327782,0.16176823896852727,0.19059822215103708,0.2893409145511332,0.14326899975975013,0.07207495795627453,0.21534395771602466,0.12965484103467606,0.15576199247217107,0.2153,0.3347,59.01,0.9044606390646273,0.46537984770674695,0.5346201522932531,0.09545927764875471,0.4639261744966443,0.5360738255033557,0.0518,,,0.05616330863855616,0.09636326279021985,0.0260941031436203,0.028559687692623792,0.006780357509759606,,,,,,0.03607382550335571,,,,,0.01174496644295302,,,,
97,Colina,0.029532528783465115,0.14435572256145296,0.14294661030217629,0.21246281509315798,0.27493345858775636,0.15641146077970877,0.06888993267574761,0.22530139345545638,0.1283857836229842,0.1556286206356662,0.2253,0.3058,61.53,0.8988570533896978,0.44748301689601117,0.5525169831039889,0.10114294661030218,0.456656346749226,0.5433436532507739,0.0526,,,0.029587574142029588,0.093603744149766,0.02691107644305772,0.029641185647425898,0.010530421216848674,,,,,,0.058823529411764705,,,,,0.01393188854489164,,,,
98,Atalaya,0.007250196513617238,0.15880102040816327,0.15943877551020408,0.16709183673469388,0.2857142857142857,0.16326530612244897,0.06568877551020408,0.22895408163265307,0.13201530612244897,0.16709183673469388,0.229,0.2869,65.58,0.8979591836734694,0.42329545454545453,0.5767045454545454,0.10204081632653061,0.3625,0.6375,0.0536,,,0.00651988275750652,0.09557522123893805,0.02831858407079646,0.033628318584070796,0.005309734513274336,,,,,,0.01875,,,,,0.03125,,,,
99,Costillares,0.10177093448004809,0.14388914129940936,0.17791912766924126,0.1684234438891413,0.29123125851885506,0.1578827805542935,0.060654248069059516,0.21853702862335303,0.1340299863698319,0.15661063153112223,0.2185,0.2775,60.04,0.9480690595184007,0.47289979393300424,0.5271002060669957,0.051930940481599276,0.3884514435695538,0.6115485564304461,0.0278,,,0.09153223014609153,0.09064548663640948,0.024836106908724155,0.022945032778618254,0.0070600100857286935,,,,,,0.04286964129483815,,,,,0.008748906386701663,,,,
100,Palomas,0.03606580016678441,0.19219440353460973,0.17952871870397644,0.16568483063328424,0.3153166421207658,0.11899852724594992,0.028276877761413844,0.14727540500736377,0.18159057437407952,0.20839469808541974,0.1473,0.192,55.2,0.9008836524300442,0.4930521497466078,0.5069478502533922,0.09911634756995581,0.4487369985141159,0.5512630014858841,0.0349,,,0.03128432645258848,0.0392156862745098,0.02051983584131327,0.03237574099407205,0.009119927040583675,,,0.03268945022288262,,,,,,,,,0.3060921248142645,,,
101,Piovera,0.0792013470231108,0.1687344913151365,0.19113406210180403,0.16900274964791093,0.33257326805713905,0.10488900811481457,0.033666420763194954,0.13855542887800953,0.15693112467306017,0.1839581517000872,0.1386,0.243,47.6,0.853329756555563,0.48168814838101226,0.5183118516189877,0.146670243444437,0.4691358024691358,0.5308641975308642,0.0445,,,0.0696015635030457,0.041811846689895474,0.017831522853043656,0.03012912482065997,0.005124000819840131,,,0.03383630544124371,,,,,,,,,0.41335162322816643,,,
102,Canillas,0.21553432093781705,0.11336192025235349,0.14088915175710975,0.20062595495095864,0.2823944009068954,0.1825619793977032,0.08016659273497954,0.26272857213268275,0.10136034304302824,0.1223815860811277,0.2627,0.3051,62.63,0.9096554783380156,0.46908864325964456,0.5309113567403554,0.09034452166198433,0.43753409710856517,0.5624659028914348,0.0522,,,0.22841980627398395,0.1020484636522608,0.027229577816637523,0.01842368223832126,0.0034349238071446414,,,0.0706492089470813,,,,,,,,,0.11374795417348608,,,
103,Pinar del Rey,0.2798737962574429,0.11711677516084341,0.1423582775046972,0.20460799757074263,0.27258924674043006,0.1733692660985747,0.089958436924712,0.26332770302328673,0.10333833102427359,0.12508777590100775,0.2633,0.3416,63.51,0.8928849329107438,0.4633026547920165,0.5366973452079835,0.10709608851606536,0.43930533404217614,0.5606946659578238,0.0729,,,0.3034708055749725,0.11507544775066986,0.031636346542565696,0.02195271000799135,0.0035255958256945425,,,0.08789650894914053,,,,,,,,,0.018075491759702286,,,
104,Apóstol Santiago,0.08189433092363504,0.1163575042158516,0.17057984174341678,0.18601634453236476,0.31930211441172657,0.13172914774938382,0.07601504734725645,0.2077441950966403,0.10701777143598391,0.1269295628486185,0.2077,0.3659,50.3,0.9090024646517058,0.47677488405280055,0.5232251159471994,0.0909975353482942,0.4333570919458304,0.5666429080541696,0.0611,,,0.08269732806459436,0.10470933241331723,0.02915301017767811,0.019147835087114023,0.003967569432465068,,,0.07056307911617961,,,,,,,,,0.0270848182466144,,,
105,Valdefuentes,0.3074304046912098,0.2611828124190121,0.12287703657630575,0.30033345427529845,0.24250591751757977,0.0566181171063771,0.01648266210542684,0.07310077921180394,0.2181274728312514,0.27312151212011265,0.0731,0.2255,52.96,0.9046113443563296,0.4951487833759884,0.5048512166240117,0.09538865564367041,0.43886976996920846,0.5611302300307915,0.053,,,0.284526170130815,0.021057909250438708,0.010278265229380797,0.046026573075958886,0.01539232890448734,,,0.13838072812896215,,,,,,,,,0.042745879369679406,,,
106,"Villaverde Alto, C.H. Villaverde",0.3036209641127597,0.15093797009114238,0.1722413945668525,0.21564463321829927,0.2915007521458278,0.10260153968675338,0.06707371029112467,0.16967524997787806,0.13164764180161048,0.16111406070259268,0.1697,0.3953,0.373,0.8014556233961596,0.472798034723564,0.527201965276436,0.19852225466772852,0.48573657232003564,0.5142634276799644,0.1521,,,0.3070894193088707,0.08944926120405422,0.02320185614849188,0.025522041763341066,0.003785566003174991,,,,,,,,,,,,,0.1593492311121016,0.11878760864720303,
107,San Cristóbal,0.10781620467078175,0.1810989284824321,0.20140792424619985,0.2332419636182407,0.2561051582357339,0.06267131821579866,0.06547470720159482,0.12814602541739348,0.15499626214801893,0.1918141041614752,0.1281,0.5109,0.2968,0.6781086468975829,0.47551676619200733,0.5244832338079927,0.3217667580363818,0.5142303969022265,0.48576960309777345,0.2907,,,0.09592559953499709,0.09910086004691165,0.02638780297107115,0.02521501172791243,0.003518373729476153,,,,,,,,,,,,,0.052855759922555666,0.2143272023233301,
108,Butarque,0.12674381897194442,0.23751987281399045,0.13709591944886063,0.28590355060943295,0.25188129305776363,0.06592474827768946,0.02167461579226285,0.0875993640699523,0.2133015368309486,0.2485426603073662,0.0876,0.2474,0.3197,0.8607313195548489,0.48707055781307723,0.5129294421869228,0.13926868044515103,0.4562404870624049,0.5437595129375952,0.0968,,,0.1239195244970281,0.03343924950824633,0.011802088061733999,0.051747616886064454,0.007868058707822666,,,,,,,,,,,,,0.17275494672754946,0.08904109589041095,
109,Los Rosales,0.2524599853576298,0.144092372362785,0.17769441562242264,0.2040599143320829,0.30768616809003113,0.11315082342299199,0.05331630616968633,0.16646712959267831,0.13065687604756965,0.15539947322212466,0.1665,0.3203,0.3254,0.8080719397664086,0.4787475718565832,0.5212524281434169,0.1918748503471945,0.4894620077648364,0.5105379922351636,0.1506,,,0.24761404758779743,0.07526881720430108,0.022414054217779797,0.021732545812509465,0.004543389368468878,,,,,,,,,,,,,0.1264559068219634,0.1048252911813644,
110,Los Ángeles,0.20935902688688432,0.11472569778633301,0.15171639396855952,0.1959897337183189,0.2721527109400064,0.15665704202759062,0.10875842155919153,0.26541546358678214,0.09945460378569138,0.12213666987487969,0.2654,0.4098,0.3214,0.8401668270773179,0.4646021078356499,0.5353978921643501,0.15983317292268207,0.47109594540345245,0.5289040545965475,0.1257,,,0.2254514090713067,0.12766134397870924,0.03210246174318031,0.01912840984697272,0.002162341982701264,,,,,,,,,,,,,0.13388197511039743,0.06904857486953031,
111,Casco Histórico de Vallecas,0.3647361367669963,0.16146971201588878,0.1711519364448858,0.2314299900695134,0.27070506454816284,0.10888778550148957,0.05635551142005958,0.16524329692154915,0.1429493545183714,0.17301390268123137,0.1652,0.341,51.12,0.8369910625620656,0.4798896600818651,0.5201103399181349,0.16300893743793446,0.4931465123362778,0.5068534876637222,0.1152,,,0.35132703553756184,0.08194622279129321,0.02466473482040569,0.025406024664734822,0.0035716692499494574,,,,,,0.21230581784952787,,,,,,,,,0.18032287541882425
112,Santa Eugenia,0.22029048498677967,0.1085580401183821,0.17165406116409077,0.19121999342321605,0.31597336402499177,0.16051463334429464,0.05207990792502466,0.21259454126931931,0.09741861229858599,0.11702564945741532,0.2126,0.245,49.17,0.8968267017428477,0.4810248418736823,0.5189751581263177,0.10317329825715225,0.47689243027888445,0.5231075697211155,0.0371,,,0.21159173236735562,0.08425646189996643,0.024952444892021933,0.016560367013539218,0.0031330424079668794,,,,,,0.5278884462151394,,,,,,,,,0.014342629482071713
113,Ensanche de Vallecas,0.41497337824622405,0.2436938116435367,0.11538797241860871,0.3961770096884001,0.20208169677926158,0.031334555293706906,0.01132495417648599,0.0426595094701929,0.19165139216199703,0.25091647028017805,0.0427,0.2655,41.56,0.9025268394867766,0.4973284011508426,0.5026715988491575,0.09747316051322336,0.44683232594582495,0.5531676740541751,0.0637,,,0.4370812320950825,0.011158658794214831,0.008071068739504902,0.047993066464438544,0.01121282704078869,,,,,,0.12648309827624804,,,,,,,,,0.11282740094022835
114,Casco Histórico de Vicálvaro,0.48271081163519397,0.14079733455882354,0.1562212775735294,0.22515510110294118,0.26433249080882354,0.13433478860294118,0.07915900735294118,0.21349379595588236,0.12560317095588236,0.15047679227941177,0.2135,0.3708,57.23,0.8023035386029411,0.4789675294454588,0.5210324705545413,0.19769646139705882,0.49426122330379196,0.505738776696208,0.1088,,,0.5035834095760903,0.10461771385314156,0.032778198334595006,0.023921271763815293,0.0029523088569265708,,,,,,0.32921691123056807,,,,,,,,,0.1062036902513439
115,Valdebernardo,0.24454426975015944,0.12739539630343577,0.23120535208073478,0.128075745549382,0.40395736478058736,0.08107495180859507,0.028291189477264996,0.10936614128586007,0.12767887515591336,0.14440412745209208,0.1094,0.2587,34.01,0.9387685678648373,0.47777509361033943,0.5222249063896606,0.06123143213516272,0.44166666666666665,0.5583333333333333,0.0399,,,0.23265477279658434,0.0404718990660331,0.015566115025397346,0.020809437981320664,0.004260199901687694,,,,,,0.1638888888888889,,,,,,,,,0.053703703703703705
116,Valderrivas,0.25153204115020933,0.2794069011134384,0.10561128872230184,0.2402160732003087,0.31892845331275493,0.041781501488259286,0.014055782162936832,0.05583728365119612,0.2657369639510528,0.29280123470400177,0.0558,0.2517,53.52,0.9642266563774666,0.4923683759217973,0.5076316240782027,0.03577334362253335,0.43297380585516176,0.5670261941448382,0.018,,,0.24031716986886245,0.018083756345177664,0.00840736040609137,0.05123730964467005,0.011104060913705584,,,,,,0.1694915254237288,,,,,,,,,0.015408320493066256
117,El Cañaveral,0.021212877464437233,0.23921568627450981,0.12287581699346405,0.4013071895424837,0.2045751633986928,0.02875816993464052,0.0032679738562091504,0.03202614379084967,0.18496732026143792,0.24705882352941178,0.032,0.102,38.71,0.9156862745098039,0.5210563882940756,0.47894361170592437,0.08431372549019608,0.4263565891472868,0.5736434108527132,0.0438,,,0.023444647758462948,0.0016260162601626016,0.0065040650406504065,0.026016260162601626,0.0032520325203252032,,,,,,0.23255813953488372,,,,,,,,,0.09302325581395349
118,Simancas,0.17651075452372825,0.14642882727989112,0.15731785944551901,0.23644243857009814,0.30059459846693887,0.08628841607565012,0.07292786016190271,0.15921627623755283,0.1310982162045992,0.156207464718103,0.1592,0.458,46.08,0.8314707357260549,0.46753974066255977,0.5324602593374402,0.16852926427394513,0.4865037194473964,0.5134962805526037,0.1167,,,0.1815981033791906,0.10021145536453066,0.02638595200882596,0.02896019122919923,0.0047807299806932055,,,0.07842720510095642,,,0.11540913921360255,,,,,,,,,
119,Hellín,0.05789486994676479,0.11477558152233264,0.15758436169051,0.20039314185868734,0.29048815114120347,0.0927159550070984,0.14404280878016817,0.23675876378726657,0.10057879218084526,0.12329365512722508,0.2368,0.6084,56.26,0.8747406355793382,0.45942571785268416,0.5405742821473158,0.1252593644206618,0.43679163034001744,0.5632083696599826,0.0937,,,0.061673567517029515,0.1497022198159177,0.033567948023822416,0.017325392528424473,0.0016242555495397943,,,0.08020924149956409,,,0.13251961639058413,,,,,,,,,
120,Amposta,0.05421519163410594,0.1434402332361516,0.1678134110787172,0.2078134110787172,0.28723032069970844,0.09072886297376093,0.10297376093294461,0.19370262390670553,0.12338192419825073,0.1517201166180758,0.1937,0.5316,52.77,0.8393002915451895,0.46519383076281784,0.5348061692371822,0.1606997084548105,0.44992743105950656,0.5500725689404935,0.1249,,,0.05611393081340991,0.11841713775662005,0.03332341565010413,0.02677774471883368,0.0017851829812555787,,,0.09941944847605225,,,0.12191582002902758,,,,,,,,,
121,Arcos,0.15307335331234273,0.14241460493164265,0.16637065796538764,0.19714179505183593,0.31361777704349264,0.09896328115319483,0.08149188385444632,0.18045516500764117,0.13291479079757135,0.15592086241790923,0.1805,0.4516,50.69,0.9026888604353394,0.46840539922214597,0.531594600777854,0.0973111395646607,0.4626485568760611,0.5373514431239389,0.0682,,,0.14985975691198078,0.09781639928698752,0.024955436720142603,0.02194741532976827,0.0033422459893048127,,,0.06748726655348047,,,0.166383701188455,,,,,,,,,
122,Rosas,0.20027692424414856,0.1578747987498816,0.1805726552388168,0.1517820500678726,0.37481453420462796,0.09735770432806137,0.037598257410739654,0.13495596173880103,0.15771695551977777,0.17659500584019952,0.135,0.2786,45.25,0.9453862423840641,0.48345410224730356,0.5165458977526964,0.05458218896991508,0.42452284557547715,0.5754771544245229,0.0298,,,0.18467009483104047,0.047192839707078924,0.01618298526353856,0.026579875237320316,0.005243648856342103,,,0.09196067090803933,,,0.21804511278195488,,,,,,,,,
123,Rejas,0.1055410138715021,0.19379380578685676,0.13969927514527047,0.2888036901695321,0.26538069849637574,0.0660156952015815,0.046306835200383395,0.1123225304019649,0.16701611453902834,0.20295932426765712,0.1123,0.4123,46.05,0.8265141077098185,0.4927158077843009,0.5072841922156991,0.17348589229018152,0.46408839779005523,0.5359116022099447,0.1063,,,0.11167690663817283,0.05396920316938257,0.021228883241142173,0.032889819105994915,0.008521453132007775,,,0.17645027624309392,,,0.09910220994475138,,,,,,,,,
124,Canillejas,0.18072152042790485,0.12090680100755667,0.15064371676462357,0.21256647075286875,0.28351525328855304,0.1540372236216065,0.0783305345647915,0.232367758186398,0.10600335852225021,0.12881332213825916,0.2324,0.3371,56.54,0.8487965295270081,0.47090099744456354,0.5290990025554365,0.15120347047299187,0.45788986580286906,0.5421101341971309,0.0948,,,0.18271670896220116,0.10124269005847954,0.03179824561403509,0.018731725146198832,0.003198099415204678,,,0.07010643220731143,,,0.21517815826006478,,,,,,,,,
125,El Salvador,0.0717663720395028,0.1070390273984671,0.1937274248964849,0.14976654039291692,0.3422605937802837,0.13743282530173553,0.06977358823011189,0.2072064135318474,0.09963879834375826,0.11796317505065633,0.2072,0.3367,48.19,0.920799929521628,0.47541140451588215,0.5245885954841178,0.07920007047837195,0.44160177975528364,0.5583982202447163,0.0423,,,0.07169093094697476,0.08290638099673964,0.028178854215183978,0.019795062878435025,0.00535631113181183,,,0.07452725250278086,,,0.0867630700778643,,,,,,,,,
126,Alameda de Osuna,0.3987176345666912,0.15609955956161017,0.1253200860391273,0.20132131516951757,0.2609341390965892,0.208286387380928,0.0480385127522278,0.2563249001331558,0.1428864078664345,0.1667520229437673,0.2563,0.1874,73.33,0.9434600020485506,0.4837151232222343,0.5162848767777657,0.05653999795144935,0.43478260869565216,0.5652173913043478,0.0259,,,0.39679238053533306,0.08277003724651676,0.03214236446406401,0.024968961236032556,0.008277003724651675,,,0.06974637681159421,,,0.10416666666666667,,,,,,,,,
127,Aeropuerto,0.03779710855182553,0.14802809292274446,0.1620745542949757,0.24689357104267964,0.2922744462452728,0.08535926526202053,0.06537007023230686,0.1507293354943274,0.12641815235008103,0.157752566180443,0.1507,0.4337,44.61,0.7963263101026472,0.5169606512890095,0.4830393487109905,0.2036736898973528,0.5039787798408488,0.4960212201591512,0.1513,,,0.037604685532869886,0.08151382823871907,0.03202328966521106,0.020378457059679767,0.00727802037845706,,,0.08222811671087533,,,0.19363395225464192,,,,,,,,,
128,Casco Histórico de Barajas,0.15447602711753655,0.1132848645076008,0.15148711169861204,0.2663582286847323,0.28578982154659616,0.1208195637805684,0.062260409781890284,0.1830799735624587,0.09517514871116986,0.12029081295439524,0.1831,0.3401,43.55,0.8165234633179115,0.4887485834547515,0.5112514165452485,0.18347653668208858,0.4531700288184438,0.5468299711815562,0.1145,,,0.17072636706989983,0.07983327989740302,0.023725553061878808,0.017633857005450466,0.0025649246553382495,,,0.08213256484149856,,,0.17723342939481268,,,,,,,,,
129,Timón,0.25296087560238506,0.19954794962867292,0.14296092993219245,0.2793025508556668,0.2762350661930901,0.07063287051985792,0.03132063287051986,0.10195350339037779,0.1656441717791411,0.2097998062641266,0.102,0.3072,45.3,0.9007103648692283,0.48333034594013263,0.5166696540598673,0.09928963513077171,0.42520325203252035,0.5747967479674797,0.0575,,,0.25365373036290983,0.039922313336210616,0.015105740181268883,0.044454035390591284,0.00906344410876133,,,0.1024390243902439,,,0.14878048780487804,,,,,,,,,
130,Corralejos,0.1560483541615617,0.23279246270609788,0.14119340486783563,0.20204135043182414,0.3234755299659775,0.06896100497252028,0.03153624705574457,0.10049725202826486,0.22036116199947658,0.2511122742737503,0.1005,0.3138,54.23,0.933525255168804,0.49481356882534344,0.5051864311746566,0.06647474483119602,0.4251968503937008,0.5748031496062992,0.0254,,,0.14122283649898734,0.03178294573643411,0.012015503875968992,0.043410852713178294,0.014728682170542635,,,0.07874015748031496,,,0.04921259842519685,,,,,,,,,
