,neighborhood,Paro registrado (nº de personas registradas en SEPE en febrero 2020),Tasa absoluta de paro registrado (febrero 2020),Tasa absoluta de paro registrado MUJERES,De 16 a 24 años,De 25 a 44 años,De 45 a 64 años,Tasa absoluta de paro registrado HOMBRES 
0,Palacio,0.16260697827518103,0.0741,0.069,0.0349,0.0632,0.1061,0.0789
1,Embajadores,0.35602369980250165,0.0769,0.0821,0.0342,0.0546,0.1114,0.0726
2,Cortes,0.07017774851876234,0.0682,0.0698,0.0163,0.0557,0.0917,0.0667
3,Justicia,0.10862409479921001,0.0625,0.06,0.0307,0.0486,0.0932,0.0647
4,Universidad,0.21053324555628702,0.0651,0.0668,0.0293,0.0479,0.0966,0.0634
5,Sol,0.04845292955892034,0.0655,0.0656,0.0129,0.0523,0.0966,0.0654
6,Imperial,0.13731255513084387,0.0639,0.0694,0.0376,0.0537,0.0677,0.0579
7,Las Acacias,0.22640399882387532,0.0657,0.0694,0.0293,0.0584,0.0749,0.0616
8,La Chopera,0.13863569538371068,0.0725,0.0751,0.0567,0.0527,0.0941,0.0697
9,Legazpi,0.09997059688326963,0.05,0.583,0.0317,0.0393,0.0457,0.0411
10,Las Delicias,0.16157012643340193,0.0586,0.0615,0.0219,0.0506,0.07,0.0555
11,Palos de Moguer,0.18082916789179654,0.0701,0.0696,0.0352,0.0547,0.1001,0.0706
12,Atocha,0.0116142311084975,0.0913,0.0845,0.0595,0.1114,0.1019,0.0982
13,Pacífico,0.3109592384671711,0.0613,0.0613,0.0214,0.0611,0.0729,0.0614
14,Adelfas,0.17525018306077617,0.0617,0.0684,0.0321,0.0469,0.0679,0.0541
15,La Estrella,0.1527947278496461,0.0499,0.0562,0.011,0.04275,0.0536,0.043
16,Ibiza,0.1828166951427874,0.0567,0.0593,0.0128,0.045,0.074,0.0538
17,Los Jerónimos,0.04149377593360996,0.0409,0.0462,0.0178,0.0221,0.0505,0.0352
18,Niño Jesús,0.08860141567000245,0.0423,0.046,0.0051,0.0387,0.0484,0.038
19,Recoletos,0.06847572609709561,0.0331,0.0378,0.0037,0.0263,0.0363,0.0276
20,Goya,0.1878312486750053,0.04769999999999999,0.0526,0.0176,0.0359,0.0554,0.0415
21,Fuente del Berro,0.1668433326266695,0.0604,0.064,0.0342,0.043899999999999995,0.0765,0.055999999999999994
22,Guindalera,0.30591477634089465,0.0556,0.0592,0.0321,0.04190000000000001,0.0702,0.051699999999999996
23,Lista,0.1346194615221539,0.0483,0.052000000000000005,0.011399999999999999,0.036699999999999997,0.0638,0.0438
24,Castellana,0.08140767436930252,0.036000000000000004,0.0378,0.011899999999999999,0.025,0.053200000000000004,0.0338
25,El Viso,0.07253659602359624,0.030600000000000002,0.0313,0.0068000000000000005,0.0252,0.042800000000000005,0.0297
26,Prosperidad,0.30391085864103123,0.061200000000000004,0.0667,0.0187,0.0408,0.08259999999999999,0.054900000000000004
27,Ciudad Jardín,0.15424950841162333,0.059800000000000006,0.060599999999999994,0.0274,0.0404,0.08900000000000001,0.059000000000000004
28,Hispanoamérica,0.18527419707231813,0.045,0.048499999999999995,0.006999999999999999,0.0333,0.059500000000000004,0.040999999999999995
29,Nueva España,0.12431723836574175,0.0378,0.042,0.0086,0.027999999999999997,0.045899999999999996,0.032799999999999996
30,Castilla,0.12388027091981647,0.053399999999999996,0.0587,0.0139,0.031400000000000004,0.0766,0.047599999999999996
31,Bellas Vistas,0.1761259611863786,0.071,0.0741,0.0264,0.0547,0.1007,0.0675
32,Cuatro Caminos,0.1530574880995972,0.0547,0.0588,0.016,0.0387,0.0762,0.05
33,Castillejos,0.08922250701818625,0.0542,0.056799999999999996,0.025699999999999997,0.0401,0.0739,0.0512
34,Almenara,0.19919443427316003,0.1063,0.1128,0.08529999999999999,0.0711,0.1387,0.0992
35,Valdeacederas,0.18222873184425728,0.0796,0.08289999999999999,0.0489,0.0613,0.1045,0.076
36,Berruguete,0.16684974978640302,0.0765,0.0791,0.0421,0.053200000000000004,0.113,0.0735
37,Gaztambide,0.1697019867549669,0.058600000000000006,0.0608,0.0199,0.0541,0.0708,0.055999999999999994
38,Arapiles,0.1740480132450331,0.056299999999999996,0.061,0.024,0.044800000000000006,0.0696,0.051
39,Trafalgar,0.18418874172185432,0.056299999999999996,0.058899999999999994,0.0229,0.0436,0.0756,0.0533
40,Almagro,0.1005794701986755,0.0412,0.0433,0.0207,0.0296,0.0541,0.0387
41,Ríos Rosas,0.1806705298013245,0.0527,0.0567,0.024399999999999998,0.038,0.0684,0.048
42,Vallehermoso,0.1072019867549669,0.0452,0.048,0.0032,0.0361,0.0603,0.0418
43,El Pardo,0.01564071053513574,0.0659,0.0886,0.0248,0.0315,0.0705,0.046900000000000004
44,Fuentelarreina,0.008602390794324656,0.0418,0.049,0.0134,0.0335,0.0414,0.0329
45,Peñagrande,0.190369791084795,0.064,0.068,0.0297,0.054000000000000006,0.0746,0.0596
46,Del Pilar,0.21874650876996984,0.0711,0.07490000000000001,0.036000000000000004,0.0555,0.0895,0.0669
47,La Paz,0.10501619930733996,0.0516,0.057999999999999996,0.023799999999999998,0.0378,0.057999999999999996,0.0444
48,Valverde,0.29393363869958666,0.0644,0.07139999999999999,0.045700000000000005,0.0467,0.0717,0.056799999999999996
49,Mirasierra,0.09496145682046699,0.0404,0.0446,0.013000000000000001,0.0362,0.0449,0.035699999999999996
50,El Goloso,0.044911183108032625,0.036000000000000004,0.042300000000000004,0.012,0.023799999999999998,0.0405,0.0296
51,Casa de Campo,0.13027916964924838,0.067,0.0668,0.0286,0.047,0.0956,0.0673
52,Argüelles,0.18706752565020282,0.0518,0.0538,0.0252,0.0421,0.0654,0.0495
53,Ciudad Universitaria,0.09854450011930327,0.0429,0.045,0.0116,0.0353,0.0579,0.0407
54,Valdezarza,0.31973276067764256,0.07400000000000001,0.0817,0.0461,0.0596,0.079,0.0653
55,Valdemarín,0.032689095681221664,0.0334,0.0369,0.006500000000000001,0.024900000000000002,0.039599999999999996,0.028999999999999998
56,El Plantío,0.014077785731329038,0.0356,0.039599999999999996,0.0,0.0335,0.0398,0.0308
57,Aravaca,0.16296826533047004,0.0403,0.0432,0.009899999999999999,0.0297,0.0545,0.0369
58,Los Cármenes,0.09796011569493074,0.1085,0.1166,0.07139999999999999,0.0941,0.11539999999999999,0.0999
59,Puerta del Ángel,0.19713807276602222,0.0926,0.0943,0.057699999999999994,0.0802,0.1139,0.0908
60,Lucero,0.1543613944283757,0.0867,0.09,0.0495,0.0747,0.1027,0.08310000000000001
61,Aluche,0.24044755670573909,0.08130000000000001,0.0852,0.049800000000000004,0.0692,0.0941,0.077
62,Campamento,0.06606789465672096,0.0706,0.07400000000000001,0.0341,0.06280000000000001,0.0818,0.0668
63,Cuatro Vientos,0.02412848226518496,0.0784,0.0969,0.0349,0.0564,0.0705,0.0599
64,Las Águilas,0.18655807581062567,0.0801,0.0868,0.0431,0.0658,0.0875,0.0728
65,Comillas,0.08303338711679285,0.0913,0.0968,0.0674,0.068,0.111,0.08529999999999999
66,Opañel,0.11505523147573539,0.0836,0.08929999999999999,0.046900000000000004,0.0643,0.10210000000000001,0.07719999999999999
67,San Isidro,0.18555293533573292,0.11289999999999999,0.1167,0.0754,0.09789999999999999,0.1323,0.10869999999999999
68,Vista Alegre,0.16699764180215962,0.08900000000000001,0.09230000000000001,0.0545,0.0764,0.1066,0.08539999999999999
69,Puerta Bonita,0.14639443961772372,0.0998,0.1069,0.0644,0.0832,0.1128,0.09230000000000001
70,Buenavista,0.14943527367506515,0.0774,0.08789999999999999,0.051,0.063,0.0742,0.0664
71,Abrantes,0.12318480824128088,0.09570000000000001,0.1024,0.0604,0.08289999999999999,0.1033,0.0883
72,Orcasitas,0.1565746668065904,0.1027,0.1128,0.0889,0.0873,0.0964,0.0919
73,Orcasur,0.12467205373071676,0.1232,0.1352,0.09570000000000001,0.1097,0.1183,0.1107
74,San Fermín,0.16969251757792003,0.1011,0.11019999999999999,0.075,0.0848,0.10369999999999999,0.0915
75,Almendrales,0.14849407073145135,0.0943,0.09970000000000001,0.0683,0.076,0.1112,0.0885
76,Moscardó,0.16402560604470565,0.08560000000000001,0.09269999999999999,0.0432,0.0634,0.1073,0.078
77,Zofío,0.09581278203379158,0.09359999999999999,0.0973,0.0368,0.08810000000000001,0.1133,0.08960000000000001
78,Pradolongo,0.11764088571728408,0.09210000000000002,0.1007,0.055999999999999994,0.0793,0.0978,0.0827
79,Entrevías,,0.129,0.1311,0.0932,0.1106,0.1558,0.12689999999999999
80,San Diego,,0.106,0.1104,0.061799999999999994,0.0832,0.1399,0.1014
81,Palomeras Bajas,,0.09539999999999998,0.1007,0.0706,0.0889,0.0974,0.0895
82,Palomeras Sureste,,0.09939999999999999,0.1081,0.0649,0.08689999999999999,0.10189999999999999,0.0902
83,Portazgo,,0.11599999999999999,0.12560000000000002,0.0812,0.0928,0.1295,0.1058
84,Numancia,,0.10460000000000001,0.1105,0.0676,0.08410000000000001,0.12539999999999998,0.09820000000000001
85,Pavones,0.10980470306895178,0.0978,0.1059,0.0499,0.08199999999999999,0.10800000000000001,0.0888
86,Horcajo,0.07293742526903149,0.0783,0.0849,0.0444,0.09949999999999999,0.068,0.071
87,Marroquina,0.24990035870864885,0.0754,0.0839,0.045599999999999995,0.067,0.0725,0.066
88,Media Legua,0.18612993224392188,0.0875,0.09119999999999999,0.056299999999999996,0.0803,0.096,0.0836
89,Fontarrón,0.20167397369469908,0.0943,0.0998,0.0547,0.0704,0.1159,0.0882
90,Vinateros,0.1562375448385811,0.0788,0.0834,0.0371,0.0705,0.0859,0.0733
91,Ventas,0.24849527085124679,0.0833,0.0851,0.0425,0.06509999999999999,0.1116,0.0812
92,Pueblo Nuevo,0.3068692079870068,0.0784,0.0812,0.044500000000000005,0.0672,0.095,0.0753
93,Quintana,0.11923187159644598,0.0759,0.0783,0.0337,0.057699999999999994,0.1038,0.0731
94,La Concepción,0.09276774625011942,0.0736,0.081,0.0296,0.051699999999999996,0.0897,0.065
95,San Pascual,0.07241807585745677,0.0706,0.0728,0.0304,0.0525,0.0933,0.0681
96,San Juan Bautista,0.03687780643928537,0.0495,0.053099999999999994,0.0088,0.0323,0.0719,0.045700000000000005
97,Colina,0.0234068978694946,0.0623,0.0762,0.0171,0.0342,0.0659,0.045899999999999996
98,Atalaya,0.00296168911818095,0.0335,0.0382,0.0,0.014199999999999999,0.0458,0.0273
99,Costillares,0.06706792777300086,0.051699999999999996,0.0608,0.0173,0.0325,0.0592,0.0417
100,Palomas,0.025076374745417514,0.045599999999999995,0.0562,0.0102,0.0316,0.0446,0.034
101,Piovera,0.04480651731160896,0.035699999999999996,0.0401,0.0103,0.028399999999999998,0.04019999999999999,0.0308
102,Canillas,0.21766802443991853,0.0698,0.0775,0.0349,0.0546,0.076,0.061399999999999996
103,Pinar del Rey,0.3421588594704684,0.0842,0.08960000000000001,0.047,0.0645,0.1012,0.0782
104,Apóstol Santiago,0.09941446028513239,0.0766,0.0802,0.0447,0.06509999999999999,0.08869999999999999,0.073
105,Valdefuentes,0.24414460285132383,0.0481,0.057,0.023399999999999997,0.0291,0.0554,0.0388
106,"Villaverde Alto, C.H. Villaverde",0.3308660251665433,0.11449999999999999,0.12560000000000002,0.0837,0.09630000000000001,0.1158,0.10289999999999999
107,San Cristóbal,0.14239452257586974,0.1333,0.1406,0.0709,0.1106,0.1707,0.126
108,Butarque,0.0999259807549963,0.08130000000000001,0.0947,0.0683,0.058899999999999994,0.0753,0.0667
109,Los Rosales,0.21835677276091783,0.0919,0.1023,0.0592,0.0765,0.09300000000000001,0.081
110,Los Ángeles,0.18967431532198373,0.1024,0.11230000000000001,0.0636,0.0791,0.11380000000000001,0.0917
111,Casco Histórico de Vallecas,0.4604434711196277,0.12359999999999999,0.1348,0.0999,0.10779999999999999,0.1208,0.1119
112,Santa Eugenia,0.1996988776348207,0.08990000000000001,0.0992,0.056799999999999996,0.0722,0.0953,0.0802
113,Ensanche de Vallecas,0.3301396112784013,0.0698,0.0872,0.066,0.0401,0.0684,0.051500000000000004
114,Casco Histórico de Vicálvaro,0.54,0.10830000000000001,0.1164,0.0706,0.0882,0.1234,0.1002
115,Valdebernardo,0.27406593406593405,0.0946,0.10980000000000001,0.0591,0.1009,0.07400000000000001,0.07769999999999999
116,Valderrivas,0.14659340659340658,0.0564,0.0716,0.0437,0.0415,0.038900000000000004,0.0403
117,El Cañaveral,0.02065934065934066,0.053200000000000004,0.0766,0.0482,0.0316,0.027999999999999997,0.031
118,Simancas,0.18795015433863038,0.08439999999999999,0.0867,0.047400000000000005,0.0696,0.106,0.08220000000000001
119,Hellín,0.07899851377615183,0.1165,0.1223,0.0583,0.1042,0.1332,0.1104
120,Amposta,0.086772607751229,0.1308,0.1275,0.1128,0.114,0.16329999999999997,0.1344
121,Arcos,0.1768606379330056,0.0949,0.09880000000000001,0.0629,0.0803,0.10859999999999999,0.0909
122,Rosas,0.14416371327312222,0.0582,0.0699,0.030699999999999998,0.045899999999999996,0.0509,0.045599999999999995
123,Rejas,0.07636904081399337,0.057300000000000004,0.0659,0.0296,0.0375,0.06559999999999999,0.0482
124,Canillejas,0.17194466674288328,0.0824,0.0895,0.0418,0.06570000000000001,0.0944,0.0747
125,El Salvador,0.05076026066079799,0.0588,0.0665,0.0181,0.0345,0.0733,0.0504
126,Alameda de Osuna,0.3115100316789863,0.0533,0.0588,0.016200000000000003,0.0433,0.061,0.0475
127,Aeropuerto,0.05385427666314678,0.0784,0.0876,0.07490000000000001,0.0724,0.0689,0.0706
128,Casco Histórico de Barajas,0.20380147835269272,0.07400000000000001,0.0808,0.0542,0.0557,0.08470000000000001,0.067
129,Timón,0.27824709609292503,0.061200000000000004,0.0722,0.0301,0.0385,0.0676,0.0492
130,Corralejos,0.12143611404435058,0.0461,0.0512,0.014199999999999999,0.0281,0.056799999999999996,0.0408
